FIPS,EIAcode,2016,2017,2018,2019,2020,2021,2022,2023
p21137,LGEE,0.22369055823475345,0.22249845056529804,0.21945014700876306,0.21198267350639852,0.20532269208980836,0.21832541293763388,0.22113151228019737,0.21705815248410879
p21139,0004,0.15821422761542767,0.160484186685653,0.16240197995891154,0.16774772096273582,0.17190951493806397,0.16165952385853868,0.15668715629154267,0.15549869691128415
p21139,LGEE,0.8128220013856184,0.8106874997854396,0.8088922043985467,0.8029735228662606,0.7980890529824893,0.8100158927404539,0.815452584615721,0.8170117382344978
p21139,TVA,0.028963770998953975,0.02882831352890732,0.02870581564254169,0.029278756171003627,0.030001432079446683,0.028324583401007408,0.027860259092736293,0.02748956485421812
p21141,TVA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p21143,LGEE,0.6613441200553379,0.6618049531736612,0.6622616808143008,0.6561723530305402,0.6492623852807964,0.6655546395902967,0.6707028060435536,0.67407419843109
p21143,TVA,0.3386558799446621,0.3381950468263389,0.33773831918569913,0.34382764696945983,0.35073761471920356,0.33444536040970335,0.32929719395644635,0.32592580156890993
p21145,0004,0.001201688629607655,0.0012245645819662502,0.0012443963949013766,0.0012610504632730238,0.0012621535530464903,0.001254887289119423,0.0012358272659947342,0.001242473271028883
p21145,LGEE,0.025549925904632304,0.025600632960035685,0.025651091655266505,0.024981864050900995,0.024249981470837952,0.026022243889429343,0.026617720824535517,0.02701695347336585
p21145,TVA,0.9732483854657601,0.9731748024579981,0.9731045119498322,0.973757085485826,0.9744878649761155,0.9727228688214513,0.9721464519094697,0.9717405732556053
p21147,EKPC,0.9017339718413061,0.9023425270361235,0.903892651479862,0.9076496219671204,0.9109645649788812,0.9044680456427495,0.9030529505246365,0.9051228412439853
p21147,LGEE,0.09784152358265605,0.0972364610178777,0.09569386059474998,0.09194218486409907,0.08862976794782836,0.09512693757269308,0.09654542732121718,0.09449005695266666
p21147,TVA,0.0004245045760378573,0.000421011945998886,0.00041348792538798773,0.0004081931687805507,0.0004056670732903716,0.00040501678455744073,0.0004016221541462629,0.0003871018033479355
p21149,LGEE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p21151,EKPC,0.3047466664476292,0.3062058945744827,0.30998071113330894,0.31950066954842105,0.32833401928490513,0.3113895236796706,0.30789083734194717,0.31298736081910566
p21151,LGEE,0.6952533335523708,0.6937941054255172,0.6900192888666912,0.680499330451579,0.6716659807150949,0.6886104763203295,0.6921091626580528,0.6870126391808943
p21153,AEP,0.43790152643452446,0.44028289040392005,0.4350439773668634,0.4326027795150419,0.430859186988616,0.4318043447257729,0.4262900215593499,0.4246258603745638
p21153,EKPC,0.5620984735654756,0.5597171095960799,0.5649560226331366,0.5673972204849582,0.569140813011384,0.568195655274227,0.57370997844065,0.5753741396254363
p21155,EKPC,0.7563733894147273,0.7576385724674038,0.7608753106381569,0.7688139804407914,0.775905713135849,0.7620701440224257,0.7590897294658341,0.7634167567529306
p21155,LGEE,0.24362661058527266,0.24236142753259618,0.23912468936184308,0.23118601955920856,0.22409428686415103,0.2379298559775743,0.2409102705341659,0.23658324324706928
p21157,TVA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p21159,AEP,0.9261854303189224,0.9268437399013469,0.9253872266446046,0.9246980791694083,0.9242017208966994,0.9244712156381113,0.9228843180504669,0.9223984058629758
p21159,EKPC,0.0738145696810775,0.07315626009865314,0.07461277335539539,0.07530192083059176,0.07579827910330063,0.07552878436188874,0.07711568194953317,0.07760159413702425
p21161,AEP,0.026196578734202842,0.026551881580584753,0.026279064448556714,0.026700699495685046,0.02713300203141267,0.026043585461279047,0.02523547545988205,0.025420287580178294
p21161,DEOK,4.502172433519527e-05,4.485170764416474e-05,4.429857690567193e-05,4.4676502939178135e-05,4.445704812090515e-05,4.236472742890827e-05,4.0712435317064506e-05,4.0206791362522435e-05
p21161,EKPC,0.38292205193778556,0.38438101624011023,0.3886165001925708,0.3987956310488532,0.4081427383472218,0.39024875757401606,0.3867484506707934,0.39224210632405015
p21161,LGEE,0.5908363476036764,0.5890222504716608,0.5850601367819669,0.5744589929525226,0.5646798025732447,0.5836652922372759,0.5879753614340075,0.5822973993044092
p21163,0006,0.00906915880241765,0.009192127007904954,0.009063063262673409,0.009398960930420407,0.009551469514982192,0.008836442421917681,0.008309702844734469,0.008199954353829421
p21163,EKPC,0.016510390128984115,0.016620365060874102,0.016914434805910452,0.017658201048980273,0.01836874578958282,0.017028045758393246,0.016765190094695535,0.017164042631782225
p21163,LGEE,0.9744204510685982,0.9741875079312209,0.9740225019314162,0.9729428380205993,0.972079784695435,0.974135511819689,0.9749251070605701,0.9746360030143882
p21165,EKPC,0.9999822868821672,0.9999824082920212,0.9999827170591623,0.9999834633575596,0.999984117123481,0.9999828303769713,0.9999825470500785,0.9999829576643797
p21165,LGEE,1.7713117832911693e-05,1.7591707978823412e-05,1.728294083765905e-05,1.653664244038676e-05,1.588287651900964e-05,1.7169623028669475e-05,1.7452949921562957e-05,1.7042335620235017e-05
p21167,EKPC,0.5605726255089373,0.5622661661560223,0.5666196033885004,0.5774256638334138,0.5872363156668516,0.5682342767200819,0.5642142693788286,0.5700590128201398
p21167,LGEE,0.4394273744910626,0.4377338338439778,0.4333803966114996,0.4225743361665862,0.41276368433314825,0.4317657232799182,0.43578573062117126,0.4299409871798602
p21169,EKPC,0.578826994988446,0.5810039754292052,0.5858038804165778,0.5899312306415863,0.5923127321625317,0.5909711846454423,0.5926261975990649,0.6020337108105994
p21169,TVA,0.421173005011554,0.41899602457079477,0.4141961195834222,0.4100687693584138,0.4076872678374684,0.4090288153545577,0.40737380240093507,0.39796628918940063
p21171,EKPC,0.0003982348405567721,0.00040180806718698967,0.00040981909324039887,0.0004168574859491712,0.00042098346541512624,0.000418653313321803,0.00042153013816805375,0.0004383369728098564
p21171,TVA,0.9996017651594432,0.999598191932813,0.9995901809067597,0.9995831425140508,0.9995790165345849,0.9995813466866783,0.999578469861832,0.9995616630271902
p21173,EKPC,0.5361489851267882,0.5378590538354405,0.5422576154984409,0.5531921213497173,0.5631397332601448,0.5438899914082991,0.5398268800348651,0.5457353628032027
p21173,LGEE,0.46385101487321184,0.4621409461645594,0.45774238450155913,0.44680787865028265,0.43686026673985523,0.45611000859170103,0.460173119965135,0.45426463719679744
p21175,AEP,0.1921221113228998,0.19362731024235727,0.19032534959694755,0.18879845865845163,0.18771242266409682,0.18830066899981257,0.1848841487059443,0.1838603748733623
p21175,EKPC,0.8078778886771002,0.8063726897576426,0.8096746504030525,0.8112015413415483,0.8122875773359032,0.8116993310001875,0.8151158512940557,0.8161396251266376
p21177,LGEE,0.8040851231412851,0.8044091637757514,0.8047301298949643,0.8004354319060482,0.7955212615224683,0.8070387467625075,0.8106287047882474,0.8129670069883189
p21177,TVA,0.195914876858715,0.19559083622424864,0.19526987010503571,0.1995645680939518,0.20447873847753179,0.1929612532374925,0.1893712952117526,0.1870329930116811
p21179,EKPC,0.7770254094777902,0.7782147916425896,0.7812560727200327,0.7887060201527335,0.7953499836884607,0.7823781963971549,0.7795785903201402,0.783642503198806
p21179,LGEE,0.22297459052220986,0.22178520835741045,0.21874392727996736,0.21129397984726642,0.20465001631153937,0.21762180360284503,0.22042140967985985,0.21635749680119395
p21181,EKPC,0.7653858369620445,0.7666186583959861,0.7697719110305102,0.7775015933229137,0.7844015632223434,0.7709356737300158,0.768032508989471,0.7722471059035074
p21181,LGEE,0.23461416303795546,0.23338134160401391,0.2302280889694899,0.22249840667708634,0.21559843677765664,0.2290643262699842,0.2319674910105291,0.22775289409649263
p21183,LGEE,0.21341282102187006,0.21375854172710612,0.21410181240661105,0.2095761798119357,0.2045710069076522,0.21659547625962983,0.22056110715657648,0.223203495422239
p21183,TVA,0.7865871789781299,0.7862414582728939,0.7858981875933889,0.7904238201880643,0.7954289930923478,0.7834045237403702,0.7794388928434235,0.776796504577761
p21185,0006,9.475329792743894e-05,9.605649796550952e-05,9.471267973905008e-05,9.83014625789521e-05,9.995584684105216e-05,9.232976906077463e-05,8.676578972323066e-05,8.563146909035903e-05
p21185,EKPC,0.0066265418404887495,0.006671962124260984,0.006790361323588575,0.007094615661216983,0.007384477877041627,0.006834887753867259,0.006724713606934526,0.006885632271404484
p21185,LGEE,0.9932787048615838,0.9932319813777736,0.9931149259966723,0.9928070828762041,0.9925155662761174,0.9930727824770719,0.9931885206033422,0.9930287362595052
p21187,EKPC,0.7312504540956366,0.7325999799433008,0.7360546140030358,0.7445406434074889,0.7521369163245164,0.7373306541741761,0.7341484510481878,0.7387692881446587
p21187,LGEE,0.2687495459043635,0.2674000200566992,0.2639453859969641,0.2554593565925111,0.24786308367548354,0.2626693458258239,0.26585154895181207,0.2612307118553412
p21189,AEP,0.010031634473833644,0.010128113170047243,0.00991691267823039,0.009819800579259288,0.00975093803392266,0.009788215425424567,0.009572421583701727,0.00950809171987618
p21189,EKPC,0.9899683655261663,0.9898718868299528,0.9900830873217696,0.9901801994207408,0.9902490619660772,0.9902117845745755,0.9904275784162982,0.9904919082801238
p21191,DEOK,0.01825068169977415,0.018137542467331666,0.017781723500983934,0.01761479762651902,0.017250903822221168,0.016968275562339426,0.01641510454437646,0.016058149359365278
p21191,EKPC,0.8024507598932308,0.8035491372077643,0.8064108514546229,0.8128303801375079,0.818718028450581,0.8080269943135955,0.806113515685425,0.8098439421609328
p21191,LGEE,0.179298558406995,0.17831332032490396,0.17580742504439315,0.16955482223597307,0.1640310677271979,0.17500473012406512,0.17747137977019853,0.17409790847970183
p21193,AEP,0.9999823489831693,0.999982518824624,0.9999821427255012,0.9999819643618424,0.9999818357307191,0.9999819055873489,0.9999814936552907,0.9999813672372369
p21193,EKPC,1.7651016830638114e-05,1.7481175376087236e-05,1.785727449876896e-05,1.8035638157606483e-05,1.816426928088262e-05,1.8094412651102663e-05,1.8506344709379742e-05,1.8632762763137724e-05
p21195,AEP,0.9997981139590143,0.9998000561905969,0.999795755297016,0.9997937156254787,0.9997922446733691,0.9997930435134266,0.9997883329132272,0.9997868872826893
p21195,EKPC,0.00020188604098571206,0.00019994380940311328,0.00020424470298398815,0.00020628437452128198,0.0002077553266309133,0.00020695648657345793,0.00021166708677280982,0.00021311271731075428
p21197,EKPC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p21199,EKPC,0.7215251090184898,0.722904965175516,0.726438081383858,0.7351220275970591,0.7429016588394539,0.727743416159663,0.7244884649372763,0.7292152752489631
p21199,LGEE,0.27847489098151024,0.27709503482448405,0.27356191861614204,0.2648779724029409,0.25709834116054603,0.27225658384033696,0.2755115350627238,0.27078472475103693
p21201,EKPC,0.844161986413144,0.8450646582828891,0.8473690359632414,0.8529910140805631,0.8579775811198885,0.8482178998595118,0.8460986791299436,0.8491734402419636
p21201,LGEE,0.15583801358685598,0.15493534171711093,0.15263096403675855,0.14700898591943687,0.14202241888011147,0.15178210014048812,0.15390132087005645,0.1508265597580364
p21203,EKPC,0.8213512373943266,0.8223582331097782,0.8249303633106461,0.8312142137365275,0.8367981237291516,0.8258783776551059,0.8235121456052671,0.8269458628724139
p21203,LGEE,0.1786487626056735,0.1776417668902217,0.17506963668935402,0.16878578626347251,0.16320187627084826,0.17412162234489426,0.17648785439473294,0.1730541371275861
p21205,AEP,0.1426772837844471,0.14415480006870712,0.14228184237106267,0.14286496338285667,0.14359616966411748,0.14094797781494844,0.13758559246118254,0.13773175887859296
p21205,EKPC,0.5626959157768706,0.5630524663136897,0.5676935308569186,0.5757137683863391,0.5827874769809503,0.5698397402153158,0.5689094896963113,0.5734043396024259
p21205,LGEE,0.2946268004386823,0.2927927336176032,0.2900246267720187,0.2814212682308043,0.2736163533549322,0.28921228196973564,0.29350491784250615,0.2888639015189812
p21207,EKPC,0.8772473200084614,0.877991743952389,0.8798815671629747,0.8843969652834923,0.8883764433607974,0.8806147687843507,0.8789453106888896,0.8814951646691601
p21207,LGEE,0.1195789971793686,0.11886013842747381,0.117025234835094,0.11254647932853068,0.1085833518835928,0.11635480800838417,0.11805066236601014,0.11560765766022378
p21207,TVA,0.003173682812169917,0.003148117620137181,0.0030931980019313645,0.0030565553879769386,0.003040204755609831,0.003030423207265016,0.0030040269451002567,0.002897177670615992
p21209,EKPC,0.1252462501687613,0.12600174052095445,0.12796479176908765,0.13297200737769174,0.13769180134870446,0.12870066463916022,0.12687642066798321,0.1295374126466046
p21209,LGEE,0.8747537498312387,0.8739982594790455,0.8720352082309124,0.8670279926223083,0.8623081986512955,0.8712993353608397,0.8731235793320168,0.8704625873533954
p21211,EKPC,0.35996855300213015,0.3615546943374946,0.36565222768971395,0.3759503966736674,0.38546040113873337,0.3671794200147124,0.36338468172824284,0.36891016588198666
p21211,LGEE,0.64003144699787,0.6384453056625053,0.634347772310286,0.6240496033263325,0.6145395988612666,0.6328205799852876,0.6366153182717572,0.6310898341180133
p21213,TVA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p21215,EKPC,0.8253581653808805,0.8263473503063822,0.8288737401733842,0.8350443523096621,0.840525861037156,0.829804806428559,0.8274807866035093,0.8308531500272844
p21215,LGEE,0.17464183461911942,0.1736526496936178,0.17112625982661586,0.1649556476903379,0.1594741389628441,0.17019519357144092,0.17251921339649076,0.1691468499727155
p21217,EKPC,0.844440198627058,0.8453415542315823,0.8476425560899378,0.8532562041309273,0.8582352708751964,0.848490170781847,0.8463740630529837,0.8494443013318199
p21217,LGEE,0.15555980137294192,0.15465844576841767,0.1523574439100623,0.14674379586907263,0.14176472912480365,0.151509829218153,0.15362593694701632,0.15055569866818
p21219,TVA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p21221,TVA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p21223,0006,0.0008991896583785177,0.0009066310862355299,0.0008815684282020608,0.0008834773663599073,0.0008698347226191061,0.000854951044722499,0.0008139138015242458,0.000788315714694088
p21223,EKPC,0.7922488451179106,0.7933688241726732,0.7962665824090086,0.803307872643842,0.8095916728357352,0.7973492432658925,0.7947332506516398,0.7985981802911121
p21223,LGEE,0.20685196522371074,0.20572454474109123,0.20285184916278934,0.19580864998979808,0.18953849244164575,0.20179580568938496,0.20445283554683585,0.20061350399419392
p21225,0004,0.0013181007228850931,0.0013404905752867203,0.001359506376891456,0.0014144956054325112,0.001458380349132268,0.0013514460683410282,0.0013012585417853785,0.0012889496674035258
p21225,0006,0.000629951552807931,0.0006386258256410321,0.0006297593467389248,0.0006537726363396676,0.0006649340091163898,0.0006139557360678624,0.000576940688359287,0.0005695010208916889
p21225,LGEE,0.9980519477243068,0.9980208835990722,0.9980107342763695,0.9979317317582278,0.9978766856417514,0.998034598195591,0.9981218007698552,0.9981415493117048
p21227,EKPC,0.00024936926277925955,0.00025160710510383974,0.00025662427660851723,0.0002610323289404912,0.0002636163861384551,0.0002621570356054439,0.00026395876208633404,0.0002744847911479077
p21227,TVA,0.9997506307372208,0.9997483928948963,0.9997433757233914,0.9997389676710595,0.9997363836138616,0.9997378429643945,0.9997360412379137,0.999725515208852
p21229,EKPC,0.8428762088055155,0.8437849501556494,0.8461048949732108,0.851765290674835,0.8567864538833146,0.8469595196770116,0.8448259433661568,0.8479215617931725
p21229,LGEE,0.1571237911944845,0.15621504984435058,0.1538951050267892,0.14823470932516494,0.14321354611668538,0.15304048032298848,0.15517405663384315,0.15207843820682754
p21231,EKPC,0.9995742815782894,0.9995780673468254,0.9995863150672752,0.9995932999150893,0.9995972859622386,0.9995950444894617,0.9995978082426418,0.999613229723923
p21231,TVA,0.0004257184217104864,0.0004219326531745778,0.0004136849327246854,0.0004067000849106734,0.00040271403776128133,0.00040495551053831646,0.00040219175735824403,0.0003867702760770675
p21233,LGEE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p21235,EKPC,0.57204915808483,0.5739121667481965,0.5784145055173958,0.5867746796365352,0.5938257418070779,0.581294690443759,0.5792932602498471,0.5863717664300754
p21235,LGEE,0.27475750795901166,0.2737628997764029,0.27106774216724816,0.2631112369700181,0.2557458474481839,0.27063133901677455,0.2741501018350461,0.27097116572834085
p21235,TVA,0.15319333395615833,0.15232493347540071,0.15051775231535605,0.15011408339344673,0.1504284107447382,0.14807397053946644,0.14655663791510679,0.14265706784158383
p21237,EKPC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p21239,EKPC,0.05191537649958862,0.05225495575593189,0.053138920254326774,0.05540424981258437,0.05755356474381486,0.053470884734950104,0.05264853811290904,0.05384875413402637
p21239,LGEE,0.9480846235004113,0.9477450442440681,0.9468610797456732,0.9445957501874157,0.9424464352561851,0.9465291152650499,0.947351461887091,0.9461512458659735
p22001,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22003,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22005,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22007,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22009,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22011,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22013,8910,0.9911300777912618,0.991171409523945,0.9909133690340263,0.9910592730952675,0.9912513199901395,0.9914989784076224,0.9914634635040332,0.9917177928140941
p22013,CSWS,0.008869922208738218,0.008828590476054863,0.009086630965973818,0.008940726904732455,0.008748680009860474,0.008501021592377611,0.008536536495966725,0.008282207185905886
p22015,8910,0.016385534226190164,0.016461656803685876,0.015997562841524825,0.01625673864802244,0.016610837052480305,0.01709068447309626,0.01702019232895459,0.017538101722321803
p22015,CSWS,0.9836144657738097,0.9835383431963141,0.9840024371584751,0.9837432613519774,0.9833891629475197,0.9829093155269037,0.9829798076710454,0.9824618982776782
p22017,8910,0.5136323160518382,0.514809451008688,0.5075459088425737,0.5116280209961785,0.5171004015917838,0.5243294205133954,0.5232805938343137,0.5308836604707213
p22017,CSWS,0.4863676839481618,0.4851905489913121,0.49245409115742644,0.4883719790038214,0.48289959840821617,0.4756705794866046,0.4767194061656863,0.4691163395292788
p22019,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22021,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22023,8910,0.9999868755765691,0.9999865971091147,0.9999870182924404,0.9999868222182842,0.9999865160073287,0.999986549369241,0.9999869544188318,0.9999866821677448
p22023,COAS,1.3124423430843489e-05,1.3402890885267141e-05,1.2981707559654833e-05,1.317778171581589e-05,1.348399267134321e-05,1.3450630758933535e-05,1.3045581168307434e-05,1.3317832255266463e-05
p22025,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22027,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22029,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22031,8910,0.6166152555432218,0.6177286462801357,0.6108411584490022,0.6147170087301713,0.6198924437599459,0.6266935572717193,0.625709317492494,0.6328250445461078
p22031,CSWS,0.38338474445677817,0.38227135371986437,0.3891588415509978,0.38528299126982873,0.3801075562400541,0.37330644272828084,0.374290682507506,0.36717495545389217
p22033,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22035,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22037,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22039,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22041,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22043,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22045,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22047,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22049,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22051,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22053,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22055,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22057,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22059,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22061,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22063,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22065,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22067,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22069,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22071,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22073,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22075,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22077,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22079,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22081,8910,0.999502278659345,0.9995046174217372,0.9994900131472773,0.9994982717369449,0.9995091386456098,0.999523146447384,0.9995211380954826,0.9995355173087778
p22081,CSWS,0.0004977213406549975,0.0004953825782627901,0.0005099868527227165,0.0005017282630550064,0.0004908613543902956,0.00047685355261598765,0.0004788619045174255,0.0004644826912222799
p22083,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22085,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22087,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22089,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22091,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22093,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22095,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22097,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22099,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22101,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22103,8910,0.9999535577811672,0.999954246911424,0.9999548461328183,0.9999550606229443,0.999955922904187,0.9999566146315922,0.9999573448932373,0.9999596218592477
p22103,SOCO,4.644221883268912e-05,4.5753088576013115e-05,4.515386718174129e-05,4.4939377055782035e-05,4.407709581312301e-05,4.3385368407871754e-05,4.265510676271234e-05,4.0378140752398945e-05
p22105,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22107,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22109,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22111,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22113,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22115,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22117,8910,0.9994605922854912,0.9994685923692355,0.9994755487999684,0.9994780388622504,0.9994880493861923,0.9994960800235755,0.9995045581537576,0.9995309939260026
p22117,SOCO,0.0005394077145087663,0.0005314076307645498,0.0005244512000315861,0.0005219611377496288,0.00051195061380781,0.000503919976424488,0.000495441846242417,0.0004690060739974174
p22119,8910,0.9999206579726531,0.999921030951353,0.9999187018821372,0.9999200189574678,0.9999217519782,0.9999239858520454,0.9999236655762745,0.9999259586334358
p22119,CSWS,7.934202734693281e-05,7.896904864699723e-05,8.129811786288123e-05,7.998104253218318e-05,7.824802180012215e-05,7.601414795453214e-05,7.633442372536399e-05,7.404136656419353e-05
p22121,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22123,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22125,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p22127,8910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23001,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23003,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23005,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23007,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23009,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23011,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23013,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23015,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23017,4001,0.9999075079134601,0.9999093232531802,0.9999092836363576,0.9999108140183097,0.999910913883188,0.9999118470588564,0.9999115904674967,0.9999093870292298
p23017,4002,9.249208653992295e-05,9.067674681979281e-05,9.071636364246301e-05,8.918598169028517e-05,8.908611681199933e-05,8.815294114363626e-05,8.840953250330505e-05,9.061297077024238e-05
p23019,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23021,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23023,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23025,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23027,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23029,4001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p23031,4001,0.9995521429131743,0.9995609299296117,0.9995607381660296,0.9995681459586355,0.9995686293562214,0.9995731464263228,0.9995719043834668,0.999561238635049
p23031,4002,0.00044785708682571976,0.0004390700703883486,0.00043926183397033277,0.0004318540413644836,0.0004313706437786353,0.00042685357367732357,0.00042809561653332366,0.00043876136495108554
p24001,AP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p24003,BC,0.9999960203955175,0.9999960462205367,0.9999961006262402,0.999996044444647,0.9999961734996792,0.9999962047917372,0.9999961260376622,0.9999960955598776
p24003,PEP,3.979604482522981e-06,3.9537794633587e-06,3.899373759726052e-06,3.955555353061217e-06,3.826500320914801e-06,3.7952082627841105e-06,3.873962337830809e-06,3.904440122496419e-06
p24005,BC,0.9999895846739061,0.9999893923092291,0.9999894205212355,0.9999894599296317,0.9999892176978643,0.9999894328901516,0.9999893288126579,0.9999893248423626
p24005,ME,1.0415326093851682e-05,1.0607690770974423e-05,1.0579478764512262e-05,1.0540070368235689e-05,1.0782302135686208e-05,1.0567109848423222e-05,1.0671187342115064e-05,1.067515763740803e-05
p24009,BC,0.25219068663218386,0.25342048822477703,0.2560509753813313,0.25333553547402143,0.25966113320054524,0.26124277766283227,0.25729840501550866,0.2558037157929401
p24009,PEP,0.7478093133678161,0.746579511775223,0.7439490246186687,0.7466644645259786,0.7403388667994548,0.7387572223371678,0.7427015949844913,0.7441962842070599
p24011,DPL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p24013,AP,0.23916005708647206,0.2429357507478469,0.24485502606621898,0.25102420071523346,0.2520787819149541,0.24819990700651082,0.25011210754461666,0.25152404556433866
p24013,BC,0.7608371933827035,0.7570614628354796,0.755142201973069,0.7489730602108801,0.7479184200066904,0.7517973365375372,0.7498851159304665,0.7484731821074783
p24013,ME,2.7495308242907027e-06,2.7864166734546254e-06,2.7719607119514173e-06,2.7390738864746918e-06,2.7980783556250822e-06,2.756455952039528e-06,2.7765249168901475e-06,2.772328183053832e-06
p24015,BC,0.00027484526365184175,0.0002723466767335783,0.0002714010891203147,0.00026667602903833644,0.00026293516479104783,0.00026920270373959043,0.0002763682556854997,0.0002813721642551009
p24015,DPL,0.9996116994440074,0.9996134477446398,0.9996162629192975,0.9996238803811477,0.9996303128147003,0.9996214607441366,0.9996100050342427,0.9996019617752473
