FIPS,2016,2017,2018,2019,2020,2021,2022,2023
p31135,45831.12850018052,45729.915390143884,46627.416389785285,45408.105368670935,45377.41306889057,46414.46811077799,48615.02435647287,47428.47614385313
p31157,577167.9460499912,572970.8040566884,577219.1363897438,559441.6800488832,572393.6733892842,591154.6871406076,615108.1734017256,605777.8783039043
p31161,82961.94941163382,83473.7332901171,83373.41958876494,82397.41292426416,80910.88068546758,83690.9334540917,86086.5977815717,83623.44559460043
p31165,19952.07150128882,18935.290676099077,19055.86348665932,18314.026585911557,18100.15776715719,18868.740849574875,19380.66234515208,19582.276017891414
p31001,502098.0789319569,504011.48604632594,506346.106170811,492609.61905141006,495023.43760037445,509867.6246848038,532185.7653907909,524326.4702572157
p31003,100552.73524676535,100475.88131978599,101352.7713944747,98920.87430366293,99693.76370173684,103646.35571385153,108425.089694928,106938.91114796507
p31009,7448.350759019656,7589.961701967747,7712.322490384885,7303.621237091658,6779.620496996597,7606.769871294584,7772.900958304117,7398.502897574226
p31011,84515.00978266346,84297.69572957917,84208.92119188997,81549.25045802127,85054.8641742641,88613.92953962651,92277.40385455728,90105.6201516494
p31015,31378.1585167211,30977.818637467528,31331.310117188594,30141.180976298692,28595.07380583342,29307.46833529082,29750.262517402924,29271.599766778763
p31017,47225.7133231459,47536.29458434915,47671.79339369157,46413.33495829215,45980.75166112914,47962.165876798965,49578.03863449285,48412.680657750614
p31019,778178.3312146834,781972.0459125435,792955.2907197393,779979.6279843756,796930.8936902814,828182.953519735,868982.8124447425,860279.5903631205
p31023,126717.04823217269,127270.5060338308,129229.60372951173,125905.00610005748,132734.49029248607,139194.00972278012,145191.59909504792,143541.13763894583
p31027,136352.36155447896,134923.849461911,135817.21252338216,131967.79706246045,132972.65026310657,137185.2956009231,143867.45446277043,140198.23610036296
p31031,92375.39696665015,91745.04854779386,92596.07190018352,89355.48648992353,86563.21065486054,89684.14607996016,94323.80919534974,93193.98604008635
p31035,97224.74873741614,98019.83943292794,99649.63351118137,97428.73663156893,96851.72138566567,99431.34903192206,104022.7387096938,103782.66908615589
p31039,141946.54840114692,141769.07588205728,143561.66969081032,138941.57734045765,143038.8783546659,148019.17996306994,153961.90769844415,151329.92853341042
p31041,171533.93322474204,172223.99527909697,174009.27618930896,169271.23886481032,166442.06480097267,172650.62526059526,180633.96386289035,179549.44761291947
p31043,321372.5639194885,317067.0848776088,321378.9051097468,314542.6212774141,342220.0004502685,350405.36017508944,363125.1695476764,360897.6138202033
p31047,376839.00574197527,374855.3736606493,381502.88585770567,370599.8776111348,382405.5261596324,394070.19502070255,411086.71992977854,408699.4089176038
p31051,90996.6596984912,91047.84956055674,91583.82957332052,88523.03073601847,88833.66904144252,91709.32507166847,94856.90638496794,93177.01699674329
p31059,89094.95312172022,88116.44472785521,88932.71871725071,85790.06278923577,88500.24508257385,91528.21150330431,95286.82347336972,94144.25246729772
p31061,47447.57909043585,47124.31336461812,48410.89096568679,46790.2960544001,45869.61034150625,47385.89543200392,49010.54807780251,47937.547444144926
p31063,41916.78246299359,41562.56689824927,41775.08015625146,41261.53331148341,39709.20576812293,41886.62890167407,44900.540712681526,43864.97704181049
p31065,75466.05598819489,75471.79036841834,75532.55839020696,73444.5868917002,73448.53493935891,75853.6554048791,78588.84375984472,77310.96147098205
p31067,342703.3726889363,342594.0750694043,345367.44152254815,337898.50252376957,343839.48825048783,356184.5294928912,370829.2837718362,367108.28368376335
p31071,31600.024284011048,31469.027014839136,31716.92624170784,30926.516593190267,28690.337794081617,30180.10643740903,30730.473478958975,29916.423413815046
p31073,32091.298483010218,32134.535139020027,32070.407689183812,31256.35755228473,30103.420286429853,30114.24695800388,31555.914288690386,31341.8230546321
p31077,38034.13153541952,37442.75470093901,37838.58221845084,37005.01426793107,34596.70506546975,35909.8811456569,38434.58770311881,37654.30717825048
p31079,972295.0300385806,969756.2549522507,984702.9086369334,963653.9220629774,996524.8264016262,1022056.7960186391,1067845.2608558682,1055423.5888083123
p31081,145131.90691723832,145682.89746950203,148783.55471034173,146449.3858379411,149246.91492217334,154506.338684477,162319.4958969747,161833.76636276467
p31083,54689.911636971985,54112.148668517446,54404.00823425671,53088.68770187055,48537.002012455734,50991.70192943577,52140.344481367436,51670.73697961816
p31085,14120.171332524496,14149.97035460793,14733.749424339458,14481.588775480664,13590.995656742592,13995.139373593931,14857.934575165391,14355.810668228889
p31087,44816.88499256933,44462.28086789457,45004.61519910013,43381.939477090666,41566.85353896274,42792.19674349485,44952.13076328974,43304.99861148951
p31089,162009.55278608072,161338.18381928102,163051.35131755378,158119.47310494992,160297.53755896405,165504.8717451367,172190.39224667946,171268.5544615061
p31091,10823.879932788137,10553.057397725512,10861.52084062538,10711.977814401098,11193.518619163,12052.284731142068,11728.13817160046,11521.980429937843
p31093,101535.2836447637,101347.38005383238,103746.80483419834,101229.76101732417,102932.7393021755,107367.41630024239,111933.21313628649,110756.94590015362
p31095,113801.29106493648,113706.81664576316,114045.96882656649,110669.49513236091,115253.54844894215,117872.00326536347,122784.32044754733,119699.63174194632
p31099,103975.8070849531,102868.54148053157,105064.32659297243,102015.09663421573,106187.59223398885,110034.72521615087,115320.95979289249,114880.42343251723
p31103,12551.26340668844,12517.890907211942,12950.274848437954,12659.610144292208,12066.771844771461,13106.036401624435,13843.3302465372,13660.079891163423
p31107,134450.654977708,133719.59666577415,135045.98027434366,130868.32719881224,133115.54624547885,138403.69596991834,142852.85013414224,140809.12166071314
p31111,562382.1774155969,558789.1428390243,564734.8143584332,548384.1545630498,548276.0070311159,561023.9753127525,578049.3203814924,566172.131141202
p31113,12551.26340668844,12121.755119009033,12130.840583834559,11748.620828697978,11352.291932909993,11278.43584813158,11779.728222208672,11114.723389704399
p31115,9762.093760757676,9570.640642982295,9913.547867848903,10429.256992320132,9669.294807191867,9944.781390177335,10335.206805178705,10045.67365909161
p31117,7971.320067631674,7811.797743361377,7872.995875601237,7759.115894888772,6303.300555755618,6273.115413340339,6517.5430601709295,6499.143600392038
p31119,554331.6195739331,556681.7004457847,565393.5752378203,551289.8963455486,564121.5837430658,582774.0683863026,609003.3507464203,604556.107183204
p31121,124213.13457275758,124529.24637946665,124248.72878780482,121805.55417988346,121636.23566157126,126236.15714981726,132672.41348078818,131594.93112543147
p31125,56433.14266567871,56425.58167162244,56332.08885685293,55271.920716829125,53824.15336023059,55568.93574809355,57041.39928914769,55556.647905178936
p31129,67732.4492426596,67644.14719352884,67595.29316051918,65151.44277732516,64985.9173166442,67028.48516458929,69973.30530827312,69488.23248983132
p31137,145686.57133546317,143401.15532945326,144702.4507258464,141894.43925996998,142562.55841342494,146916.0336830337,154563.79162220663,153688.62555809578
p31139,113214.93153709876,112391.64582892951,114801.13373708334,112271.57979081973,116618.99894716628,120506.3824415694,125828.13343343191,123857.04736099605
p31141,523096.08905046975,526559.5351108356,534833.4973696702,525703.661947221,544386.0608443145,564662.7115498869,590792.0628817211,587281.6210599688
p31143,82248.80944534471,84123.39598276989,84192.85385336833,81879.09141711573,82847.91511318089,85469.1393980307,90110.62172901233,88714.15859751847
p31145,170630.62260077582,170496.84324253228,172000.85887410457,168438.78311090523,169601.65374453782,174856.9178206677,181046.68426775606,177445.28623838
p31149,22249.96694822042,22500.512769925263,21706.974342729125,21314.008642437377,20084.824188994604,20992.7090603909,21341.084268264178,21567.654089029453
p31151,225479.00978581203,227619.62390139184,230341.3650461619,223412.27629331558,233714.31783557354,239152.23458994334,250177.3520827617,246984.42585824052
p31159,271040.72985428333,272588.95857818617,277531.1382842044,271474.81604708004,279726.8241594521,289057.2551091942,303091.54732325237,299859.96491521597
p31163,47732.835076951495,48708.85651742976,48908.97845985748,47135.8437258324,46933.391543611106,48834.803978917174,51693.23070942959,50618.65629234843
p31167,94689.13996838818,94660.60794896727,95922.01097416201,92983.73703996261,92548.96458312216,96105.44532196209,99138.88058544963,99370.71781696026
p31169,80505.57841663797,79765.90231253787,80963.31881051966,78580.6818261711,79704.20350099044,80480.28383309075,83472.7018840889,81943.51030363748
p31171,11441.934570238705,11440.401563300029,11472.079704447517,11340.24630791436,10653.689352423224,11130.252019469997,11435.794551487252,11488.042343251724
p31173,113135.69376306664,114023.7252763255,116873.82040637427,113465.28992849492,107394.269418466,109211.48172358652,112724.26057894576,111266.01720044542
p31175,66575.57774179058,66978.63906934795,67434.61977530284,65308.50990070347,64414.33338715502,66880.30133592771,69784.14178937634,68079.80189235733
p31179,148634.21652945818,145983.96066853625,149715.4603445966,147407.49529054883,153946.6050090843,162409.47621309475,170229.97032356737,167552.33396937593
p31181,56512.38043971083,55538.237506047924,56781.97433545872,54769.30592201852,53855.908022979995,56013.4872340783,57419.72632694125,56863.26424259457
p31183,12741.434064365538,12914.026695414852,12886.005494351411,12298.355760522083,12304.93181539195,12924.922833260278,13447.806525207565,13151.008590871617
p31185,217745.40304027675,218064.82868993765,220893.7699954404,214852.1180691974,223902.12704600938,234443.28181247527,246118.93476824893,243607.58623297155
p31021,103595.46576959892,103486.5133101281,104212.75765132575,101449.65499005381,106679.78950660453,110462.81183228434,116421.54753920104,114150.75456876564
p31025,406442.23812037683,410951.2666816984,420787.52854310366,412269.7854434018,422511.66521212284,445868.6755728514,466924.3513714013,465732.3635936289
p31037,169759.00708642244,169546.1173508453,172466.811691232,168203.1824258378,167616.9873227004,172502.44143193366,179756.93300255074,179294.91196277356
p31053,581240.7676352423,582937.5804878736,590073.0072070519,574315.9366328096,589303.0313033388,611307.6878385829,637051.1415937522,631027.8147983779
p31055,8805012.383333264,8885056.357055284,9100395.93260747,8973668.83983627,9295081.98402158,9639390.984175663,10079079.400592461,10003929.812467681
p31097,82613.30320589247,81905.03556883358,82184.43653816394,79648.73826514365,84054.59229765805,87494.318389739,90196.60514669269,88205.08729722667
p31109,4917591.341762453,4971852.741440134,5085746.460237618,5011854.839878661,5130997.793704696,5324804.7693856135,5579188.8263416765,5544057.964871241
p31127,110504.99966520013,110236.66714110567,111780.47409501593,109507.19841936138,112443.26079562037,115319.948438414,120995.86535979593,120072.95069549364
p31131,252768.49916247555,252829.70546262502,256804.27159129502,251495.87795335834,252465.4461890934,263717.82040806353,278345.5197148461,277189.3230088876
p31133,42772.55042254053,41530.87603519304,42144.628942249066,41041.63933875377,40264.912366237404,41787.83968256635,43524.80602979584,42626.2368777671
p31147,126843.82867062409,126303.9347106157,127542.53318474004,123533.29253704492,124827.57926788583,128195.4766621204,132930.36373382926,130474.9742647895
p31153,2826490.637499895,2873980.988843637,2957386.462969214,2940233.7227927097,3035221.8069071393,3191319.8637955496,3377892.956939829,3391874.1976709217
p31155,332671.8704964694,333261.11589934374,341816.55970926676,338919.4388257286,355239.4121775219,375925.9084445843,398567.53431551886,398144.66395822034
p31177,320326.62530226447,322105.9321035498,331260.31830055243,325584.44005090964,332264.91367833206,345614.08304836496,364002.20040801604,358929.20479240833
p27005,406286.18984620686,411174.9301699714,421460.5074797784,408742.3864291145,394754.0422279496,411508.9207298817,412373.89448961377,407167.1537392938
p27007,554374.96359346,560711.7313980917,572769.1068966077,560315.3627172837,518834.6609625155,541299.1324554457,542372.5986654534,539127.4859958714
p27027,759783.3709221358,769291.1389360483,784571.7324531964,762578.9019333177,732952.806959996,764545.2839834011,768004.5440456399,764619.8246310725
p27029,106409.43539153725,106708.59272793256,108033.80073378832,104705.87582523115,96218.00284804795,99942.5389886757,100729.17175017063,99752.08675346359
p27069,52053.987191874185,51405.91448430985,52307.23329912745,51034.912031848886,47200.43786250709,48655.316697120375,47647.53366186585,46852.553472820706
p27071,151944.62465035496,150875.93676150645,152350.33203876604,145208.45491798047,134949.7309704902,139083.40050591397,138161.52198379504,135606.98420175273
p27077,45559.2883269621,44963.586783154846,45799.46833149937,44409.16030691364,42231.38035939619,44556.06550578807,45315.30000244999,43598.26281288586
p27087,66079.64485190695,67161.86949874512,67369.46144454162,65628.18957655394,60346.567419269995,62921.17666695581,62258.977538106155,60931.399590269284
p27089,112892.08472237714,112933.76331556548,114995.0257839065,110856.66326880903,101254.36135571565,104775.46297845668,103656.12499273752,101667.73302846069
p27107,78731.6556277097,79491.56783316536,79404.53714738679,75697.43234133007,72191.54422126796,75009.30944139596,74293.30322069195,73036.89924371484
p27113,171175.68102957515,171047.41975089064,173699.7229495158,167650.51721211596,156396.31775592593,160488.01326065484,161110.701192447,158260.07840548354
p27119,381946.1310203768,381677.7555832224,384963.09867827845,372419.49301231,348574.33626788744,358905.7456411089,358289.39592776017,350955.62960971013
p27125,48041.49234583388,48365.71489500075,48924.66619730947,48149.504022602894,44171.892657450786,45941.8919028578,45256.9941609646,45133.08784044378
p27135,187454.60156110802,184643.86791418967,185771.56568607638,180070.83316961105,171651.21212213545,177874.894023891,178812.35466741334,176008.6565437097
p27001,189828.35977333007,190519.17426337037,194705.9548789217,188632.06434107758,176351.06560701912,185828.83880707272,188234.57865145337,185817.68867471896
p27003,4175476.843900786,4224948.47926514,4331659.054469753,4238118.156658803,4088524.8099919134,4283274.962143195,4304230.507798331,4297983.218712023
p27009,478209.8587231275,484200.04173381266,496477.5119371259,485520.3625105326,463872.17390779004,483676.70377728593,484043.4348434629,480065.5725293944
p27011,60271.769429109874,60369.677559137876,61155.832746636836,59263.66820636524,57856.43025066815,60172.81507276711,60043.3555616611,58911.8929750615
p27017,428421.1839368256,428390.6635586384,439022.8939178406,425936.09341425117,405881.1416480083,424365.66310269665,426145.7342484644,424961.8920287247
p27019,1209459.93296231,1231980.5621470907,1268867.1005526155,1247838.0340891036,1203532.6476552812,1267728.3677194417,1284127.8528743677,1281601.9780864653
p27021,349797.97411576565,353773.0664956353,361677.31065851694,353599.0333635244,338389.450911624,357310.2984444824,365087.8570449574,362888.0286961379
p27025,658362.4426364865,666636.1456605279,685974.8037063641,671825.101872959,636173.9624073079,670192.6329829058,675158.3220642948,675496.1126925024
p27031,64320.41287736676,65279.84118155376,66487.05263537171,64868.246726382145,62780.62041740784,65553.08226139077,66713.54382759043,65074.27316089555
p27035,767904.756886794,775468.0523873429,794094.3941854883,772470.0330925848,743418.1131685794,784237.9935417617,791606.7486789284,788230.7419723017
p27037,5031343.199514589,5085312.898755531,5209153.336799704,5094241.273805454,4940151.721653745,5155856.477098158,5169069.393382916,5163474.513763275
p27039,247497.42984284624,249682.42341405223,254513.6630559934,248572.55664837707,234308.44736452246,243998.6106840752,244791.24489228777,243356.31715143914
p27041,447688.3889182624,452651.9388526885,465225.5332790249,452890.3163812816,438432.39418531716,457648.78783232084,462761.80270129326,461059.1302708388
p27049,557001.7620211982,558660.8031037165,567425.6313299676,550246.1199525075,533674.5324672915,559477.9140170075,560214.1861599846,554325.7157800351
p27051,71453.73704810507,71372.30464425652,73399.25497386933,70912.16720665462,68344.17012743719,71608.79424858621,71378.01114642214,70844.29206148924
p27053,14885644.95629926,15054380.702065852,15416723.628820268,15030755.27015628,14376044.198204454,14790552.476725997,14658858.186536234,14525595.600845952
p27057,249437.40482846933,252927.71583279886,260935.63827828554,255186.43426627837,240006.59908366544,253280.15386444973,256114.23930875174,255404.11661587877
p27059,467256.83225150395,477057.98555575317,489614.3323102488,482041.2491495899,464332.06410559494,488672.6661667222,498060.15913655213,498321.9123308728
p27061,544253.3549728178,543954.440804638,552130.5453043559,535878.4504414472,505138.9065352054,525204.9132894763,527014.8400182,523513.8148508648
p27065,191732.18615673657,193752.40239803243,199105.74324686613,193987.28661338188,180063.8376917363,188309.35160182777,191814.5573186567,191587.70757531264
p27067,514478.95628042874,516085.9445693045,525891.1389094562,512949.54975892045,490422.4202054503,510182.08932124136,510420.9975314562,505603.67618342204
p27075,126688.80123503823,126590.53289928731,130032.74257351038,126352.37294809306,122398.09362064576,128148.18212903605,127246.66845772885,125267.11033188885
p27079,334639.6602529467,340333.45402543555,350365.3199520749,343007.32988925517,321216.4779155455,336557.8392883626,339619.8654841363,337603.8058737364
p27085,430758.79354683106,432818.25581767195,439084.1723073663,426197.3237689977,412274.73708090495,428732.76309346256,428361.3562249094,424500.2905166772
p27093,277910.4538410616,278045.5552968526,283657.66511441075,275740.51354201837,262888.94063297973,272541.97622372146,274340.6453570866,271075.4879498912
p27095,308395.77504371013,311994.45071080426,319873.1933240924,312015.91053068714,296887.1647682599,313418.03213729075,318291.5886687783,316508.6167731659
p27097,396646.5625884524,399134.7746535806,406373.76797855395,396428.9374349248,381529.3948325371,396870.4015608342,399243.4189871025,395246.29469066724
p27109,1846856.1863131805,1866670.4835517039,1916273.2858915115,1879588.0247225352,1828758.9799880153,1906873.8311679952,1912851.402779693,1901613.5890308588
p27111,696704.0600542049,702370.5551189943,719040.6226944254,697556.2918154943,674120.5121432542,701426.1321168639,706013.7733783666,699626.3317347852
p27115,347821.850527926,351782.4596216829,361150.316508596,351224.2119567376,324155.2884478594,342543.67767570575,344389.2833176417,348474.52148245485
p27121,132183.3887719583,132562.35352114448,135976.74635750212,133571.83002472503,127030.64610097262,132876.29571903867,133170.54195264512,131556.43093353597
p27123,6524846.799160707,6573659.497699521,6726798.443148708,6534570.457021664,6188506.83834386,6335497.526603856,6265580.709525576,6186325.764271516
p27131,793678.710267215,798607.3492615289,815811.4554333923,795232.6962766364,752672.0012951404,784226.3479417863,787397.0669236827,784122.4885150791
p27137,2409509.179814237,2410178.545845213,2447275.04248741,2363778.4872452673,2244297.8157899254,2323541.7526869685,2327079.4230285427,2313939.1396672833
p27139,1726806.6783519208,1755775.584246429,1803925.4865351147,1769396.3114476264,1697634.18944317,1788892.2578174623,1800752.59193987,1798099.4499542082
p27141,1123353.9624824182,1139785.3031728836,1176018.0847432928,1154614.4197656868,1094684.489618739,1155371.619157015,1172413.8605883485,1179461.1035081558
p27143,178477.69867732417,179745.76857585835,183798.4015433492,176508.60105943083,165930.62673480686,173787.2884325341,174077.92033879916,174069.93019311022
p27145,1894487.9945005598,1909788.2348699209,1956692.5116226554,1912621.7904909397,1777643.8670271204,1854026.0984797396,1868608.9302605744,1857680.6651217386
p27147,441543.12654144387,443808.818618706,450249.09487894666,435174.1486866519,419330.1257252768,435859.8702783926,436465.86819137953,431839.7545582324
p27149,118205.92924821429,117095.94132473864,119517.37093090228,116425.61946772413,108421.91834101557,112834.21816141678,112122.13317641706,112261.48772995069
p27151,113771.70070964724,113247.43470176402,114259.68510959824,110025.47577643364,109924.97410945092,113917.25895912673,113941.27543076142,112157.62738974
p27153,293779.69021413993,295888.63145791675,301122.0061292319,292862.97588495136,283718.6015433114,294493.93217730493,297744.61012932466,296198.1502430761
p27155,40124.948460403015,39860.394615385994,40333.43598580798,38697.71482359133,37621.26154725494,38104.40311942984,37805.50761913095,36189.55854452358
p27157,258281.76283745907,260467.89338564881,265274.14825670427,256801.3128228934,240118.76742459345,250555.0834702118,252487.61596836007,250222.63964314564
p27159,163271.18667821647,164641.2849019893,168184.66789220387,162461.53243828675,158348.04688807332,164680.42925179013,166008.3918772203,164341.67832670925
p27163,3042531.4522969015,3081990.269378017,3172982.7539622304,3116240.649985673,3010474.885332798,3177676.6372809364,3220453.1874360815,3218931.9841119987
p27167,76189.20393847696,76270.40398258786,76524.45283967943,73702.58235962914,72673.86808725842,74659.94144213469,74141.70803282992,72771.47837428753
p27169,612851.3524458131,611876.3602007104,621791.8185171583,599452.4195011306,556882.1622052969,579811.1315740137,576866.3344882138,573782.219512837
p27171,1594442.5465688796,1619087.2455683649,1670608.2222830274,1643103.309034703,1591478.0715889004,1690987.6988244776,1727228.9258267854,1744276.7136494701
p27023,145028.19209291614,144095.80910598376,145854.8227490431,140114.46300042272,141421.84424203646,144079.36289535023,143070.87383686542,140465.3401160526
p27073,81286.15685101465,80625.61053711399,81671.83755983725,78642.21088574574,75141.57158767467,78025.51983501832,77616.73618535954,76510.45062187222
p27081,68718.49281371724,68344.16933903199,69465.18236632015,66958.08956435455,63094.69177200626,64935.86546269584,65022.67442451394,63712.548700355444
p27083,312938.44938892697,312814.82202855434,313537.0078471363,302481.002582438,285165.5731412827,296869.6345722816,296578.49329961673,293428.54117079114
p27101,100071.38046956368,100519.61499255331,101158.3654290061,97296.43303605626,91596.66720181389,94713.66459973193,93755.79310851723,92885.7642617571
p27105,263619.7064314406,261445.10039649816,266487.4603693129,256825.06103696127,249069.80103064873,257018.3914565454,256055.93346726632,250730.4013063979
p27117,111434.09109964177,110472.64936231525,111857.57224019126,108363.10079168287,105628.92665190808,108932.94216966587,108763.71670685823,106687.64947197719
p27127,183345.71044249018,183907.94658503152,186923.5994091593,180130.20370478072,172941.1480428076,179202.49242108385,179092.22270654322,176424.09790455244
p27129,176079.84139695775,177260.526054439,179043.1985161558,172744.5091296737,164820.16015961958,170083.98764036456,168772.0887636281,165576.46237143633
p27133,113169.22400603758,114116.06315585235,115215.62798619898,110607.3070210964,108534.08668194358,112787.63576151528,111410.80191029522,110218.90103914052
p27173,119145.79290584536,118664.29825573144,120093.38779244375,115285.70519246646,106503.83971114657,109922.81816757281,110594.52012949968,109249.53786384079
p19009,87014.24769469986,86427.74533271792,88983.00572028745,88915.0292728846,90189.59384111837,93367.02065608403,94442.51343019471,93872.98341567394
p19021,314355.59623085224,313693.78414094954,322459.70963451266,317415.006247088,330192.62527860445,343861.8882976062,349716.81565075147,348877.0599765389
p19025,151741.34094075725,151505.50168324553,157944.42854134736,156410.207971297,157113.6686656822,163661.057465359,164745.01221679704,165609.31280940093
p19027,315329.98258079286,315718.2178154096,327778.19672472175,326232.0897539516,328923.0198752454,343034.8996292618,347971.9584519515,348113.72707923036
p19033,666542.1291594001,669604.7966777546,693550.233947084,686761.8254428586,682762.0457914121,707257.2489415074,718711.7622940701,719330.9965169984
p19035,176224.73128926594,176079.01197784534,183707.37518015841,181761.34532038908,184981.5072694133,190786.28578705568,194644.7496525448,196855.0727392295
p19041,252025.8027346488,251356.7995343063,261955.81980094124,259109.0081576637,259253.4233659176,272145.43097877887,279634.54155914334,280075.32149913127
p19047,264522.6943338876,265917.14942369214,277943.81004459737,272116.2285971468,261602.19336213186,268473.60129132966,273231.08504315885,271627.77076891705
p19059,264615.49303388194,266929.36626092216,278464.27361305815,279202.2516723876,281963.4900185026,295532.67051955883,305739.6380965299,306283.0843067237
p19063,148184.05744097393,146724.72369817446,150885.64139409736,148968.26592880665,148337.5213149628,154382.2446065347,156088.4876674106,156551.09576133988
p19069,157402.06164041246,158217.27794241696,164027.3464977333,162913.81819103856,158732.415554965,164603.82454727162,168488.83203169805,167509.16357603544
p19071,107445.42814345537,107917.88741544778,113542.38035703283,112599.81872985385,104202.86348069388,108881.3280742252,109688.83846825304,109546.75224040881
p19081,168383.2411397436,167498.52771148,174192.65056923387,171973.5737210268,170666.70634654004,176644.77955836625,180431.78664484373,180061.74899844217
p19085,217241.75668676756,219682.1988123697,229410.582285625,227286.61685858,231211.01401922465,242969.27075958805,248684.5017318849,248846.52452257622
p19091,147395.268491022,149013.891006987,155472.2265911584,154630.6131350493,152336.7783355438,159278.0175231336,161289.17854150382,161148.0560984645
p19093,107661.95844344218,106967.96084512422,111346.6746775887,110982.00524235595,111439.61427984045,115265.68059384405,116973.19376421426,115907.85971797977
p19109,233605.26078577084,232638.57432891408,241983.0303612569,239646.71190306396,234861.1295538819,240074.8104203826,245042.3240839043,244198.67532563102
p19119,182194.78098890232,183522.6988731677,192164.90816764688,190173.97545537818,189329.90577591804,199138.87133733425,206282.7777649293,209051.43614289226
p19129,232816.47183581887,234522.8549028346,245073.28279899308,244435.43982605773,228497.2324695447,239280.90129877196,246228.14936464216,248218.89525145586
p19133,135888.2296917229,135855.07212299661,140834.18872819757,139374.63194794412,138736.13045205997,142208.97140850496,144094.7119708047,144066.36215202726
p19137,156582.3397904624,157469.7947395394,162010.5501699476,160438.56355516677,163985.40791136306,170624.30205281894,172961.08737619515,171987.3832402454
p19141,215385.78268688062,214496.53409240663,224417.38492570393,222497.8889355862,224561.45571913163,232284.57716457825,238604.986845613,237684.90126859836
p19143,94268.01274425803,93762.424260954,98042.32470880875,96389.32758512489,98362.67862524225,102050.40167370035,102861.87292343359,101404.53466911797
p19145,237085.21203555886,236905.4576120068,247691.86512781162,244403.08355630777,241066.32596279925,251735.3506440388,257086.9208639704,254681.78044866797
p19147,139723.90929148925,140962.8740093266,144802.7234377114,143758.90649906342,142608.42693230507,147584.39775274365,148905.77453836976,149443.61833973392
p19149,389445.21097627847,390248.522168993,407002.51053636865,407316.90174734633,407733.7752887583,425584.9085034009,435739.9695877073,436321.0841015477
p19151,106007.04829354299,106407.34844296605,109199.76245768779,107083.07473748601,112122.02718414593,116423.46472952623,119819.17443798514,118333.5620360935
p19155,1446391.4710118987,1454726.8933335457,1516891.0702790876,1507899.2391572928,1486533.3565904833,1544980.2302010292,1576554.7107409993,1580591.0230735603
p19161,151818.67319075254,152657.8716210151,157846.84162226095,157267.64911967088,155510.7918439414,161560.5062477642,164135.1592152747,164303.1654073397
p19165,180261.47473902008,180236.88729385176,188001.19961996024,185304.3568580095,186235.24260523036,194838.5302619433,198388.56946744578,200264.62634720755
p19167,540459.62876708,541629.4433184256,566036.6596741809,563888.8910673931,569497.373744243,594753.7104999337,612004.4273888151,614839.2043520993
p19173,96093.05384414687,94914.79419872355,100189.23692870968,99026.36356974648,93030.33593113425,97022.31057016633,99524.62177621416,100488.53519234774
p19187,568871.4974153494,570532.1271630246,591035.1754468151,580859.7545512461,587129.0187833918,614783.3760472353,620898.1169943492,618893.3501844712
p19189,163975.30289001207,164648.7480005093,171411.42337527132,167508.40849553258,169206.66013267715,176330.52386439536,180228.50231100296,179315.37905440715
p19193,1588187.8846032617,1590457.3849227293,1667353.8350238104,1668078.95255446,1680830.5935070438,1749064.493775063,1788190.6426304025,1797241.8622829907
p19195,115549.84794296173,116093.4849469211,120568.63853125402,119410.81351222002,118009.82224222353,122013.90812753444,123850.9803924939,123778.67003689425
p19197,198573.75153790464,198783.81426525122,206396.3338677477,203229.73029948623,204977.7923723183,211924.11614993884,215057.88484238955,214683.13662970174
p55003,188853.33383581968,184931.56146434674,190434.6480890091,184824.17401244908,183247.61657910357,189482.1605523014,190271.204240424,186507.15674878255
p55005,546542.7320028243,538545.6174480405,551621.502612354,537346.4162073799,534542.7447295946,551503.1304360322,554147.0889084418,543235.8773565354
p55007,180276.22982357428,179026.06356583364,183580.61347183236,178577.06467363992,185706.6252899079,192717.3370223494,197613.96455369226,194510.76009206634
p55011,158664.3437983532,156346.56557578634,160220.69513307663,154764.41405707647,152218.357823698,157331.1184795249,158836.12373935647,155652.6858891668
p55013,183888.27785126635,182473.9199146625,187832.31408997407,183066.43222130125,189595.2902279241,197829.86042209683,201516.6594536361,198257.37441073396
p55017,767385.0396758635,760520.756639424,783253.663587495,767919.3833245684,758758.5901556803,786242.3399288228,791843.7466746274,776813.5013039348
p55019,416593.5660032138,412442.35929191223,424009.3964155425,412998.06111739523,396552.3256791087,410442.3520139021,412001.213570973,403358.40965123236
p55031,523795.28572809475,516915.9857510622,527100.9188749676,512476.745189383,507253.4666645751,520166.78608746495,524621.8378264958,513436.9541842223
p55033,535815.3117734245,533451.3798668989,550900.6683121518,538819.1187891525,519708.63171604456,525633.5258890424,541181.6009885676,531184.074641069
p55035,1243160.6233635703,1235764.208734918,1274960.396569484,1242842.2126787526,1211170.4439444095,1251765.3424273017,1266726.9835422642,1251612.7703628263
p55051,68375.22353423778,67704.44560416539,69481.09602118398,67542.4159882276,70213.27663082741,72874.12106984074,73534.36378344068,72241.21974198754
p55063,1421636.8693873917,1408168.956475146,1442169.5191553682,1401632.8055682555,1383003.685205454,1408966.5815594888,1426464.6416658023,1397568.3368389711
p55091,87583.10435039292,86446.94499520396,89236.84285892875,86545.02994658248,83960.85091169637,87066.3915698324,87520.00903278356,86311.32243097773
p55093,500806.2308896399,501263.4337453063,520369.0595629098,507773.59823469014,482983.62255142705,491250.9204847365,504764.3567854441,499076.8658668523
