FIPS,is_pv,2016,2017,2018,2019,2020,2021,2022,2023
p17063,False,9257.0,11024.0,10284.0,11271.0,10190.999999999998,10520.0,11961.0,9642.0
p17073,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17075,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17077,False,16990.0,15490.0,17059.0,16165.0,12456.0,14471.0,14040.0,10808.0
p17079,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17089,False,938.0,1092.0,1673.0,1582.0,1047.0,7568.0,4344.0,944.0
p17091,False,49423.0,27167.0,33823.0,32466.0,19286.0,27489.0,23616.0,22885.0
p17093,False,18.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
p17097,False,34373.0,36002.0,34571.0,36367.0,36745.0,36894.0,36002.0,36311.0
p17099,False,0.0,0.0,0.0,0.0,0.0,2332.0,3818.0,1283.0
p17099,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17103,False,0.0,0.0,0.0,0.0,0.0,1301.0,684.0,1900.0
p17105,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17111,False,14237.0,25288.0,27988.0,6615.0,6298.0,32205.0,9113.0,8745.0
p17113,False,4863.0,5175.0,4705.0,4774.0,4146.0,4686.0,4768.0,4034.0
p17115,False,1701039.0,2056904.0,1908922.0,1578677.0,1949589.0,1811989.0,1808291.0,1586343.0
p17119,False,192900.0,276968.0,416990.0,530719.0,543026.0,521723.0,459888.0,430278.0
p17125,False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
p17127,False,301680.0,339508.0,435093.0,424559.0,402047.0,477408.0,339522.0,
p17135,False,0.0,0.0,0.0,0.0,,,,
p17141,False,833.0,1386.0,1174.0,1053.0,1136.0,1038.0,1337.0,941.0
p17143,False,202727.0,192567.0,184154.0,83754.0,71548.0,50554.0,43029.0,23362.0
p17155,False,0.0,0.0,0.0,0.0,,,,
p17157,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17161,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17173,False,0.0,0.0,0.0,0.0,0.0,4602.0,4968.0,6393.0
p17175,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17177,False,25340.0,29432.0,27612.0,36014.0,32974.0,39185.0,39634.0,38443.0
p17179,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17183,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17189,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17197,False,219342.0,219767.0,186302.0,194078.0,218610.0,193416.0,193053.0,136796.0
p17201,False,8661.0,9136.0,27004.0,27301.0,8787.0,5209.0,37088.0,8677.0
p17201,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p17203,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18001,False,15286.0,16336.0,8572.0,13642.0,2837.0,15179.0,13614.0,12330.0
p18007,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18021,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18033,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18039,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18039,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18063,False,17.0,3.0,26.0,16.0,16.0,12.0,12.0,14.0
p18067,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18073,False,11272.0,11512.0,8957.0,9650.0,11378.0,9428.0,12411.0,18516.0
p18089,False,2355709.0,2714741.0,2664770.0,2473545.0,2238599.0,2249332.0,1949397.0,2236046.0
p18089,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18095,False,0.0,0.0,0.0,0.0,14901.0,16607.0,16033.0,17013.0
p18097,False,56479.0,50957.0,59182.0,58412.0,57761.0,56321.0,60240.0,54305.0
p18097,True,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
p18099,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18107,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18111,False,6540.0,7465.0,4902.0,5275.0,1222.0,0.0,0.0,
p18127,False,923657.0,774048.0,952044.0,973424.0,1281762.0,1258152.0,1287249.0,1093970.0
p18127,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18129,False,17550.0,651158.0,584358.0,655265.0,501418.0,535046.0,580671.0,528706.0
p18135,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18141,False,75726.99999999999,81877.00000000001,168698.0,192440.0,187377.0,187809.0,206998.0,213332.0
p18153,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18157,False,207844.0,216487.0,208948.00000000003,235308.99999999997,178795.0,307116.0,548453.0,585992.0
p18167,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18173,False,1256970.0,431638.0,2157660.0,2796543.0,2808115.0,2722803.0,2280383.0,2153615.0
p18179,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p18181,False,1499.0,1925.0,1574.0,574.0,1179.0,2614.0,848.0,3626.0
p19001,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19005,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19013,False,18992.0,20162.0,16048.0,25067.0,20421.0,20747.0,26370.0,27280.0
p19015,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19019,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19027,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19029,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19031,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19033,False,0.0,141.0,139.0,0.0,0.0,0.0,0.0,0.0
p19035,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19041,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19045,False,803289.0,779369.0,796891.0,777593.0,787338.0,791700.0,804536.0,817910.0
p19047,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19055,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19059,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19061,False,56.0,68.0,149.0,75.0,62.0,140.0,80.0,127.0
p19063,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19065,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19069,False,0.0,0.0,,,,,,
p19073,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19081,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19083,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19089,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19095,False,0.0,0.0,0.0,0.0,0.0,0.0,451.0,390.0
p19097,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19103,False,65941.0,50698.99999999999,60323.0,57678.0,44785.0,5122.0,55633.99999999999,65703.0
p19111,False,150139.0,160304.0,169513.00000000003,151324.0,146209.0,120687.0,151407.0,141220.0
p19113,False,910777.0,964866.9999999999,1002946.0,996258.0,747244.0,837536.0,889323.9999999999,868862.0
p19127,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19131,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19135,False,61373.0,74734.0,81624.0,107720.0,130033.0,116385.0,108456.0,79448.0
p19143,False,46331.0,48459.0,46258.0,42583.0,28066.0,42727.0,43950.0,41987.0
p19151,False,0.0,0.0,0.0,0.0,0.0,,,
p19153,False,62353.0,47197.0,54931.0,53743.0,38749.0,34270.0,37003.0,11632.0
p19163,False,10831.0,10451.0,9598.0,7744.0,8144.0,9020.0,8013.0,6428.0
p19169,False,128547.0,135677.0,132012.0,128030.0,111889.0,114179.0,108564.0,91695.0
p19171,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19189,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19191,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p19195,False,0.0,0.0,0.0,16792.0,16553.0,14538.0,14540.0,16591.0
p19197,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20003,False,1.0,4749.0,5034.0,5014.0,5004.0,4995.0,833.0,3134.0
p20007,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20015,False,38295.0,29727.0,66668.0,72717.0,168444.0,215114.0,140214.0,234822.0
p20025,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20029,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20031,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20045,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20049,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20051,False,0.0,15011.0,15640.0,16940.0,15540.0,15780.0,15900.0,13700.0
p20053,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20055,False,4814.0,4385.0,3545.0,5051.0,4244.0,5194.0,3927.0,5034.0
p20057,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20069,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20077,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20081,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20097,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20105,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20117,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20147,False,215.0,117.0,2524.0,3593.0,6543.0,4106.0,806.0,0.0
p20151,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20165,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20173,False,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0
p20175,False,9222.0,,11960.0,13943.0,8219.0,12424.0,3233.0,0.0
p20177,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20189,False,0.0,0.0,0.0,,,,,
p20191,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p20193,True,0.0,0.0,0.0,0.0,0.0,,,
p20195,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p21065,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p21091,False,377438.0,386763.0,345265.0,297043.0,259283.0,341146.0,341551.0,327875.0
p21127,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p21157,False,13164.0,13151.0,12883.0,8266.0,13003.0,8371.0,9459.0,9652.0
p21167,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p21209,False,5864.0,5024.0,1948.0,2385.0,2469.0,3812.0,944.0,1726.0
p21217,False,9955.0,9674.0,6905.0,8268.0,7287.0,7915.0,8456.0,6649.0
p22001,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p22005,False,1691312.0,1653309.0,1756181.0,1781432.0,1752452.0,1536842.0,1534761.0,1630642.0
p22011,False,438225.0,427360.0,416087.0,410703.0,413758.0,403709.0,436974.0,417621.0
p22019,False,3652803.0,3900574.9999999995,3761557.0,3717593.0,3044104.0,3354376.0000000005,3494969.0000000005,1740199.0
p22023,False,11.0,13.0,10.0,0.0,,,,
p22029,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p22031,False,859580.0,886084.0,879808.0,854029.0,976000.0,853297.0,918703.0,890462.0
p22033,False,3939738.0,3832956.0,3996378.0,3413059.0,3288248.0,3501606.0,3193486.0,3163413.0
p22045,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p22047,False,4758974.0,4876749.0,3062588.0,5379877.0,5128313.0,4960356.0,4110737.0,4043563.0
p22049,False,515632.0,528057.0,513347.0,506306.0,528732.0,417125.0,391533.0,443568.0
p22051,False,3.0,4.0,4.0,4820.0,3163.0,1757.0,2459.0,
p22061,False,46607.0,43727.0,48807.0,46918.0,42701.0,45451.0,44478.0,46631.0
p22069,False,420682.0,414897.0,386811.0,548218.0,559954.0,,530761.0,370554.0
p22073,False,569315.0,602688.0,602075.0,645640.0,641789.0,572980.0,645640.0,515594.0
p22075,False,151427.0,118756.0,129164.0,112664.0,114479.0,107274.0,97481.0,92769.0
p22077,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p22081,False,38634.0,41101.0,41953.0,39680.0,43458.0,53070.0,54864.0,47704.0
p22087,False,79985.0,76224.0,75439.0,77564.0,72241.0,70477.0,22992.0,12496.0
p22089,False,3127822.0,3438901.0,3132027.0,3140562.0,3057452.0000000005,2811388.0,3013044.0,2714376.0
p22093,False,361034.0,404302.0,397534.0,382480.0,435417.99999999994,341789.0,349860.0,315956.0
p22101,False,19576.0,14641.0,15996.0,14077.0,12917.0,14348.0,10256.0,35108.0
p22117,False,550501.0,548577.0,532241.0,465778.0,452961.0,431497.0,466885.0,414646.0
p22121,False,49046.0,49541.0,51272.0,53777.0,50847.0,41075.0,32423.0,48633.0
p22125,False,116778.0,116434.0,114178.0,108744.0,118867.0,118561.0,120111.0,120788.0
p23001,False,7168.0,7338.0,7037.0,7313.0,7326.0,7001.0,7040.0,7074.0
p23003,False,102553.0,108981.0,106804.0,121596.0,102461.0,97794.0,103196.0,100828.0
p23005,False,105895.0,134197.0,101141.0,95236.0,92853.0,40068.0,28929.0,41709.0
p23007,False,347698.0,223715.0,315219.0,400454.0,191376.0,112115.0,110143.0,15586.0
p23009,False,9244.0,6353.0,7755.0,4010.0,0.0,0.0,0.0,0.0
p23011,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p23013,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p23017,False,620458.0,654444.0,651864.0,623547.0,600317.0,458014.0,481422.0,438887.0
p23019,False,27664.0,27664.0,29979.0,30330.0,62932.0,124027.0,113838.0,60005.0
p23023,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p23025,False,625906.0,526286.0,508878.0,591302.0,572881.0,608381.0,547856.0,541703.0
p23027,False,71.0,62.0,99.0,32.0,142.0,35.0,117.0,97.0
p23029,False,304231.0,421806.0,299540.0,299069.0,304827.0,342794.0,284458.0,249855.0
p23031,False,0.0,0.0,4202.0,0.0,0.0,0.0,0.0,0.0
p24001,False,293486.0,308718.0,264069.0,145914.0,18584.0,19020.0,19805.0,9838.0
p24003,False,7820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24005,False,4301.802690582959,4413.888888888889,6048.4345973583295,2144.937478291073,2936.0,10.0,0.0,0.0
p24005,True,1373.1973094170403,1261.111111111111,1454.56540264167,1280.0625217089266,1766.0,1815.0,2144.0,1672.0
p24009,False,172049.0,0.0,490780.00000000006,697091.0,617456.0,0.0,0.0,0.0
p24015,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24015,True,5450.0,5140.0,5315.0,1811.0,1453.0,4311.0,4184.0,4098.0
p24017,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24017,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24019,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24019,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24021,False,0.0,0.0,0.0,2123.0,,,,
p24021,True,0.0,0.0,0.0,0.0,1212.0,0.0,0.0,0.0
p24023,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24025,False,18155.0,50523.0,56666.0,58190.0,35468.0,51.0,56.0,56500.0
p24025,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24027,False,0.0,0.0,0.0,0.0,0.0,0.0,124.0,2941.0
p24027,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24029,True,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24031,False,68370.0,71048.0,78306.0,117224.99999999999,63199.99999999999,61983.99999999999,61376.99999999999,76496.80727762803
p24033,False,137866.0,85821.0,78953.0,62716.99999999999,73870.0,0.0,95405.0,71698.0
p24033,True,1496.0,3303.0,3352.0,3468.0,4048.0,3745.0,3878.0,4725.0
p24035,True,2713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24039,False,16420.0,6752.000000000001,16804.0,16153.0,15378.0,13844.0,13601.0,5326.000000000001
p24039,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24041,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24043,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24045,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24045,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p24510,False,47561.0,51366.0,51445.0,47868.0,48490.0,50113.0,50902.0,56208.0
p24510,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p25001,False,9729.0,11521.0,10322.0,9653.0,9203.0,7831.0,9616.0,9697.0
p25001,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
p25003,False,8627.0,6977.0,6499.0,7557.0,3857.0,6320.0,6634.0,3258.0000000000005
p25003,True,1805.0,1223.0,540.0,4378.0,1156.0,1520.0,763.0,0.0
p25005,False,0.0,0.0,0.0,3266.0,586.0,6.0,0.0,0.0
p25005,True,0.0,0.0,0.0,0.0,0.0,0.0,3757.0,3112.0
p25007,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p25007,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p25009,False,128082.0,128655.9431635733,129851.19082301529,124704.79672052086,79826.40387554251,63462.0,65631.0,62266.0
p25009,True,0.0,1465.0568364266908,2557.809176984705,2356.2032794791417,2834.596124457485,3119.0,3317.0,2956.0
p25011,False,456201.0,316366.0,43137.99999999999,43381.0,41148.0,42286.0,41623.0,40903.99999999999
p25011,True,0.0,36.0,0.0,0.0,0.0,11.0,161.0,219.0
p25013,False,37736.0,49812.0,49095.0,43030.0,36317.0,27808.0,25707.0,0.0
p25013,True,0.0,30.0,30.0,52.0,17.0,616.0,317.0,309.0
p25015,False,23923.0,23757.0,23150.0,20165.0,18204.0,21704.0,15186.0,20338.0
p25015,True,0.0,0.0,0.0,0.0,0.0,0.0,100.0,166.0
p25017,False,124584.0,85594.07142857142,138549.0,121354.07142857142,102370.0,145443.9,282598.55118110235,274655.39495798317
p25017,True,104.0,91.92857142857143,77.0,91.92857142857143,3410.0,5229.1,2470.448818897638,3377.6050420168067
p25021,False,18809.0,18285.0,10029.0,11586.0,17263.0,16162.0,13344.0,13619.0
p25021,True,0.0,0.0,0.0,0.0,0.0,0.0,375.0,592.0
p25023,False,0.0,0.0,0.0,0.0,4196.0,6175.0,9714.0,8777.0
p25023,True,2945.0,0.0,0.0,0.0,0.0,0.0,5.0,493.0
p25025,False,232522.16771694404,248214.84889139308,228365.85285896313,217261.42481744284,206671.37381835812,240798.2403368289,227826.12074505608,213862.302428566
p25025,True,917.8322830559551,847.1511086069319,820.1471410368664,826.5751825571562,1181.6261816418996,1862.7596631711144,2078.8792549439245,1307.6975714339874
p25027,False,114997.0,156492.0,161906.0,141935.0,131251.0,130619.0,124707.0,130656.09979587208
p25027,True,0.0,0.0,0.0,0.0,2864.0,3942.0,2586.0,2877.90020412792
p26001,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26003,False,37608.0,38522.0,38709.0,627.0,0.0,0.0,0.0,0.0
p26005,False,118618.0,128899.0,125871.0,138351.0,136567.0,160131.0,154654.0,164481.0
p26007,False,242362.0,226687.0,214557.0,220145.0,196833.0,213818.0,209064.0,241860.0
p26013,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26017,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26021,False,6960.0,6103.0,5414.0,4143.0,5136.0,6293.0,4170.0,4960.0
p26025,False,3941.0,67886.0,77054.0,72307.0,62617.99999999999,70361.0,66134.0,71577.0
p26031,False,5897.0,6729.0,4440.0,4857.0,4351.0,4722.0,5705.0,0.0
p26035,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26039,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26041,False,565837.0,519012.0,560092.0,511476.0,440983.0,510118.0,533186.0,397269.0
p26043,False,359357.0,353574.0,368984.0,329278.0,326992.0,346585.0,326063.0,300781.0
p26047,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26049,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26051,False,0.0,0.0,0.0,0.0,0.0,,,
p26057,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26063,False,851.0,439.0,147.0,679.0,1241.0,1248.0,121081.0,173.0
p26065,False,297664.0,306737.99999999994,320315.0,327122.00000000006,284615.0,277931.0,304262.0,260075.0
p26073,False,30362.0,29893.0,31124.0,29764.999999999996,27672.0,30060.0,30183.0,29010.999999999996
p26077,False,79596.0,79822.00000000001,80912.0,77654.0,69308.0,60774.0,61337.0,61850.99999999999
p26081,False,24882.0,25061.0,25376.0,27154.0,25554.0,26985.0,23828.0,24637.0
p26091,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26099,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26101,False,109502.0,112412.0,114696.0,103406.0,116357.0,118919.0,118628.0,113225.0
p26103,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26105,False,32741.0,25798.0,40151.0,31116.0,30188.0,25951.0,452.0,645.0
p26109,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26111,False,117931.0,107947.99999999999,128402.0,122676.99999999999,133493.0,144544.0,126423.0,146200.0
p26113,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26119,False,334.0,276.0,394.0,532.0,447.0,140.0,0.0,
p26121,False,9921.0,9340.0,9327.0,8250.0,7949.0,8961.0,5561.0,4498.0
p26123,False,0.0,0.0,959.0,1314.0,1714.0,1707.0,1064.0,1846.0
p26125,False,18640.0,18206.0,17365.0,18972.0,5698.0,0.0,0.0,0.0
p26131,False,0.0,,,,,,,
p26133,False,4547.0,2488.0,1228.0,1751.0,2316.0,2135.0,1776.0,328.0
p26137,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26139,False,11880.0,8419.0,12968.0,13519.0,13416.0,13058.0,13320.0,13459.0
p26145,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26147,False,31947.0,44820.0,38312.0,36153.0,28426.0,12829.0,0.0,0.0
p26151,False,1790.0,1590.0,446.0,21.0,180.0,82.0,225.0,0.0
p26155,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26157,False,0.0,0.0,0.0,18228.0,16288.0,15722.0,15705.0,16383.0
p26159,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p26161,False,197980.0,187281.0,224313.0,215427.0,202958.0,214269.0,292699.0,297035.0
p26163,False,101067.0,91162.0,86466.0,24187.0,33.0,113510.0,120923.0,122927.99999999999
p26165,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27009,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27013,False,41552.0,41840.0,35339.0,18292.0,43558.0,41176.0,24163.0,18671.0
p27013,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27017,False,459265.00000000006,479123.99999999994,488307.0,498771.0,471741.00000000006,534630.0,498016.00000000006,472770.0
p27019,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27025,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27027,False,40003.0,36960.0,37055.0,33494.0,26025.0,0.0,38618.0,39827.0
p27033,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27037,False,748.0,391.0,703.0,771.0,1011.0,1418.0,830.0,464.0
p27037,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27039,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27039,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27043,False,0.0,18.0,14.0,11.0,10.0,10.0,9.0,12.0
p27049,False,0.0,0.0,0.0,0.0,0.0,0.0,276803.0,251835.99999999997
p27049,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27051,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27053,False,0.0,129587.0,165277.0,135891.0,175452.0,186857.0,186881.0,183263.0
p27053,True,3185.0,2128.0,3164.0,2093.0,3016.0,3092.0,2967.0,2927.0
p27063,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27067,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27071,False,332421.0,420711.0,401975.0,383848.0,356759.0,355202.0,314184.0,368549.0
p27075,False,38251.0,1325.0,171.0,103.0,0.0,0.0,0.0,
p27079,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27079,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27081,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27083,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27085,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27091,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27093,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27099,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27101,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27101,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27105,False,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27109,False,102515.0,97033.0,133978.99999999997,124909.0,128686.0,129623.99999999997,143542.0,133031.0
p27111,False,0.0,0.0,2.0,19.0,8.0,11.0,14.0,15.0
p27117,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27119,False,84666.0,83068.0,84042.0,86368.0,57736.0,74350.0,67515.0,75327.0
p27123,False,19214.0,19212.0,20827.0,20080.0,19745.0,18466.0,20332.0,18525.0
p27129,False,17369.0,21003.0,17908.0,19684.0,14709.0,16862.0,23747.0,30067.0
p27131,False,7443.0,6874.0,6632.0,6661.0,6785.0,5434.0,6905.0,6164.0
p27131,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27133,False,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0
p27137,False,53159.0,48483.0,51667.0,48092.0,0.0,,,
p27139,False,29056.0,29155.0,29313.0,26988.0,24296.0,24652.0,25656.0,23528.0
p27139,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27145,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27145,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p27149,False,5290.0,4943.0,4659.0,4869.0,4617.0,4819.0,4482.0,8.0
p27151,False,0.0,0.0,0.0,,,,,
p27161,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
