"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2018/01/02 01:00:00","LONGIL","2263","6"
"2018/01/02 01:00:00","MHK VL","882","6"
"2018/01/02 01:00:00","MILLWD","325","6"
"2018/01/02 01:00:00","N.Y.C.","5476","6"
"2018/01/02 01:00:00","NORTH","633","6"
"2018/01/02 01:00:00","WEST","1719","6"
"2018/01/02 02:00:00","CAPITL","1445","7"
"2018/01/02 02:00:00","CENTRL","1777","7"
"2018/01/02 02:00:00","DUNWOD","653","7"
"2018/01/02 02:00:00","GENESE","1015","7"
"2018/01/02 02:00:00","HUD VL","1103","7"
"2018/01/02 02:00:00","LONGIL","2210","7"
"2018/01/02 02:00:00","MHK VL","874","7"
"2018/01/02 02:00:00","MILLWD","322","7"
"2018/01/02 02:00:00","N.Y.C.","5348","7"
"2018/01/02 02:00:00","NORTH","632","7"
"2018/01/02 02:00:00","WEST","1699","7"
"2018/01/02 03:00:00","CAPITL","1449","8"
"2018/01/02 03:00:00","CENTRL","1778","8"
"2018/01/02 03:00:00","DUNWOD","647","8"
"2018/01/02 03:00:00","GENESE","1014","8"
"2018/01/02 03:00:00","HUD VL","1099","8"
"2018/01/02 03:00:00","LONGIL","2194","8"
"2018/01/02 03:00:00","MHK VL","876","8"
"2018/01/02 03:00:00","MILLWD","322","8"
"2018/01/02 03:00:00","N.Y.C.","5296","8"
"2018/01/02 03:00:00","NORTH","634","8"
"2018/01/02 03:00:00","WEST","1691","8"
"2018/01/02 04:00:00","CAPITL","1477","9"
"2018/01/02 04:00:00","CENTRL","1819","9"
"2018/01/02 04:00:00","DUNWOD","656","9"
"2018/01/02 04:00:00","GENESE","1040","9"
"2018/01/02 04:00:00","HUD VL","1114","9"
"2018/01/02 04:00:00","LONGIL","2227","9"
"2018/01/02 04:00:00","MHK VL","896","9"
"2018/01/02 04:00:00","MILLWD","328","9"
"2018/01/02 04:00:00","N.Y.C.","5326","9"
"2018/01/02 04:00:00","NORTH","637","9"
"2018/01/02 04:00:00","WEST","1708","9"
"2018/01/02 05:00:00","CAPITL","1552","10"
"2018/01/02 05:00:00","CENTRL","1926","10"
"2018/01/02 05:00:00","DUNWOD","687","10"
"2018/01/02 05:00:00","GENESE","1103","10"
"2018/01/02 05:00:00","HUD VL","1162","10"
"2018/01/02 05:00:00","LONGIL","2337","10"
"2018/01/02 05:00:00","MHK VL","957","10"
"2018/01/02 05:00:00","MILLWD","348","10"
"2018/01/02 05:00:00","N.Y.C.","5527","10"
"2018/01/02 05:00:00","NORTH","647","10"
"2018/01/02 05:00:00","WEST","1769","10"
"2018/01/02 06:00:00","CAPITL","1682","11"
"2018/01/02 06:00:00","CENTRL","2098","11"
"2018/01/02 06:00:00","DUNWOD","754","11"
"2018/01/02 06:00:00","GENESE","1205","11"
"2018/01/02 06:00:00","HUD VL","1252","11"
"2018/01/02 06:00:00","LONGIL","2538","11"
"2018/01/02 06:00:00","MHK VL","1049","11"
"2018/01/02 06:00:00","MILLWD","383","11"
"2018/01/02 06:00:00","N.Y.C.","5943","11"
"2018/01/02 06:00:00","NORTH","663","11"
"2018/01/02 06:00:00","WEST","1887","11"
"2018/01/02 07:00:00","CAPITL","1749","12"
"2018/01/02 07:00:00","CENTRL","2196","12"
"2018/01/02 07:00:00","DUNWOD","804","12"
"2018/01/02 07:00:00","GENESE","1273","12"
"2018/01/02 07:00:00","HUD VL","1302","12"
"2018/01/02 07:00:00","LONGIL","2667","12"
"2018/01/02 07:00:00","MHK VL","1100","12"
"2018/01/02 07:00:00","MILLWD","405","12"
"2018/01/02 07:00:00","N.Y.C.","6379","12"
"2018/01/02 07:00:00","NORTH","673","12"
"2018/01/02 07:00:00","WEST","1977","12"
"2018/01/02 08:00:00","CAPITL","1734","13"
"2018/01/02 08:00:00","CENTRL","2194","13"
"2018/01/02 08:00:00","DUNWOD","806","13"
"2018/01/02 08:00:00","GENESE","1278","13"
"2018/01/02 08:00:00","HUD VL","1304","13"
"2018/01/02 08:00:00","LONGIL","2681","13"
"2018/01/02 08:00:00","MHK VL","1105","13"
"2018/01/02 08:00:00","MILLWD","406","13"
"2018/01/02 08:00:00","N.Y.C.","6646","13"
"2018/01/02 08:00:00","NORTH","671","13"
"2018/01/02 08:00:00","WEST","1986","13"
"2018/01/02 09:00:00","CAPITL","1720","14"
"2018/01/02 09:00:00","CENTRL","2194","14"
"2018/01/02 09:00:00","DUNWOD","807","14"
"2018/01/02 09:00:00","GENESE","1286","14"
"2018/01/02 09:00:00","HUD VL","1316","14"
"2018/01/02 09:00:00","LONGIL","2689","14"
"2018/01/02 09:00:00","MHK VL","1097","14"
"2018/01/02 09:00:00","MILLWD","410","14"
"2018/01/02 09:00:00","N.Y.C.","6842","14"
"2018/01/02 09:00:00","NORTH","673","14"
"2018/01/02 09:00:00","WEST","2019","14"
"2018/01/02 10:00:00","CAPITL","1702","15"
"2018/01/02 10:00:00","CENTRL","2194","15"
"2018/01/02 10:00:00","DUNWOD","811","15"
"2018/01/02 10:00:00","GENESE","1288","15"
"2018/01/02 10:00:00","HUD VL","1301","15"
"2018/01/02 10:00:00","LONGIL","2681","15"
"2018/01/02 10:00:00","MHK VL","1090","15"
"2018/01/02 10:00:00","MILLWD","408","15"
"2018/01/02 10:00:00","N.Y.C.","6924","15"
"2018/01/02 10:00:00","NORTH","671","15"
"2018/01/02 10:00:00","WEST","2032","15"
"2018/01/02 11:00:00","CAPITL","1691","16"
"2018/01/02 11:00:00","CENTRL","2173","16"
"2018/01/02 11:00:00","DUNWOD","806","16"
"2018/01/02 11:00:00","GENESE","1284","16"
"2018/01/02 11:00:00","HUD VL","1296","16"
"2018/01/02 11:00:00","LONGIL","2661","16"
"2018/01/02 11:00:00","MHK VL","1068","16"
"2018/01/02 11:00:00","MILLWD","401","16"
"2018/01/02 11:00:00","N.Y.C.","6947","16"
"2018/01/02 11:00:00","NORTH","668","16"
"2018/01/02 11:00:00","WEST","2028","16"
"2018/01/02 12:00:00","CAPITL","1676","17"
"2018/01/02 12:00:00","CENTRL","2144","17"
"2018/01/02 12:00:00","DUNWOD","803","17"
"2018/01/02 12:00:00","GENESE","1275","17"
"2018/01/02 12:00:00","HUD VL","1288","17"
"2018/01/02 12:00:00","LONGIL","2636","17"
"2018/01/02 12:00:00","MHK VL","1046","17"
"2018/01/02 12:00:00","MILLWD","395","17"
"2018/01/02 12:00:00","N.Y.C.","6945","17"
"2018/01/02 12:00:00","NORTH","661","17"
"2018/01/02 12:00:00","WEST","2013","17"
"2018/01/02 13:00:00","CAPITL","1665","18"
"2018/01/02 13:00:00","CENTRL","2131","18"
"2018/01/02 13:00:00","DUNWOD","801","18"
"2018/01/02 13:00:00","GENESE","1273","18"
"2018/01/02 13:00:00","HUD VL","1277","18"
"2018/01/02 13:00:00","LONGIL","2629","18"
"2018/01/02 13:00:00","MHK VL","1030","18"
"2018/01/02 13:00:00","MILLWD","390","18"
"2018/01/02 13:00:00","N.Y.C.","6939","18"
"2018/01/02 13:00:00","NORTH","655","18"
"2018/01/02 13:00:00","WEST","2008","18"
"2018/01/02 14:00:00","CAPITL","1660","19"
"2018/01/02 14:00:00","CENTRL","2105","19"
"2018/01/02 14:00:00","DUNWOD","800","19"
"2018/01/02 14:00:00","GENESE","1262","19"
"2018/01/02 14:00:00","HUD VL","1277","19"
"2018/01/02 14:00:00","LONGIL","2662","19"
"2018/01/02 14:00:00","MHK VL","1015","19"
"2018/01/02 14:00:00","MILLWD","387","19"
"2018/01/02 14:00:00","N.Y.C.","6917","19"
"2018/01/02 14:00:00","NORTH","651","19"
"2018/01/02 14:00:00","WEST","1994","19"
"2018/01/02 15:00:00","CAPITL","1670","20"
"2018/01/02 15:00:00","CENTRL","2098","20"
"2018/01/02 15:00:00","DUNWOD","808","20"
"2018/01/02 15:00:00","GENESE","1262","20"
"2018/01/02 15:00:00","HUD VL","1290","20"
"2018/01/02 15:00:00","LONGIL","2723","20"
"2018/01/02 15:00:00","MHK VL","1013","20"
"2018/01/02 15:00:00","MILLWD","392","20"
"2018/01/02 15:00:00","N.Y.C.","6942","20"
"2018/01/02 15:00:00","NORTH","648","20"
"2018/01/02 15:00:00","WEST","1981","20"
"2018/01/02 16:00:00","CAPITL","1745","21"
"2018/01/02 16:00:00","CENTRL","2158","21"
"2018/01/02 16:00:00","DUNWOD","840","21"
"2018/01/02 16:00:00","GENESE","1303","21"
"2018/01/02 16:00:00","HUD VL","1345","21"
"2018/01/02 16:00:00","LONGIL","2886","21"
"2018/01/02 16:00:00","MHK VL","1051","21"
"2018/01/02 16:00:00","MILLWD","413","21"
"2018/01/02 16:00:00","N.Y.C.","7044","21"
"2018/01/02 16:00:00","NORTH","654","21"
"2018/01/02 16:00:00","WEST","2010","21"
"2018/01/02 17:00:00","CAPITL","1845","22"
"2018/01/02 17:00:00","CENTRL","2307","22"
"2018/01/02 17:00:00","DUNWOD","904","22"
"2018/01/02 17:00:00","GENESE","1404","22"
"2018/01/02 17:00:00","HUD VL","1446","22"
"2018/01/02 17:00:00","LONGIL","3159","22"
"2018/01/02 17:00:00","MHK VL","1113","22"
"2018/01/02 17:00:00","MILLWD","452","22"
"2018/01/02 17:00:00","N.Y.C.","7260","22"
"2018/01/02 17:00:00","NORTH","661","22"
"2018/01/02 17:00:00","WEST","2109","22"
"2018/01/02 18:00:00","CAPITL","1843","23"
"2018/01/02 18:00:00","CENTRL","2325","23"
"2018/01/02 18:00:00","DUNWOD","917","23"
"2018/01/02 18:00:00","GENESE","1409","23"
"2018/01/02 18:00:00","HUD VL","1460","23"
"2018/01/02 18:00:00","LONGIL","3191","23"
"2018/01/02 18:00:00","MHK VL","1118","23"
"2018/01/02 18:00:00","MILLWD","468","23"
"2018/01/02 18:00:00","N.Y.C.","7196","23"
"2018/01/02 18:00:00","NORTH","659","23"
"2018/01/02 18:00:00","WEST","2123","23"
"2018/01/02 19:00:00","CAPITL","1807","0"
"2018/01/02 19:00:00","CENTRL","2291","0"
"2018/01/02 19:00:00","DUNWOD","905","0"
"2018/01/02 19:00:00","GENESE","1381","0"
"2018/01/02 19:00:00","HUD VL","1446","0"
"2018/01/02 19:00:00","LONGIL","3135","0"
"2018/01/02 19:00:00","MHK VL","1098","0"
"2018/01/02 19:00:00","MILLWD","464","0"
"2018/01/02 19:00:00","N.Y.C.","7065","0"
"2018/01/02 19:00:00","NORTH","655","0"
"2018/01/02 19:00:00","WEST","2102","0"
"2018/01/02 20:00:00","CAPITL","1755","1"
"2018/01/02 20:00:00","CENTRL","2224","1"
"2018/01/02 20:00:00","DUNWOD","876","1"
"2018/01/02 20:00:00","GENESE","1334","1"
"2018/01/02 20:00:00","HUD VL","1418","1"
"2018/01/02 20:00:00","LONGIL","3044","1"
"2018/01/02 20:00:00","MHK VL","1062","1"
"2018/01/02 20:00:00","MILLWD","450","1"
"2018/01/02 20:00:00","N.Y.C.","6900","1"
"2018/01/02 20:00:00","NORTH","648","1"
"2018/01/02 20:00:00","WEST","2068","1"
"2018/01/02 21:00:00","CAPITL","1667","2"
"2018/01/02 21:00:00","CENTRL","2098","2"
"2018/01/02 21:00:00","DUNWOD","833","2"
"2018/01/02 21:00:00","GENESE","1252","2"
"2018/01/02 21:00:00","HUD VL","1357","2"
"2018/01/02 21:00:00","LONGIL","2882","2"
"2018/01/02 21:00:00","MHK VL","1009","2"
"2018/01/02 21:00:00","MILLWD","424","2"
"2018/01/02 21:00:00","N.Y.C.","6656","2"
"2018/01/02 21:00:00","NORTH","636","2"
"2018/01/02 21:00:00","WEST","2004","2"
"2018/01/02 22:00:00","CAPITL","1560","3"
"2018/01/02 22:00:00","CENTRL","1960","3"
"2018/01/02 22:00:00","DUNWOD","770","3"
"2018/01/02 22:00:00","GENESE","1161","3"
"2018/01/02 22:00:00","HUD VL","1270","3"
"2018/01/02 22:00:00","LONGIL","2664","3"
"2018/01/02 22:00:00","MHK VL","940","3"
"2018/01/02 22:00:00","MILLWD","388","3"
"2018/01/02 22:00:00","N.Y.C.","6323","3"
"2018/01/02 22:00:00","NORTH","623","3"
"2018/01/02 22:00:00","WEST","1909","3"
"2018/01/02 23:00:00","CAPITL","1471","4"
"2018/01/02 23:00:00","CENTRL","1854","4"
"2018/01/02 23:00:00","DUNWOD","710","4"
"2018/01/02 23:00:00","GENESE","1093","4"
"2018/01/02 23:00:00","HUD VL","1185","4"
"2018/01/02 23:00:00","LONGIL","2439","4"
"2018/01/02 23:00:00","MHK VL","882","4"
"2018/01/02 23:00:00","MILLWD","355","4"
"2018/01/02 23:00:00","N.Y.C.","5925","4"
"2018/01/02 23:00:00","NORTH","612","4"
"2018/01/02 23:00:00","WEST","1811","4"
"2018/01/03 00:00:00","CAPITL","1436","5"
"2018/01/03 00:00:00","CENTRL","1817","5"
"2018/01/03 00:00:00","DUNWOD","668","5"
"2018/01/03 00:00:00","GENESE","1068","5"
"2018/01/03 00:00:00","HUD VL","1130","5"
"2018/01/03 00:00:00","LONGIL","2287","5"
"2018/01/03 00:00:00","MHK VL","869","5"
"2018/01/03 00:00:00","MILLWD","332","5"
"2018/01/03 00:00:00","N.Y.C.","5644","5"
"2018/01/03 00:00:00","NORTH","585","5"
"2018/01/03 00:00:00","WEST","1763","5"
"2018/01/03 01:00:00","CAPITL","1413","6"
"2018/01/03 01:00:00","CENTRL","1778","6"
"2018/01/03 01:00:00","DUNWOD","647","6"
"2018/01/03 01:00:00","GENESE","1041","6"
"2018/01/03 01:00:00","HUD VL","1097","6"
