"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2015/01/01 16:00:00","MILLWD","357","21"
"2015/01/01 16:00:00","N.Y.C.","5813","21"
"2015/01/01 16:00:00","NORTH","584","21"
"2015/01/01 16:00:00","WEST","1844","21"
"2015/01/01 17:00:00","CAPITL","1568","22"
"2015/01/01 17:00:00","CENTRL","2076","22"
"2015/01/01 17:00:00","DUNWOD","796","22"
"2015/01/01 17:00:00","GENESE","1235","22"
"2015/01/01 17:00:00","HUD VL","1294","22"
"2015/01/01 17:00:00","LONGIL","2976","22"
"2015/01/01 17:00:00","MHK VL","1008","22"
"2015/01/01 17:00:00","MILLWD","411","22"
"2015/01/01 17:00:00","N.Y.C.","6114","22"
"2015/01/01 17:00:00","NORTH","603","22"
"2015/01/01 17:00:00","WEST","1999","22"
"2015/01/01 18:00:00","CAPITL","1574","23"
"2015/01/01 18:00:00","CENTRL","2073","23"
"2015/01/01 18:00:00","DUNWOD","807","23"
"2015/01/01 18:00:00","GENESE","1234","23"
"2015/01/01 18:00:00","HUD VL","1323","23"
"2015/01/01 18:00:00","LONGIL","3038","23"
"2015/01/01 18:00:00","MHK VL","1003","23"
"2015/01/01 18:00:00","MILLWD","418","23"
"2015/01/01 18:00:00","N.Y.C.","6181","23"
"2015/01/01 18:00:00","NORTH","601","23"
"2015/01/01 18:00:00","WEST","2007","23"
"2015/01/01 19:00:00","CAPITL","1546","0"
"2015/01/01 19:00:00","CENTRL","2040","0"
"2015/01/01 19:00:00","DUNWOD","797","0"
"2015/01/01 19:00:00","GENESE","1205","0"
"2015/01/01 19:00:00","HUD VL","1314","0"
"2015/01/01 19:00:00","LONGIL","3005","0"
"2015/01/01 19:00:00","MHK VL","973","0"
"2015/01/01 19:00:00","MILLWD","415","0"
"2015/01/01 19:00:00","N.Y.C.","6125","0"
"2015/01/01 19:00:00","NORTH","595","0"
"2015/01/01 19:00:00","WEST","1979","0"
"2015/01/01 20:00:00","CAPITL","1495","1"
"2015/01/01 20:00:00","CENTRL","1963","1"
"2015/01/01 20:00:00","DUNWOD","778","1"
"2015/01/01 20:00:00","GENESE","1168","1"
"2015/01/01 20:00:00","HUD VL","1282","1"
"2015/01/01 20:00:00","LONGIL","2939","1"
"2015/01/01 20:00:00","MHK VL","934","1"
"2015/01/01 20:00:00","MILLWD","405","1"
"2015/01/01 20:00:00","N.Y.C.","6047","1"
"2015/01/01 20:00:00","NORTH","587","1"
"2015/01/01 20:00:00","WEST","1940","1"
"2015/01/01 21:00:00","CAPITL","1416","2"
"2015/01/01 21:00:00","CENTRL","1871","2"
"2015/01/01 21:00:00","DUNWOD","754","2"
"2015/01/01 21:00:00","GENESE","1115","2"
"2015/01/01 21:00:00","HUD VL","1221","2"
"2015/01/01 21:00:00","LONGIL","2829","2"
"2015/01/01 21:00:00","MHK VL","874","2"
"2015/01/01 21:00:00","MILLWD","387","2"
"2015/01/01 21:00:00","N.Y.C.","5916","2"
"2015/01/01 21:00:00","NORTH","581","2"
"2015/01/01 21:00:00","WEST","1865","2"
"2015/01/01 22:00:00","CAPITL","1322","3"
"2015/01/01 22:00:00","CENTRL","1769","3"
"2015/01/01 22:00:00","DUNWOD","708","3"
"2015/01/01 22:00:00","GENESE","1055","3"
"2015/01/01 22:00:00","HUD VL","1138","3"
"2015/01/01 22:00:00","LONGIL","2640","3"
"2015/01/01 22:00:00","MHK VL","824","3"
"2015/01/01 22:00:00","MILLWD","356","3"
"2015/01/01 22:00:00","N.Y.C.","5704","3"
"2015/01/01 22:00:00","NORTH","564","3"
"2015/01/01 22:00:00","WEST","1776","3"
"2015/01/01 23:00:00","CAPITL","1244","4"
"2015/01/01 23:00:00","CENTRL","1657","4"
"2015/01/01 23:00:00","DUNWOD","652","4"
"2015/01/01 23:00:00","GENESE","985","4"
"2015/01/01 23:00:00","HUD VL","1049","4"
"2015/01/01 23:00:00","LONGIL","2456","4"
"2015/01/01 23:00:00","MHK VL","775","4"
"2015/01/01 23:00:00","MILLWD","326","4"
"2015/01/01 23:00:00","N.Y.C.","5395","4"
"2015/01/01 23:00:00","NORTH","550","4"
"2015/01/01 23:00:00","WEST","1684","4"
"2015/01/02 00:00:00","CAPITL","1166","5"
"2015/01/02 00:00:00","CENTRL","1563","5"
"2015/01/02 00:00:00","DUNWOD","601","5"
"2015/01/02 00:00:00","GENESE","931","5"
"2015/01/02 00:00:00","HUD VL","961","5"
"2015/01/02 00:00:00","LONGIL","2154","5"
"2015/01/02 00:00:00","MHK VL","724","5"
"2015/01/02 00:00:00","MILLWD","292","5"
"2015/01/02 00:00:00","N.Y.C.","5054","5"
"2015/01/02 00:00:00","NORTH","525","5"
"2015/01/02 00:00:00","WEST","1611","5"
"2015/01/02 01:00:00","CAPITL","1121","6"
"2015/01/02 01:00:00","CENTRL","1530","6"
"2015/01/02 01:00:00","DUNWOD","569","6"
"2015/01/02 01:00:00","GENESE","908","6"
"2015/01/02 01:00:00","HUD VL","923","6"
"2015/01/02 01:00:00","LONGIL","2019","6"
"2015/01/02 01:00:00","MHK VL","701","6"
"2015/01/02 01:00:00","MILLWD","275","6"
"2015/01/02 01:00:00","N.Y.C.","4786","6"
"2015/01/02 01:00:00","NORTH","516","6"
"2015/01/02 01:00:00","WEST","1561","6"
"2015/01/02 02:00:00","CAPITL","1095","7"
"2015/01/02 02:00:00","CENTRL","1520","7"
"2015/01/02 02:00:00","DUNWOD","549","7"
"2015/01/02 02:00:00","GENESE","899","7"
"2015/01/02 02:00:00","HUD VL","906","7"
"2015/01/02 02:00:00","LONGIL","1940","7"
"2015/01/02 02:00:00","MHK VL","698","7"
"2015/01/02 02:00:00","MILLWD","272","7"
"2015/01/02 02:00:00","N.Y.C.","4618","7"
"2015/01/02 02:00:00","NORTH","517","7"
"2015/01/02 02:00:00","WEST","1538","7"
"2015/01/02 03:00:00","CAPITL","1092","8"
"2015/01/02 03:00:00","CENTRL","1508","8"
"2015/01/02 03:00:00","DUNWOD","540","8"
"2015/01/02 03:00:00","GENESE","896","8"
"2015/01/02 03:00:00","HUD VL","896","8"
"2015/01/02 03:00:00","LONGIL","1900","8"
"2015/01/02 03:00:00","MHK VL","697","8"
"2015/01/02 03:00:00","MILLWD","273","8"
"2015/01/02 03:00:00","N.Y.C.","4523","8"
"2015/01/02 03:00:00","NORTH","505","8"
"2015/01/02 03:00:00","WEST","1528","8"
"2015/01/02 04:00:00","CAPITL","1104","9"
"2015/01/02 04:00:00","CENTRL","1523","9"
"2015/01/02 04:00:00","DUNWOD","542","9"
"2015/01/02 04:00:00","GENESE","903","9"
"2015/01/02 04:00:00","HUD VL","904","9"
"2015/01/02 04:00:00","LONGIL","1907","9"
"2015/01/02 04:00:00","MHK VL","686","9"
"2015/01/02 04:00:00","MILLWD","273","9"
"2015/01/02 04:00:00","N.Y.C.","4540","9"
"2015/01/02 04:00:00","NORTH","514","9"
"2015/01/02 04:00:00","WEST","1532","9"
"2015/01/02 05:00:00","CAPITL","1147","10"
"2015/01/02 05:00:00","CENTRL","1602","10"
"2015/01/02 05:00:00","DUNWOD","564","10"
"2015/01/02 05:00:00","GENESE","943","10"
"2015/01/02 05:00:00","HUD VL","943","10"
"2015/01/02 05:00:00","LONGIL","1967","10"
"2015/01/02 05:00:00","MHK VL","725","10"
"2015/01/02 05:00:00","MILLWD","281","10"
"2015/01/02 05:00:00","N.Y.C.","4695","10"
"2015/01/02 05:00:00","NORTH","517","10"
"2015/01/02 05:00:00","WEST","1588","10"
"2015/01/02 06:00:00","CAPITL","1228","11"
"2015/01/02 06:00:00","CENTRL","1731","11"
"2015/01/02 06:00:00","DUNWOD","608","11"
"2015/01/02 06:00:00","GENESE","1018","11"
"2015/01/02 06:00:00","HUD VL","1008","11"
"2015/01/02 06:00:00","LONGIL","2114","11"
"2015/01/02 06:00:00","MHK VL","794","11"
"2015/01/02 06:00:00","MILLWD","312","11"
"2015/01/02 06:00:00","N.Y.C.","5070","11"
"2015/01/02 06:00:00","NORTH","541","11"
"2015/01/02 06:00:00","WEST","1672","11"
"2015/01/02 07:00:00","CAPITL","1325","12"
"2015/01/02 07:00:00","CENTRL","1835","12"
"2015/01/02 07:00:00","DUNWOD","666","12"
"2015/01/02 07:00:00","GENESE","1083","12"
"2015/01/02 07:00:00","HUD VL","1070","12"
"2015/01/02 07:00:00","LONGIL","2254","12"
"2015/01/02 07:00:00","MHK VL","864","12"
"2015/01/02 07:00:00","MILLWD","329","12"
"2015/01/02 07:00:00","N.Y.C.","5466","12"
"2015/01/02 07:00:00","NORTH","555","12"
"2015/01/02 07:00:00","WEST","1772","12"
"2015/01/02 08:00:00","CAPITL","1366","13"
"2015/01/02 08:00:00","CENTRL","1884","13"
"2015/01/02 08:00:00","DUNWOD","686","13"
"2015/01/02 08:00:00","GENESE","1114","13"
"2015/01/02 08:00:00","HUD VL","1099","13"
"2015/01/02 08:00:00","LONGIL","2348","13"
"2015/01/02 08:00:00","MHK VL","896","13"
"2015/01/02 08:00:00","MILLWD","345","13"
"2015/01/02 08:00:00","N.Y.C.","5807","13"
"2015/01/02 08:00:00","NORTH","567","13"
"2015/01/02 08:00:00","WEST","1812","13"
"2015/01/02 09:00:00","CAPITL","1401","14"
"2015/01/02 09:00:00","CENTRL","1944","14"
"2015/01/02 09:00:00","DUNWOD","708","14"
"2015/01/02 09:00:00","GENESE","1153","14"
"2015/01/02 09:00:00","HUD VL","1121","14"
"2015/01/02 09:00:00","LONGIL","2443","14"
"2015/01/02 09:00:00","MHK VL","926","14"
"2015/01/02 09:00:00","MILLWD","351","14"
"2015/01/02 09:00:00","N.Y.C.","6102","14"
"2015/01/02 09:00:00","NORTH","574","14"
"2015/01/02 09:00:00","WEST","1848","14"
"2015/01/02 10:00:00","CAPITL","1440","15"
"2015/01/02 10:00:00","CENTRL","1983","15"
"2015/01/02 10:00:00","DUNWOD","731","15"
"2015/01/02 10:00:00","GENESE","1180","15"
"2015/01/02 10:00:00","HUD VL","1144","15"
"2015/01/02 10:00:00","LONGIL","2524","15"
"2015/01/02 10:00:00","MHK VL","947","15"
"2015/01/02 10:00:00","MILLWD","358","15"
"2015/01/02 10:00:00","N.Y.C.","6294","15"
"2015/01/02 10:00:00","NORTH","576","15"
"2015/01/02 10:00:00","WEST","1884","15"
"2015/01/02 11:00:00","CAPITL","1451","16"
"2015/01/02 11:00:00","CENTRL","2003","16"
"2015/01/02 11:00:00","DUNWOD","733","16"
"2015/01/02 11:00:00","GENESE","1192","16"
"2015/01/02 11:00:00","HUD VL","1152","16"
"2015/01/02 11:00:00","LONGIL","2566","16"
"2015/01/02 11:00:00","MHK VL","948","16"
"2015/01/02 11:00:00","MILLWD","354","16"
"2015/01/02 11:00:00","N.Y.C.","6400","16"
"2015/01/02 11:00:00","NORTH","573","16"
"2015/01/02 11:00:00","WEST","1897","16"
"2015/01/02 12:00:00","CAPITL","1433","17"
"2015/01/02 12:00:00","CENTRL","1980","17"
"2015/01/02 12:00:00","DUNWOD","731","17"
"2015/01/02 12:00:00","GENESE","1188","17"
"2015/01/02 12:00:00","HUD VL","1151","17"
"2015/01/02 12:00:00","LONGIL","2552","17"
"2015/01/02 12:00:00","MHK VL","941","17"
"2015/01/02 12:00:00","MILLWD","350","17"
"2015/01/02 12:00:00","N.Y.C.","6421","17"
"2015/01/02 12:00:00","NORTH","570","17"
"2015/01/02 12:00:00","WEST","1887","17"
"2015/01/02 13:00:00","CAPITL","1412","18"
"2015/01/02 13:00:00","CENTRL","1962","18"
"2015/01/02 13:00:00","DUNWOD","729","18"
"2015/01/02 13:00:00","GENESE","1181","18"
"2015/01/02 13:00:00","HUD VL","1147","18"
"2015/01/02 13:00:00","LONGIL","2524","18"
"2015/01/02 13:00:00","MHK VL","926","18"
"2015/01/02 13:00:00","MILLWD","344","18"
"2015/01/02 13:00:00","N.Y.C.","6403","18"
"2015/01/02 13:00:00","NORTH","566","18"
"2015/01/02 13:00:00","WEST","1875","18"
"2015/01/02 14:00:00","CAPITL","1395","19"
"2015/01/02 14:00:00","CENTRL","1937","19"
"2015/01/02 14:00:00","DUNWOD","719","19"
"2015/01/02 14:00:00","GENESE","1162","19"
"2015/01/02 14:00:00","HUD VL","1131","19"
"2015/01/02 14:00:00","LONGIL","2495","19"
"2015/01/02 14:00:00","MHK VL","911","19"
"2015/01/02 14:00:00","MILLWD","337","19"
"2015/01/02 14:00:00","N.Y.C.","6355","19"
"2015/01/02 14:00:00","NORTH","561","19"
"2015/01/02 14:00:00","WEST","1852","19"
"2015/01/02 15:00:00","CAPITL","1392","20"
"2015/01/02 15:00:00","CENTRL","1930","20"
"2015/01/02 15:00:00","DUNWOD","714","20"
"2015/01/02 15:00:00","GENESE","1142","20"
"2015/01/02 15:00:00","HUD VL","1123","20"
"2015/01/02 15:00:00","LONGIL","2474","20"
"2015/01/02 15:00:00","MHK VL","905","20"
"2015/01/02 15:00:00","MILLWD","333","20"
"2015/01/02 15:00:00","N.Y.C.","6300","20"
"2015/01/02 15:00:00","NORTH","563","20"
"2015/01/02 15:00:00","WEST","1828","20"
"2015/01/02 16:00:00","CAPITL","1448","21"
"2015/01/02 16:00:00","CENTRL","1969","21"
"2015/01/02 16:00:00","DUNWOD","741","21"
"2015/01/02 16:00:00","GENESE","1172","21"
"2015/01/02 16:00:00","HUD VL","1164","21"
"2015/01/02 16:00:00","LONGIL","2623","21"
"2015/01/02 16:00:00","MHK VL","925","21"
"2015/01/02 16:00:00","MILLWD","353","21"
"2015/01/02 16:00:00","N.Y.C.","6388","21"
"2015/01/02 16:00:00","NORTH","576","21"
"2015/01/02 16:00:00","WEST","1850","21"
"2015/01/02 17:00:00","CAPITL","1556","22"
"2015/01/02 17:00:00","CENTRL","2110","22"
"2015/01/02 17:00:00","DUNWOD","823","22"
"2015/01/02 17:00:00","GENESE","1267","22"
"2015/01/02 17:00:00","HUD VL","1285","22"
"2015/01/02 17:00:00","LONGIL","2973","22"
"2015/01/02 17:00:00","MHK VL","1001","22"
"2015/01/02 17:00:00","MILLWD","405","22"
"2015/01/02 17:00:00","N.Y.C.","6693","22"
"2015/01/02 17:00:00","NORTH","597","22"
"2015/01/02 17:00:00","WEST","2011","22"
"2015/01/02 18:00:00","CAPITL","1549","23"
"2015/01/02 18:00:00","CENTRL","2095","23"
"2015/01/02 18:00:00","DUNWOD","828","23"
"2015/01/02 18:00:00","GENESE","1266","23"
"2015/01/02 18:00:00","HUD VL","1298","23"
"2015/01/02 18:00:00","LONGIL","3028","23"
"2015/01/02 18:00:00","MHK VL","996","23"
"2015/01/02 18:00:00","MILLWD","416","23"
"2015/01/02 18:00:00","N.Y.C.","6625","23"
"2015/01/02 18:00:00","NORTH","597","23"
"2015/01/02 18:00:00","WEST","2020","23"
"2015/01/02 19:00:00","CAPITL","1519","0"
"2015/01/02 19:00:00","CENTRL","2055","0"
"2015/01/02 19:00:00","DUNWOD","813","0"
"2015/01/02 19:00:00","GENESE","1234","0"
"2015/01/02 19:00:00","HUD VL","1286","0"
"2015/01/02 19:00:00","LONGIL","2976","0"
"2015/01/02 19:00:00","MHK VL","974","0"
"2015/01/02 19:00:00","MILLWD","410","0"
"2015/01/02 19:00:00","N.Y.C.","6486","0"
"2015/01/02 19:00:00","NORTH","592","0"
"2015/01/02 19:00:00","WEST","2007","0"
"2015/01/02 20:00:00","CAPITL","1482","1"
"2015/01/02 20:00:00","CENTRL","2013","1"
"2015/01/02 20:00:00","DUNWOD","788","1"
"2015/01/02 20:00:00","GENESE","1208","1"
"2015/01/02 20:00:00","HUD VL","1264","1"
"2015/01/02 20:00:00","LONGIL","2892","1"
"2015/01/02 20:00:00","MHK VL","957","1"
"2015/01/02 20:00:00","MILLWD","400","1"
"2015/01/02 20:00:00","N.Y.C.","6297","1"
"2015/01/02 20:00:00","NORTH","585","1"
"2015/01/02 20:00:00","WEST","1978","1"
"2015/01/02 21:00:00","CAPITL","1430","2"
"2015/01/02 21:00:00","CENTRL","1933","2"
"2015/01/02 21:00:00","DUNWOD","760","2"
"2015/01/02 21:00:00","GENESE","1157","2"
"2015/01/02 21:00:00","HUD VL","1222","2"
"2015/01/02 21:00:00","LONGIL","2774","2"
"2015/01/02 21:00:00","MHK VL","912","2"
"2015/01/02 21:00:00","MILLWD","385","2"
"2015/01/02 21:00:00","N.Y.C.","6116","2"
"2015/01/02 21:00:00","NORTH","578","2"
"2015/01/02 21:00:00","WEST","1920","2"
"2015/01/02 22:00:00","CAPITL","1354","3"
"2015/01/02 22:00:00","CENTRL","1835","3"
"2015/01/02 22:00:00","DUNWOD","726","3"
"2015/01/02 22:00:00","GENESE","1091","3"
"2015/01/02 22:00:00","HUD VL","1155","3"
"2015/01/02 22:00:00","LONGIL","2623","3"
"2015/01/02 22:00:00","MHK VL","864","3"
"2015/01/02 22:00:00","MILLWD","363","3"
"2015/01/02 22:00:00","N.Y.C.","5884","3"
"2015/01/02 22:00:00","NORTH","567","3"
"2015/01/02 22:00:00","WEST","1839","3"
"2015/01/02 23:00:00","CAPITL","1272","4"
"2015/01/02 23:00:00","CENTRL","1724","4"
"2015/01/02 23:00:00","DUNWOD","675","4"
"2015/01/02 23:00:00","GENESE","1022","4"
"2015/01/02 23:00:00","HUD VL","1069","4"
"2015/01/02 23:00:00","LONGIL","2414","4"
"2015/01/02 23:00:00","MHK VL","819","4"
"2015/01/02 23:00:00","MILLWD","339","4"
"2015/01/02 23:00:00","N.Y.C.","5550","4"
"2015/01/02 23:00:00","NORTH","549","4"
"2015/01/02 23:00:00","WEST","1738","4"
"2015/01/03 00:00:00","CAPITL","1188","5"
"2015/01/03 00:00:00","CENTRL","1657","5"
"2015/01/03 00:00:00","DUNWOD","610","5"
"2015/01/03 00:00:00","GENESE","956","5"
"2015/01/03 00:00:00","HUD VL","969","5"
"2015/01/03 00:00:00","LONGIL","2169","5"
"2015/01/03 00:00:00","MHK VL","768","5"
"2015/01/03 00:00:00","MILLWD","296","5"
"2015/01/03 00:00:00","N.Y.C.","5098","5"
"2015/01/03 00:00:00","NORTH","537","5"
"2015/01/03 00:00:00","WEST","1669","5"
"2015/01/03 01:00:00","CAPITL","1135","6"
"2015/01/03 01:00:00","CENTRL","1602","6"
"2015/01/03 01:00:00","DUNWOD","582","6"
"2015/01/03 01:00:00","GENESE","925","6"
"2015/01/03 01:00:00","HUD VL","937","6"
"2015/01/03 01:00:00","LONGIL","2029","6"
"2015/01/03 01:00:00","MHK VL","740","6"
