"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2017/04/15 17:00:00","GENESE","908","21"
"2017/04/15 17:00:00","HUD VL","862","21"
"2017/04/15 17:00:00","LONGIL","1915","21"
"2017/04/15 17:00:00","MHK VL","591","21"
"2017/04/15 17:00:00","MILLWD","282","21"
"2017/04/15 17:00:00","N.Y.C.","5069","21"
"2017/04/15 17:00:00","NORTH","443","21"
"2017/04/15 17:00:00","WEST","1483","21"
"2017/04/15 18:00:00","CAPITL","1083","22"
"2017/04/15 18:00:00","CENTRL","1491","22"
"2017/04/15 18:00:00","DUNWOD","554","22"
"2017/04/15 18:00:00","GENESE","905","22"
"2017/04/15 18:00:00","HUD VL","878","22"
"2017/04/15 18:00:00","LONGIL","1949","22"
"2017/04/15 18:00:00","MHK VL","597","22"
"2017/04/15 18:00:00","MILLWD","290","22"
"2017/04/15 18:00:00","N.Y.C.","5086","22"
"2017/04/15 18:00:00","NORTH","444","22"
"2017/04/15 18:00:00","WEST","1472","22"
"2017/04/15 19:00:00","CAPITL","1107","23"
"2017/04/15 19:00:00","CENTRL","1510","23"
"2017/04/15 19:00:00","DUNWOD","568","23"
"2017/04/15 19:00:00","GENESE","911","23"
"2017/04/15 19:00:00","HUD VL","905","23"
"2017/04/15 19:00:00","LONGIL","2030","23"
"2017/04/15 19:00:00","MHK VL","609","23"
"2017/04/15 19:00:00","MILLWD","300","23"
"2017/04/15 19:00:00","N.Y.C.","5149","23"
"2017/04/15 19:00:00","NORTH","449","23"
"2017/04/15 19:00:00","WEST","1471","23"
"2017/04/15 20:00:00","CAPITL","1140","0"
"2017/04/15 20:00:00","CENTRL","1546","0"
"2017/04/15 20:00:00","DUNWOD","587","0"
"2017/04/15 20:00:00","GENESE","938","0"
"2017/04/15 20:00:00","HUD VL","940","0"
"2017/04/15 20:00:00","LONGIL","2118","0"
"2017/04/15 20:00:00","MHK VL","625","0"
"2017/04/15 20:00:00","MILLWD","309","0"
"2017/04/15 20:00:00","N.Y.C.","5228","0"
"2017/04/15 20:00:00","NORTH","453","0"
"2017/04/15 20:00:00","WEST","1531","0"
"2017/04/15 21:00:00","CAPITL","1098","1"
"2017/04/15 21:00:00","CENTRL","1505","1"
"2017/04/15 21:00:00","DUNWOD","569","1"
"2017/04/15 21:00:00","GENESE","918","1"
"2017/04/15 21:00:00","HUD VL","909","1"
"2017/04/15 21:00:00","LONGIL","2045","1"
"2017/04/15 21:00:00","MHK VL","595","1"
"2017/04/15 21:00:00","MILLWD","300","1"
"2017/04/15 21:00:00","N.Y.C.","5123","1"
"2017/04/15 21:00:00","NORTH","448","1"
"2017/04/15 21:00:00","WEST","1528","1"
"2017/04/15 22:00:00","CAPITL","1032","2"
"2017/04/15 22:00:00","CENTRL","1434","2"
"2017/04/15 22:00:00","DUNWOD","541","2"
"2017/04/15 22:00:00","GENESE","868","2"
"2017/04/15 22:00:00","HUD VL","853","2"
"2017/04/15 22:00:00","LONGIL","1923","2"
"2017/04/15 22:00:00","MHK VL","547","2"
"2017/04/15 22:00:00","MILLWD","279","2"
"2017/04/15 22:00:00","N.Y.C.","4941","2"
"2017/04/15 22:00:00","NORTH","441","2"
"2017/04/15 22:00:00","WEST","1471","2"
"2017/04/15 23:00:00","CAPITL","973","3"
"2017/04/15 23:00:00","CENTRL","1369","3"
"2017/04/15 23:00:00","DUNWOD","510","3"
"2017/04/15 23:00:00","GENESE","816","3"
"2017/04/15 23:00:00","HUD VL","795","3"
"2017/04/15 23:00:00","LONGIL","1784","3"
"2017/04/15 23:00:00","MHK VL","498","3"
"2017/04/15 23:00:00","MILLWD","257","3"
"2017/04/15 23:00:00","N.Y.C.","4710","3"
"2017/04/15 23:00:00","NORTH","435","3"
"2017/04/15 23:00:00","WEST","1399","3"
"2017/04/16 00:00:00","CAPITL","937","4"
"2017/04/16 00:00:00","CENTRL","1316","4"
"2017/04/16 00:00:00","DUNWOD","487","4"
"2017/04/16 00:00:00","GENESE","782","4"
"2017/04/16 00:00:00","HUD VL","742","4"
"2017/04/16 00:00:00","LONGIL","1666","4"
"2017/04/16 00:00:00","MHK VL","483","4"
"2017/04/16 00:00:00","MILLWD","237","4"
"2017/04/16 00:00:00","N.Y.C.","4553","4"
"2017/04/16 00:00:00","NORTH","422","4"
"2017/04/16 00:00:00","WEST","1336","4"
"2017/04/16 01:00:00","CAPITL","901","5"
"2017/04/16 01:00:00","CENTRL","1273","5"
"2017/04/16 01:00:00","DUNWOD","458","5"
"2017/04/16 01:00:00","GENESE","751","5"
"2017/04/16 01:00:00","HUD VL","704","5"
"2017/04/16 01:00:00","LONGIL","1566","5"
"2017/04/16 01:00:00","MHK VL","461","5"
"2017/04/16 01:00:00","MILLWD","222","5"
"2017/04/16 01:00:00","N.Y.C.","4328","5"
"2017/04/16 01:00:00","NORTH","418","5"
"2017/04/16 01:00:00","WEST","1294","5"
"2017/04/16 02:00:00","CAPITL","879","6"
"2017/04/16 02:00:00","CENTRL","1246","6"
"2017/04/16 02:00:00","DUNWOD","437","6"
"2017/04/16 02:00:00","GENESE","734","6"
"2017/04/16 02:00:00","HUD VL","684","6"
"2017/04/16 02:00:00","LONGIL","1502","6"
"2017/04/16 02:00:00","MHK VL","448","6"
"2017/04/16 02:00:00","MILLWD","214","6"
"2017/04/16 02:00:00","N.Y.C.","4162","6"
"2017/04/16 02:00:00","NORTH","416","6"
"2017/04/16 02:00:00","WEST","1267","6"
"2017/04/16 03:00:00","CAPITL","869","7"
"2017/04/16 03:00:00","CENTRL","1231","7"
"2017/04/16 03:00:00","DUNWOD","427","7"
"2017/04/16 03:00:00","GENESE","725","7"
"2017/04/16 03:00:00","HUD VL","676","7"
"2017/04/16 03:00:00","LONGIL","1468","7"
"2017/04/16 03:00:00","MHK VL","441","7"
"2017/04/16 03:00:00","MILLWD","210","7"
"2017/04/16 03:00:00","N.Y.C.","4065","7"
"2017/04/16 03:00:00","NORTH","415","7"
"2017/04/16 03:00:00","WEST","1251","7"
"2017/04/16 04:00:00","CAPITL","872","8"
"2017/04/16 04:00:00","CENTRL","1236","8"
"2017/04/16 04:00:00","DUNWOD","427","8"
"2017/04/16 04:00:00","GENESE","727","8"
"2017/04/16 04:00:00","HUD VL","676","8"
"2017/04/16 04:00:00","LONGIL","1465","8"
"2017/04/16 04:00:00","MHK VL","443","8"
"2017/04/16 04:00:00","MILLWD","211","8"
"2017/04/16 04:00:00","N.Y.C.","4033","8"
"2017/04/16 04:00:00","NORTH","416","8"
"2017/04/16 04:00:00","WEST","1250","8"
"2017/04/16 05:00:00","CAPITL","891","9"
"2017/04/16 05:00:00","CENTRL","1269","9"
"2017/04/16 05:00:00","DUNWOD","435","9"
"2017/04/16 05:00:00","GENESE","743","9"
"2017/04/16 05:00:00","HUD VL","687","9"
"2017/04/16 05:00:00","LONGIL","1485","9"
"2017/04/16 05:00:00","MHK VL","456","9"
"2017/04/16 05:00:00","MILLWD","218","9"
"2017/04/16 05:00:00","N.Y.C.","4070","9"
"2017/04/16 05:00:00","NORTH","420","9"
"2017/04/16 05:00:00","WEST","1265","9"
"2017/04/16 06:00:00","CAPITL","913","10"
"2017/04/16 06:00:00","CENTRL","1301","10"
"2017/04/16 06:00:00","DUNWOD","440","10"
"2017/04/16 06:00:00","GENESE","758","10"
"2017/04/16 06:00:00","HUD VL","699","10"
"2017/04/16 06:00:00","LONGIL","1499","10"
"2017/04/16 06:00:00","MHK VL","475","10"
"2017/04/16 06:00:00","MILLWD","225","10"
"2017/04/16 06:00:00","N.Y.C.","4124","10"
"2017/04/16 06:00:00","NORTH","425","10"
"2017/04/16 06:00:00","WEST","1277","10"
"2017/04/16 07:00:00","CAPITL","946","11"
"2017/04/16 07:00:00","CENTRL","1343","11"
"2017/04/16 07:00:00","DUNWOD","456","11"
"2017/04/16 07:00:00","GENESE","768","11"
"2017/04/16 07:00:00","HUD VL","723","11"
"2017/04/16 07:00:00","LONGIL","1549","11"
"2017/04/16 07:00:00","MHK VL","516","11"
"2017/04/16 07:00:00","MILLWD","233","11"
"2017/04/16 07:00:00","N.Y.C.","4291","11"
"2017/04/16 07:00:00","NORTH","430","11"
"2017/04/16 07:00:00","WEST","1291","11"
"2017/04/16 08:00:00","CAPITL","1005","12"
"2017/04/16 08:00:00","CENTRL","1419","12"
"2017/04/16 08:00:00","DUNWOD","485","12"
"2017/04/16 08:00:00","GENESE","816","12"
"2017/04/16 08:00:00","HUD VL","764","12"
"2017/04/16 08:00:00","LONGIL","1648","12"
"2017/04/16 08:00:00","MHK VL","574","12"
"2017/04/16 08:00:00","MILLWD","247","12"
"2017/04/16 08:00:00","N.Y.C.","4591","12"
"2017/04/16 08:00:00","NORTH","438","12"
"2017/04/16 08:00:00","WEST","1345","12"
"2017/04/16 09:00:00","CAPITL","1052","13"
"2017/04/16 09:00:00","CENTRL","1465","13"
"2017/04/16 09:00:00","DUNWOD","524","13"
"2017/04/16 09:00:00","GENESE","851","13"
"2017/04/16 09:00:00","HUD VL","812","13"
"2017/04/16 09:00:00","LONGIL","1764","13"
"2017/04/16 09:00:00","MHK VL","609","13"
"2017/04/16 09:00:00","MILLWD","268","13"
"2017/04/16 09:00:00","N.Y.C.","4890","13"
"2017/04/16 09:00:00","NORTH","443","13"
"2017/04/16 09:00:00","WEST","1387","13"
"2017/04/16 10:00:00","CAPITL","1078","14"
"2017/04/16 10:00:00","CENTRL","1503","14"
"2017/04/16 10:00:00","DUNWOD","550","14"
"2017/04/16 10:00:00","GENESE","875","14"
"2017/04/16 10:00:00","HUD VL","836","14"
"2017/04/16 10:00:00","LONGIL","1829","14"
"2017/04/16 10:00:00","MHK VL","622","14"
"2017/04/16 10:00:00","MILLWD","278","14"
"2017/04/16 10:00:00","N.Y.C.","5148","14"
"2017/04/16 10:00:00","NORTH","445","14"
"2017/04/16 10:00:00","WEST","1423","14"
"2017/04/16 11:00:00","CAPITL","1092","15"
"2017/04/16 11:00:00","CENTRL","1523","15"
"2017/04/16 11:00:00","DUNWOD","570","15"
"2017/04/16 11:00:00","GENESE","895","15"
"2017/04/16 11:00:00","HUD VL","854","15"
"2017/04/16 11:00:00","LONGIL","1860","15"
"2017/04/16 11:00:00","MHK VL","621","15"
"2017/04/16 11:00:00","MILLWD","284","15"
"2017/04/16 11:00:00","N.Y.C.","5354","15"
"2017/04/16 11:00:00","NORTH","444","15"
"2017/04/16 11:00:00","WEST","1448","15"
"2017/04/16 12:00:00","CAPITL","1094","16"
"2017/04/16 12:00:00","CENTRL","1545","16"
"2017/04/16 12:00:00","DUNWOD","579","16"
"2017/04/16 12:00:00","GENESE","915","16"
"2017/04/16 12:00:00","HUD VL","869","16"
"2017/04/16 12:00:00","LONGIL","1886","16"
"2017/04/16 12:00:00","MHK VL","617","16"
"2017/04/16 12:00:00","MILLWD","284","16"
"2017/04/16 12:00:00","N.Y.C.","5483","16"
"2017/04/16 12:00:00","NORTH","443","16"
"2017/04/16 12:00:00","WEST","1462","16"
"2017/04/16 13:00:00","CAPITL","1105","17"
"2017/04/16 13:00:00","CENTRL","1551","17"
"2017/04/16 13:00:00","DUNWOD","589","17"
"2017/04/16 13:00:00","GENESE","924","17"
"2017/04/16 13:00:00","HUD VL","884","17"
"2017/04/16 13:00:00","LONGIL","1921","17"
"2017/04/16 13:00:00","MHK VL","610","17"
"2017/04/16 13:00:00","MILLWD","286","17"
"2017/04/16 13:00:00","N.Y.C.","5561","17"
"2017/04/16 13:00:00","NORTH","440","17"
"2017/04/16 13:00:00","WEST","1465","17"
"2017/04/16 14:00:00","CAPITL","1120","18"
"2017/04/16 14:00:00","CENTRL","1552","18"
"2017/04/16 14:00:00","DUNWOD","601","18"
"2017/04/16 14:00:00","GENESE","925","18"
"2017/04/16 14:00:00","HUD VL","905","18"
"2017/04/16 14:00:00","LONGIL","1957","18"
"2017/04/16 14:00:00","MHK VL","601","18"
"2017/04/16 14:00:00","MILLWD","290","18"
"2017/04/16 14:00:00","N.Y.C.","5626","18"
"2017/04/16 14:00:00","NORTH","437","18"
"2017/04/16 14:00:00","WEST","1461","18"
"2017/04/16 15:00:00","CAPITL","1143","19"
"2017/04/16 15:00:00","CENTRL","1562","19"
"2017/04/16 15:00:00","DUNWOD","614","19"
"2017/04/16 15:00:00","GENESE","922","19"
"2017/04/16 15:00:00","HUD VL","930","19"
"2017/04/16 15:00:00","LONGIL","1993","19"
"2017/04/16 15:00:00","MHK VL","600","19"
"2017/04/16 15:00:00","MILLWD","296","19"
"2017/04/16 15:00:00","N.Y.C.","5690","19"
"2017/04/16 15:00:00","NORTH","436","19"
"2017/04/16 15:00:00","WEST","1459","19"
"2017/04/16 16:00:00","CAPITL","1170","20"
"2017/04/16 16:00:00","CENTRL","1582","20"
"2017/04/16 16:00:00","DUNWOD","626","20"
"2017/04/16 16:00:00","GENESE","932","20"
"2017/04/16 16:00:00","HUD VL","955","20"
"2017/04/16 16:00:00","LONGIL","2035","20"
"2017/04/16 16:00:00","MHK VL","610","20"
"2017/04/16 16:00:00","MILLWD","305","20"
"2017/04/16 16:00:00","N.Y.C.","5734","20"
"2017/04/16 16:00:00","NORTH","438","20"
"2017/04/16 16:00:00","WEST","1470","20"
"2017/04/16 17:00:00","CAPITL","1193","21"
"2017/04/16 17:00:00","CENTRL","1602","21"
"2017/04/16 17:00:00","DUNWOD","631","21"
"2017/04/16 17:00:00","GENESE","940","21"
"2017/04/16 17:00:00","HUD VL","973","21"
"2017/04/16 17:00:00","LONGIL","2037","21"
"2017/04/16 17:00:00","MHK VL","621","21"
"2017/04/16 17:00:00","MILLWD","316","21"
"2017/04/16 17:00:00","N.Y.C.","5724","21"
"2017/04/16 17:00:00","NORTH","440","21"
"2017/04/16 17:00:00","WEST","1476","21"
"2017/04/16 18:00:00","CAPITL","1209","22"
"2017/04/16 18:00:00","CENTRL","1604","22"
"2017/04/16 18:00:00","DUNWOD","634","22"
"2017/04/16 18:00:00","GENESE","935","22"
"2017/04/16 18:00:00","HUD VL","982","22"
"2017/04/16 18:00:00","LONGIL","2047","22"
"2017/04/16 18:00:00","MHK VL","623","22"
"2017/04/16 18:00:00","MILLWD","324","22"
"2017/04/16 18:00:00","N.Y.C.","5737","22"
"2017/04/16 18:00:00","NORTH","441","22"
"2017/04/16 18:00:00","WEST","1470","22"
"2017/04/16 19:00:00","CAPITL","1234","23"
"2017/04/16 19:00:00","CENTRL","1621","23"
"2017/04/16 19:00:00","DUNWOD","649","23"
"2017/04/16 19:00:00","GENESE","937","23"
"2017/04/16 19:00:00","HUD VL","1002","23"
"2017/04/16 19:00:00","LONGIL","2138","23"
"2017/04/16 19:00:00","MHK VL","633","23"
"2017/04/16 19:00:00","MILLWD","335","23"
"2017/04/16 19:00:00","N.Y.C.","5827","23"
"2017/04/16 19:00:00","NORTH","444","23"
"2017/04/16 19:00:00","WEST","1472","23"
"2017/04/16 20:00:00","CAPITL","1263","0"
"2017/04/16 20:00:00","CENTRL","1661","0"
"2017/04/16 20:00:00","DUNWOD","676","0"
"2017/04/16 20:00:00","GENESE","966","0"
"2017/04/16 20:00:00","HUD VL","1028","0"
"2017/04/16 20:00:00","LONGIL","2227","0"
"2017/04/16 20:00:00","MHK VL","645","0"
"2017/04/16 20:00:00","MILLWD","346","0"
"2017/04/16 20:00:00","N.Y.C.","5962","0"
"2017/04/16 20:00:00","NORTH","448","0"
"2017/04/16 20:00:00","WEST","1533","0"
"2017/04/16 21:00:00","CAPITL","1211","1"
"2017/04/16 21:00:00","CENTRL","1594","1"
"2017/04/16 21:00:00","DUNWOD","654","1"
"2017/04/16 21:00:00","GENESE","939","1"
"2017/04/16 21:00:00","HUD VL","991","1"
"2017/04/16 21:00:00","LONGIL","2145","1"
"2017/04/16 21:00:00","MHK VL","605","1"
"2017/04/16 21:00:00","MILLWD","333","1"
"2017/04/16 21:00:00","N.Y.C.","5894","1"
"2017/04/16 21:00:00","NORTH","441","1"
"2017/04/16 21:00:00","WEST","1520","1"
"2017/04/16 22:00:00","CAPITL","1127","2"
"2017/04/16 22:00:00","CENTRL","1490","2"
"2017/04/16 22:00:00","DUNWOD","608","2"
"2017/04/16 22:00:00","GENESE","879","2"
"2017/04/16 22:00:00","HUD VL","923","2"
"2017/04/16 22:00:00","LONGIL","1977","2"
"2017/04/16 22:00:00","MHK VL","542","2"
"2017/04/16 22:00:00","MILLWD","305","2"
"2017/04/16 22:00:00","N.Y.C.","5668","2"
"2017/04/16 22:00:00","NORTH","431","2"
"2017/04/16 22:00:00","WEST","1451","2"
"2017/04/16 23:00:00","CAPITL","1040","3"
"2017/04/16 23:00:00","CENTRL","1395","3"
"2017/04/16 23:00:00","DUNWOD","553","3"
"2017/04/16 23:00:00","GENESE","822","3"
"2017/04/16 23:00:00","HUD VL","848","3"
"2017/04/16 23:00:00","LONGIL","1790","3"
"2017/04/16 23:00:00","MHK VL","488","3"
"2017/04/16 23:00:00","MILLWD","273","3"
"2017/04/16 23:00:00","N.Y.C.","5320","3"
"2017/04/16 23:00:00","NORTH","424","3"
"2017/04/16 23:00:00","WEST","1380","3"
"2017/04/17 00:00:00","CAPITL","896","4"
"2017/04/17 00:00:00","CENTRL","1297","4"
"2017/04/17 00:00:00","DUNWOD","484","4"
"2017/04/17 00:00:00","GENESE","792","4"
"2017/04/17 00:00:00","HUD VL","726","4"
"2017/04/17 00:00:00","LONGIL","1602","4"
"2017/04/17 00:00:00","MHK VL","455","4"
"2017/04/17 00:00:00","MILLWD","223","4"
"2017/04/17 00:00:00","N.Y.C.","4586","4"
"2017/04/17 00:00:00","NORTH","372","4"
"2017/04/17 00:00:00","WEST","1341","4"
"2017/04/17 01:00:00","CAPITL","858","5"
"2017/04/17 01:00:00","CENTRL","1259","5"
"2017/04/17 01:00:00","DUNWOD","459","5"
"2017/04/17 01:00:00","GENESE","758","5"
"2017/04/17 01:00:00","HUD VL","693","5"
"2017/04/17 01:00:00","LONGIL","1525","5"
"2017/04/17 01:00:00","MHK VL","440","5"
"2017/04/17 01:00:00","MILLWD","208","5"
"2017/04/17 01:00:00","N.Y.C.","4413","5"
"2017/04/17 01:00:00","NORTH","372","5"
"2017/04/17 01:00:00","WEST","1317","5"
"2017/04/17 02:00:00","CAPITL","841","6"
"2017/04/17 02:00:00","CENTRL","1236","6"
"2017/04/17 02:00:00","DUNWOD","446","6"
"2017/04/17 02:00:00","GENESE","737","6"
"2017/04/17 02:00:00","HUD VL","677","6"
"2017/04/17 02:00:00","LONGIL","1485","6"
"2017/04/17 02:00:00","MHK VL","432","6"
"2017/04/17 02:00:00","MILLWD","203","6"
"2017/04/17 02:00:00","N.Y.C.","4322","6"
"2017/04/17 02:00:00","NORTH","370","6"
"2017/04/17 02:00:00","WEST","1301","6"
"2017/04/17 03:00:00","CAPITL","839","7"
"2017/04/17 03:00:00","CENTRL","1232","7"
"2017/04/17 03:00:00","DUNWOD","437","7"
"2017/04/17 03:00:00","GENESE","732","7"
"2017/04/17 03:00:00","HUD VL","672","7"
"2017/04/17 03:00:00","LONGIL","1475","7"
"2017/04/17 03:00:00","MHK VL","431","7"
"2017/04/17 03:00:00","MILLWD","200","7"
"2017/04/17 03:00:00","N.Y.C.","4289","7"
"2017/04/17 03:00:00","NORTH","370","7"
"2017/04/17 03:00:00","WEST","1296","7"
"2017/04/17 04:00:00","CAPITL","863","8"
"2017/04/17 04:00:00","CENTRL","1265","8"
"2017/04/17 04:00:00","DUNWOD","439","8"
"2017/04/17 04:00:00","GENESE","755","8"
"2017/04/17 04:00:00","HUD VL","681","8"
"2017/04/17 04:00:00","LONGIL","1510","8"
"2017/04/17 04:00:00","MHK VL","448","8"
"2017/04/17 04:00:00","MILLWD","204","8"
"2017/04/17 04:00:00","N.Y.C.","4333","8"
"2017/04/17 04:00:00","NORTH","378","8"
"2017/04/17 04:00:00","WEST","1320","8"
"2017/04/17 05:00:00","CAPITL","946","9"
"2017/04/17 05:00:00","CENTRL","1371","9"
"2017/04/17 05:00:00","DUNWOD","473","9"
"2017/04/17 05:00:00","GENESE","828","9"
"2017/04/17 05:00:00","HUD VL","736","9"
"2017/04/17 05:00:00","LONGIL","1624","9"
"2017/04/17 05:00:00","MHK VL","502","9"
"2017/04/17 05:00:00","MILLWD","226","9"
"2017/04/17 05:00:00","N.Y.C.","4562","9"
"2017/04/17 05:00:00","NORTH","406","9"
"2017/04/17 05:00:00","WEST","1399","9"
"2017/04/17 06:00:00","CAPITL","1096","10"
"2017/04/17 06:00:00","CENTRL","1559","10"
"2017/04/17 06:00:00","DUNWOD","535","10"
"2017/04/17 06:00:00","GENESE","944","10"
"2017/04/17 06:00:00","HUD VL","817","10"
"2017/04/17 06:00:00","LONGIL","1799","10"
"2017/04/17 06:00:00","MHK VL","588","10"
"2017/04/17 06:00:00","MILLWD","261","10"
"2017/04/17 06:00:00","N.Y.C.","4981","10"
"2017/04/17 06:00:00","NORTH","447","10"
"2017/04/17 06:00:00","WEST","1531","10"
"2017/04/17 07:00:00","CAPITL","1205","11"
"2017/04/17 07:00:00","CENTRL","1676","11"
"2017/04/17 07:00:00","DUNWOD","598","11"
"2017/04/17 07:00:00","GENESE","1015","11"
"2017/04/17 07:00:00","HUD VL","884","11"
"2017/04/17 07:00:00","LONGIL","1963","11"
"2017/04/17 07:00:00","MHK VL","653","11"
"2017/04/17 07:00:00","MILLWD","288","11"
"2017/04/17 07:00:00","N.Y.C.","5491","11"
"2017/04/17 07:00:00","NORTH","471","11"
"2017/04/17 07:00:00","WEST","1616","11"
"2017/04/17 08:00:00","CAPITL","1241","12"
"2017/04/17 08:00:00","CENTRL","1721","12"
"2017/04/17 08:00:00","DUNWOD","627","12"
"2017/04/17 08:00:00","GENESE","1058","12"
"2017/04/17 08:00:00","HUD VL","923","12"
"2017/04/17 08:00:00","LONGIL","2044","12"
"2017/04/17 08:00:00","MHK VL","681","12"
"2017/04/17 08:00:00","MILLWD","297","12"
"2017/04/17 08:00:00","N.Y.C.","5875","12"
"2017/04/17 08:00:00","NORTH","477","12"
"2017/04/17 08:00:00","WEST","1663","12"
"2017/04/17 09:00:00","CAPITL","1257","13"
"2017/04/17 09:00:00","CENTRL","1746","13"
"2017/04/17 09:00:00","DUNWOD","653","13"
"2017/04/17 09:00:00","GENESE","1078","13"
"2017/04/17 09:00:00","HUD VL","945","13"
"2017/04/17 09:00:00","LONGIL","2122","13"
"2017/04/17 09:00:00","MHK VL","684","13"
"2017/04/17 09:00:00","MILLWD","305","13"
"2017/04/17 09:00:00","N.Y.C.","6120","13"
"2017/04/17 09:00:00","NORTH","479","13"
"2017/04/17 09:00:00","WEST","1691","13"
"2017/04/17 10:00:00","CAPITL","1269","14"
"2017/04/17 10:00:00","CENTRL","1765","14"
"2017/04/17 10:00:00","DUNWOD","671","14"
"2017/04/17 10:00:00","GENESE","1093","14"
"2017/04/17 10:00:00","HUD VL","958","14"
"2017/04/17 10:00:00","LONGIL","2169","14"
"2017/04/17 10:00:00","MHK VL","690","14"
"2017/04/17 10:00:00","MILLWD","311","14"
"2017/04/17 10:00:00","N.Y.C.","6235","14"
"2017/04/17 10:00:00","NORTH","481","14"
"2017/04/17 10:00:00","WEST","1712","14"
"2017/04/17 11:00:00","CAPITL","1258","15"
"2017/04/17 11:00:00","CENTRL","1765","15"
"2017/04/17 11:00:00","DUNWOD","673","15"
"2017/04/17 11:00:00","GENESE","1094","15"
"2017/04/17 11:00:00","HUD VL","963","15"
"2017/04/17 11:00:00","LONGIL","2190","15"
"2017/04/17 11:00:00","MHK VL","684","15"
"2017/04/17 11:00:00","MILLWD","311","15"
"2017/04/17 11:00:00","N.Y.C.","6282","15"
"2017/04/17 11:00:00","NORTH","479","15"
"2017/04/17 11:00:00","WEST","1712","15"
"2017/04/17 12:00:00","CAPITL","1247","16"
"2017/04/17 12:00:00","CENTRL","1748","16"
"2017/04/17 12:00:00","DUNWOD","675","16"
"2017/04/17 12:00:00","GENESE","1086","16"
"2017/04/17 12:00:00","HUD VL","955","16"
"2017/04/17 12:00:00","LONGIL","2197","16"
"2017/04/17 12:00:00","MHK VL","672","16"
"2017/04/17 12:00:00","MILLWD","310","16"
"2017/04/17 12:00:00","N.Y.C.","6294","16"
"2017/04/17 12:00:00","NORTH","476","16"
"2017/04/17 12:00:00","WEST","1694","16"
"2017/04/17 13:00:00","CAPITL","1237","17"
"2017/04/17 13:00:00","CENTRL","1735","17"
"2017/04/17 13:00:00","DUNWOD","671","17"
"2017/04/17 13:00:00","GENESE","1078","17"
"2017/04/17 13:00:00","HUD VL","950","17"
"2017/04/17 13:00:00","LONGIL","2205","17"
"2017/04/17 13:00:00","MHK VL","668","17"
"2017/04/17 13:00:00","MILLWD","306","17"
"2017/04/17 13:00:00","N.Y.C.","6279","17"
"2017/04/17 13:00:00","NORTH","472","17"
"2017/04/17 13:00:00","WEST","1692","17"
"2017/04/17 14:00:00","CAPITL","1217","18"
"2017/04/17 14:00:00","CENTRL","1706","18"
"2017/04/17 14:00:00","DUNWOD","667","18"
"2017/04/17 14:00:00","GENESE","1066","18"
"2017/04/17 14:00:00","HUD VL","936","18"
"2017/04/17 14:00:00","LONGIL","2205","18"
"2017/04/17 14:00:00","MHK VL","653","18"
"2017/04/17 14:00:00","MILLWD","303","18"
"2017/04/17 14:00:00","N.Y.C.","6231","18"
"2017/04/17 14:00:00","NORTH","464","18"
"2017/04/17 14:00:00","WEST","1675","18"
"2017/04/17 15:00:00","CAPITL","1200","19"
"2017/04/17 15:00:00","CENTRL","1681","19"
"2017/04/17 15:00:00","DUNWOD","663","19"
"2017/04/17 15:00:00","GENESE","1054","19"
"2017/04/17 15:00:00","HUD VL","929","19"
"2017/04/17 15:00:00","LONGIL","2202","19"
"2017/04/17 15:00:00","MHK VL","640","19"
"2017/04/17 15:00:00","MILLWD","301","19"
"2017/04/17 15:00:00","N.Y.C.","6203","19"
"2017/04/17 15:00:00","NORTH","461","19"
"2017/04/17 15:00:00","WEST","1650","19"
"2017/04/17 16:00:00","CAPITL","1199","20"
"2017/04/17 16:00:00","CENTRL","1678","20"
"2017/04/17 16:00:00","DUNWOD","658","20"
"2017/04/17 16:00:00","GENESE","1045","20"
"2017/04/17 16:00:00","HUD VL","933","20"
"2017/04/17 16:00:00","LONGIL","2214","20"
"2017/04/17 16:00:00","MHK VL","641","20"
"2017/04/17 16:00:00","MILLWD","301","20"
"2017/04/17 16:00:00","N.Y.C.","6160","20"
"2017/04/17 16:00:00","NORTH","466","20"
"2017/04/17 16:00:00","WEST","1643","20"
"2017/04/17 17:00:00","CAPITL","1205","21"
"2017/04/17 17:00:00","CENTRL","1674","21"
"2017/04/17 17:00:00","DUNWOD","644","21"
"2017/04/17 17:00:00","GENESE","1032","21"
"2017/04/17 17:00:00","HUD VL","937","21"
"2017/04/17 17:00:00","LONGIL","2216","21"
"2017/04/17 17:00:00","MHK VL","651","21"
"2017/04/17 17:00:00","MILLWD","304","21"
"2017/04/17 17:00:00","N.Y.C.","6053","21"
"2017/04/17 17:00:00","NORTH","471","21"
"2017/04/17 17:00:00","WEST","1629","21"
"2017/04/17 18:00:00","CAPITL","1217","22"
"2017/04/17 18:00:00","CENTRL","1674","22"
"2017/04/17 18:00:00","DUNWOD","639","22"
"2017/04/17 18:00:00","GENESE","1021","22"
"2017/04/17 18:00:00","HUD VL","946","22"
"2017/04/17 18:00:00","LONGIL","2246","22"
"2017/04/17 18:00:00","MHK VL","662","22"
"2017/04/17 18:00:00","MILLWD","312","22"
"2017/04/17 18:00:00","N.Y.C.","5831","22"
"2017/04/17 18:00:00","NORTH","475","22"
"2017/04/17 18:00:00","WEST","1614","22"
"2017/04/17 19:00:00","CAPITL","1242","23"
"2017/04/17 19:00:00","CENTRL","1696","23"
"2017/04/17 19:00:00","DUNWOD","650","23"
