"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2022/01/01 10:00:00","WEST","1411","15"
"2022/01/01 11:00:00","CAPITL","1242","16"
"2022/01/01 11:00:00","CENTRL","1628","16"
"2022/01/01 11:00:00","DUNWOD","555","16"
"2022/01/01 11:00:00","GENESE","965","16"
"2022/01/01 11:00:00","HUD VL","954","16"
"2022/01/01 11:00:00","LONGIL","1991","16"
"2022/01/01 11:00:00","MHK VL","674","16"
"2022/01/01 11:00:00","MILLWD","319","16"
"2022/01/01 11:00:00","N.Y.C.","4713","16"
"2022/01/01 11:00:00","NORTH","658","16"
"2022/01/01 11:00:00","WEST","1423","16"
"2022/01/01 12:00:00","CAPITL","1246","17"
"2022/01/01 12:00:00","CENTRL","1615","17"
"2022/01/01 12:00:00","DUNWOD","567","17"
"2022/01/01 12:00:00","GENESE","983","17"
"2022/01/01 12:00:00","HUD VL","966","17"
"2022/01/01 12:00:00","LONGIL","2035","17"
"2022/01/01 12:00:00","MHK VL","671","17"
"2022/01/01 12:00:00","MILLWD","321","17"
"2022/01/01 12:00:00","N.Y.C.","4769","17"
"2022/01/01 12:00:00","NORTH","661","17"
"2022/01/01 12:00:00","WEST","1438","17"
"2022/01/01 13:00:00","CAPITL","1245","18"
"2022/01/01 13:00:00","CENTRL","1608","18"
"2022/01/01 13:00:00","DUNWOD","571","18"
"2022/01/01 13:00:00","GENESE","985","18"
"2022/01/01 13:00:00","HUD VL","976","18"
"2022/01/01 13:00:00","LONGIL","2073","18"
"2022/01/01 13:00:00","MHK VL","665","18"
"2022/01/01 13:00:00","MILLWD","325","18"
"2022/01/01 13:00:00","N.Y.C.","4777","18"
"2022/01/01 13:00:00","NORTH","654","18"
"2022/01/01 13:00:00","WEST","1441","18"
"2022/01/01 14:00:00","CAPITL","1261","19"
"2022/01/01 14:00:00","CENTRL","1605","19"
"2022/01/01 14:00:00","DUNWOD","569","19"
"2022/01/01 14:00:00","GENESE","988","19"
"2022/01/01 14:00:00","HUD VL","978","19"
"2022/01/01 14:00:00","LONGIL","2098","19"
"2022/01/01 14:00:00","MHK VL","669","19"
"2022/01/01 14:00:00","MILLWD","325","19"
"2022/01/01 14:00:00","N.Y.C.","4783","19"
"2022/01/01 14:00:00","NORTH","655","19"
"2022/01/01 14:00:00","WEST","1432","19"
"2022/01/01 15:00:00","CAPITL","1279","20"
"2022/01/01 15:00:00","CENTRL","1623","20"
"2022/01/01 15:00:00","DUNWOD","571","20"
"2022/01/01 15:00:00","GENESE","994","20"
"2022/01/01 15:00:00","HUD VL","985","20"
"2022/01/01 15:00:00","LONGIL","2108","20"
"2022/01/01 15:00:00","MHK VL","681","20"
"2022/01/01 15:00:00","MILLWD","319","20"
"2022/01/01 15:00:00","N.Y.C.","4804","20"
"2022/01/01 15:00:00","NORTH","660","20"
"2022/01/01 15:00:00","WEST","1447","20"
"2022/01/01 16:00:00","CAPITL","1307","21"
"2022/01/01 16:00:00","CENTRL","1671","21"
"2022/01/01 16:00:00","DUNWOD","587","21"
"2022/01/01 16:00:00","GENESE","1028","21"
"2022/01/01 16:00:00","HUD VL","1022","21"
"2022/01/01 16:00:00","LONGIL","2179","21"
"2022/01/01 16:00:00","MHK VL","702","21"
"2022/01/01 16:00:00","MILLWD","330","21"
"2022/01/01 16:00:00","N.Y.C.","4876","21"
"2022/01/01 16:00:00","NORTH","664","21"
"2022/01/01 16:00:00","WEST","1499","21"
"2022/01/01 17:00:00","CAPITL","1335","22"
"2022/01/01 17:00:00","CENTRL","1712","22"
"2022/01/01 17:00:00","DUNWOD","602","22"
"2022/01/01 17:00:00","GENESE","1050","22"
"2022/01/01 17:00:00","HUD VL","1068","22"
"2022/01/01 17:00:00","LONGIL","2272","22"
"2022/01/01 17:00:00","MHK VL","721","22"
"2022/01/01 17:00:00","MILLWD","347","22"
"2022/01/01 17:00:00","N.Y.C.","4984","22"
"2022/01/01 17:00:00","NORTH","669","22"
"2022/01/01 17:00:00","WEST","1539","22"
"2022/01/01 18:00:00","CAPITL","1305","23"
"2022/01/01 18:00:00","CENTRL","1696","23"
"2022/01/01 18:00:00","DUNWOD","592","23"
"2022/01/01 18:00:00","GENESE","1025","23"
"2022/01/01 18:00:00","HUD VL","1045","23"
"2022/01/01 18:00:00","LONGIL","2221","23"
"2022/01/01 18:00:00","MHK VL","705","23"
"2022/01/01 18:00:00","MILLWD","342","23"
"2022/01/01 18:00:00","N.Y.C.","4982","23"
"2022/01/01 18:00:00","NORTH","666","23"
"2022/01/01 18:00:00","WEST","1528","23"
"2022/01/01 19:00:00","CAPITL","1261","0"
"2022/01/01 19:00:00","CENTRL","1653","0"
"2022/01/01 19:00:00","DUNWOD","585","0"
"2022/01/01 19:00:00","GENESE","1000","0"
"2022/01/01 19:00:00","HUD VL","1003","0"
"2022/01/01 19:00:00","LONGIL","2153","0"
"2022/01/01 19:00:00","MHK VL","688","0"
"2022/01/01 19:00:00","MILLWD","332","0"
"2022/01/01 19:00:00","N.Y.C.","4933","0"
"2022/01/01 19:00:00","NORTH","660","0"
"2022/01/01 19:00:00","WEST","1509","0"
"2022/01/01 20:00:00","CAPITL","1220","1"
"2022/01/01 20:00:00","CENTRL","1610","1"
"2022/01/01 20:00:00","DUNWOD","577","1"
"2022/01/01 20:00:00","GENESE","975","1"
"2022/01/01 20:00:00","HUD VL","968","1"
"2022/01/01 20:00:00","LONGIL","2087","1"
"2022/01/01 20:00:00","MHK VL","669","1"
"2022/01/01 20:00:00","MILLWD","319","1"
"2022/01/01 20:00:00","N.Y.C.","4877","1"
"2022/01/01 20:00:00","NORTH","653","1"
"2022/01/01 20:00:00","WEST","1500","1"
"2022/01/01 21:00:00","CAPITL","1174","2"
"2022/01/01 21:00:00","CENTRL","1559","2"
"2022/01/01 21:00:00","DUNWOD","567","2"
"2022/01/01 21:00:00","GENESE","947","2"
"2022/01/01 21:00:00","HUD VL","933","2"
"2022/01/01 21:00:00","LONGIL","2017","2"
"2022/01/01 21:00:00","MHK VL","641","2"
"2022/01/01 21:00:00","MILLWD","304","2"
"2022/01/01 21:00:00","N.Y.C.","4799","2"
"2022/01/01 21:00:00","NORTH","644","2"
"2022/01/01 21:00:00","WEST","1478","2"
"2022/01/01 22:00:00","CAPITL","1122","3"
"2022/01/01 22:00:00","CENTRL","1503","3"
"2022/01/01 22:00:00","DUNWOD","550","3"
"2022/01/01 22:00:00","GENESE","913","3"
"2022/01/01 22:00:00","HUD VL","888","3"
"2022/01/01 22:00:00","LONGIL","1937","3"
"2022/01/01 22:00:00","MHK VL","609","3"
"2022/01/01 22:00:00","MILLWD","282","3"
"2022/01/01 22:00:00","N.Y.C.","4693","3"
"2022/01/01 22:00:00","NORTH","633","3"
"2022/01/01 22:00:00","WEST","1442","3"
"2022/01/01 23:00:00","CAPITL","1071","4"
"2022/01/01 23:00:00","CENTRL","1452","4"
"2022/01/01 23:00:00","DUNWOD","530","4"
"2022/01/01 23:00:00","GENESE","887","4"
"2022/01/01 23:00:00","HUD VL","839","4"
"2022/01/01 23:00:00","LONGIL","1834","4"
"2022/01/01 23:00:00","MHK VL","582","4"
"2022/01/01 23:00:00","MILLWD","263","4"
"2022/01/01 23:00:00","N.Y.C.","4562","4"
"2022/01/01 23:00:00","NORTH","620","4"
"2022/01/01 23:00:00","WEST","1405","4"
"2022/01/02 00:00:00","CAPITL","1045","5"
"2022/01/02 00:00:00","CENTRL","1404","5"
"2022/01/02 00:00:00","DUNWOD","497","5"
"2022/01/02 00:00:00","GENESE","873","5"
"2022/01/02 00:00:00","HUD VL","802","5"
"2022/01/02 00:00:00","LONGIL","1692","5"
"2022/01/02 00:00:00","MHK VL","571","5"
"2022/01/02 00:00:00","MILLWD","234","5"
"2022/01/02 00:00:00","N.Y.C.","4401","5"
"2022/01/02 00:00:00","NORTH","627","5"
"2022/01/02 00:00:00","WEST","1375","5"
"2022/01/02 01:00:00","CAPITL","1016","6"
"2022/01/02 01:00:00","CENTRL","1379","6"
"2022/01/02 01:00:00","DUNWOD","471","6"
"2022/01/02 01:00:00","GENESE","850","6"
"2022/01/02 01:00:00","HUD VL","766","6"
"2022/01/02 01:00:00","LONGIL","1593","6"
"2022/01/02 01:00:00","MHK VL","552","6"
"2022/01/02 01:00:00","MILLWD","221","6"
"2022/01/02 01:00:00","N.Y.C.","4239","6"
"2022/01/02 01:00:00","NORTH","623","6"
"2022/01/02 01:00:00","WEST","1346","6"
"2022/01/02 02:00:00","CAPITL","1006","7"
"2022/01/02 02:00:00","CENTRL","1370","7"
"2022/01/02 02:00:00","DUNWOD","454","7"
"2022/01/02 02:00:00","GENESE","841","7"
"2022/01/02 02:00:00","HUD VL","743","7"
"2022/01/02 02:00:00","LONGIL","1536","7"
"2022/01/02 02:00:00","MHK VL","541","7"
"2022/01/02 02:00:00","MILLWD","214","7"
"2022/01/02 02:00:00","N.Y.C.","4117","7"
"2022/01/02 02:00:00","NORTH","620","7"
"2022/01/02 02:00:00","WEST","1331","7"
"2022/01/02 03:00:00","CAPITL","1005","8"
"2022/01/02 03:00:00","CENTRL","1368","8"
"2022/01/02 03:00:00","DUNWOD","443","8"
"2022/01/02 03:00:00","GENESE","839","8"
"2022/01/02 03:00:00","HUD VL","735","8"
"2022/01/02 03:00:00","LONGIL","1505","8"
"2022/01/02 03:00:00","MHK VL","540","8"
"2022/01/02 03:00:00","MILLWD","211","8"
"2022/01/02 03:00:00","N.Y.C.","4046","8"
"2022/01/02 03:00:00","NORTH","620","8"
"2022/01/02 03:00:00","WEST","1327","8"
"2022/01/02 04:00:00","CAPITL","1013","9"
"2022/01/02 04:00:00","CENTRL","1379","9"
"2022/01/02 04:00:00","DUNWOD","443","9"
"2022/01/02 04:00:00","GENESE","844","9"
"2022/01/02 04:00:00","HUD VL","740","9"
"2022/01/02 04:00:00","LONGIL","1504","9"
"2022/01/02 04:00:00","MHK VL","549","9"
"2022/01/02 04:00:00","MILLWD","209","9"
"2022/01/02 04:00:00","N.Y.C.","4022","9"
"2022/01/02 04:00:00","NORTH","627","9"
"2022/01/02 04:00:00","WEST","1333","9"
"2022/01/02 05:00:00","CAPITL","1037","10"
"2022/01/02 05:00:00","CENTRL","1416","10"
"2022/01/02 05:00:00","DUNWOD","449","10"
"2022/01/02 05:00:00","GENESE","861","10"
"2022/01/02 05:00:00","HUD VL","759","10"
"2022/01/02 05:00:00","LONGIL","1530","10"
"2022/01/02 05:00:00","MHK VL","578","10"
"2022/01/02 05:00:00","MILLWD","215","10"
"2022/01/02 05:00:00","N.Y.C.","4070","10"
"2022/01/02 05:00:00","NORTH","634","10"
"2022/01/02 05:00:00","WEST","1353","10"
"2022/01/02 06:00:00","CAPITL","1065","11"
"2022/01/02 06:00:00","CENTRL","1469","11"
"2022/01/02 06:00:00","DUNWOD","461","11"
"2022/01/02 06:00:00","GENESE","892","11"
"2022/01/02 06:00:00","HUD VL","780","11"
"2022/01/02 06:00:00","LONGIL","1569","11"
"2022/01/02 06:00:00","MHK VL","607","11"
"2022/01/02 06:00:00","MILLWD","226","11"
"2022/01/02 06:00:00","N.Y.C.","4115","11"
"2022/01/02 06:00:00","NORTH","645","11"
"2022/01/02 06:00:00","WEST","1375","11"
"2022/01/02 07:00:00","CAPITL","1109","12"
"2022/01/02 07:00:00","CENTRL","1540","12"
"2022/01/02 07:00:00","DUNWOD","470","12"
"2022/01/02 07:00:00","GENESE","934","12"
"2022/01/02 07:00:00","HUD VL","813","12"
"2022/01/02 07:00:00","LONGIL","1611","12"
"2022/01/02 07:00:00","MHK VL","646","12"
"2022/01/02 07:00:00","MILLWD","240","12"
"2022/01/02 07:00:00","N.Y.C.","4204","12"
"2022/01/02 07:00:00","NORTH","659","12"
"2022/01/02 07:00:00","WEST","1411","12"
"2022/01/02 08:00:00","CAPITL","1175","13"
"2022/01/02 08:00:00","CENTRL","1615","13"
"2022/01/02 08:00:00","DUNWOD","489","13"
"2022/01/02 08:00:00","GENESE","982","13"
"2022/01/02 08:00:00","HUD VL","862","13"
"2022/01/02 08:00:00","LONGIL","1695","13"
"2022/01/02 08:00:00","MHK VL","700","13"
"2022/01/02 08:00:00","MILLWD","261","13"
"2022/01/02 08:00:00","N.Y.C.","4356","13"
"2022/01/02 08:00:00","NORTH","682","13"
"2022/01/02 08:00:00","WEST","1447","13"
"2022/01/02 09:00:00","CAPITL","1229","14"
"2022/01/02 09:00:00","CENTRL","1698","14"
"2022/01/02 09:00:00","DUNWOD","513","14"
"2022/01/02 09:00:00","GENESE","1029","14"
"2022/01/02 09:00:00","HUD VL","917","14"
"2022/01/02 09:00:00","LONGIL","1793","14"
"2022/01/02 09:00:00","MHK VL","751","14"
"2022/01/02 09:00:00","MILLWD","281","14"
"2022/01/02 09:00:00","N.Y.C.","4541","14"
"2022/01/02 09:00:00","NORTH","693","14"
"2022/01/02 09:00:00","WEST","1494","14"
"2022/01/02 10:00:00","CAPITL","1285","15"
"2022/01/02 10:00:00","CENTRL","1746","15"
"2022/01/02 10:00:00","DUNWOD","537","15"
"2022/01/02 10:00:00","GENESE","1071","15"
"2022/01/02 10:00:00","HUD VL","949","15"
"2022/01/02 10:00:00","LONGIL","1882","15"
"2022/01/02 10:00:00","MHK VL","782","15"
"2022/01/02 10:00:00","MILLWD","295","15"
"2022/01/02 10:00:00","N.Y.C.","4742","15"
"2022/01/02 10:00:00","NORTH","701","15"
"2022/01/02 10:00:00","WEST","1538","15"
"2022/01/02 11:00:00","CAPITL","1316","16"
"2022/01/02 11:00:00","CENTRL","1779","16"
"2022/01/02 11:00:00","DUNWOD","558","16"
"2022/01/02 11:00:00","GENESE","1103","16"
"2022/01/02 11:00:00","HUD VL","966","16"
"2022/01/02 11:00:00","LONGIL","1944","16"
"2022/01/02 11:00:00","MHK VL","800","16"
"2022/01/02 11:00:00","MILLWD","307","16"
"2022/01/02 11:00:00","N.Y.C.","4811","16"
"2022/01/02 11:00:00","NORTH","708","16"
"2022/01/02 11:00:00","WEST","1568","16"
"2022/01/02 12:00:00","CAPITL","1344","17"
"2022/01/02 12:00:00","CENTRL","1796","17"
"2022/01/02 12:00:00","DUNWOD","558","17"
"2022/01/02 12:00:00","GENESE","1124","17"
"2022/01/02 12:00:00","HUD VL","973","17"
"2022/01/02 12:00:00","LONGIL","1933","17"
"2022/01/02 12:00:00","MHK VL","803","17"
"2022/01/02 12:00:00","MILLWD","313","17"
"2022/01/02 12:00:00","N.Y.C.","4883","17"
"2022/01/02 12:00:00","NORTH","709","17"
"2022/01/02 12:00:00","WEST","1592","17"
"2022/01/02 13:00:00","CAPITL","1329","18"
"2022/01/02 13:00:00","CENTRL","1795","18"
"2022/01/02 13:00:00","DUNWOD","562","18"
"2022/01/02 13:00:00","GENESE","1116","18"
"2022/01/02 13:00:00","HUD VL","987","18"
"2022/01/02 13:00:00","LONGIL","1966","18"
"2022/01/02 13:00:00","MHK VL","795","18"
"2022/01/02 13:00:00","MILLWD","306","18"
"2022/01/02 13:00:00","N.Y.C.","4895","18"
"2022/01/02 13:00:00","NORTH","710","18"
"2022/01/02 13:00:00","WEST","1603","18"
"2022/01/02 14:00:00","CAPITL","1342","19"
"2022/01/02 14:00:00","CENTRL","1800","19"
"2022/01/02 14:00:00","DUNWOD","564","19"
"2022/01/02 14:00:00","GENESE","1125","19"
"2022/01/02 14:00:00","HUD VL","982","19"
"2022/01/02 14:00:00","LONGIL","1991","19"
"2022/01/02 14:00:00","MHK VL","788","19"
"2022/01/02 14:00:00","MILLWD","311","19"
"2022/01/02 14:00:00","N.Y.C.","4903","19"
"2022/01/02 14:00:00","NORTH","710","19"
"2022/01/02 14:00:00","WEST","1608","19"
"2022/01/02 15:00:00","CAPITL","1369","20"
"2022/01/02 15:00:00","CENTRL","1819","20"
"2022/01/02 15:00:00","DUNWOD","569","20"
"2022/01/02 15:00:00","GENESE","1134","20"
"2022/01/02 15:00:00","HUD VL","1012","20"
"2022/01/02 15:00:00","LONGIL","2033","20"
"2022/01/02 15:00:00","MHK VL","783","20"
"2022/01/02 15:00:00","MILLWD","310","20"
"2022/01/02 15:00:00","N.Y.C.","4939","20"
"2022/01/02 15:00:00","NORTH","713","20"
"2022/01/02 15:00:00","WEST","1618","20"
"2022/01/02 16:00:00","CAPITL","1436","21"
"2022/01/02 16:00:00","CENTRL","1883","21"
"2022/01/02 16:00:00","DUNWOD","591","21"
"2022/01/02 16:00:00","GENESE","1174","21"
"2022/01/02 16:00:00","HUD VL","1064","21"
"2022/01/02 16:00:00","LONGIL","2149","21"
"2022/01/02 16:00:00","MHK VL","824","21"
"2022/01/02 16:00:00","MILLWD","325","21"
"2022/01/02 16:00:00","N.Y.C.","5053","21"
"2022/01/02 16:00:00","NORTH","722","21"
"2022/01/02 16:00:00","WEST","1659","21"
"2022/01/02 17:00:00","CAPITL","1524","22"
"2022/01/02 17:00:00","CENTRL","1979","22"
"2022/01/02 17:00:00","DUNWOD","636","22"
"2022/01/02 17:00:00","GENESE","1239","22"
"2022/01/02 17:00:00","HUD VL","1155","22"
"2022/01/02 17:00:00","LONGIL","2351","22"
"2022/01/02 17:00:00","MHK VL","888","22"
"2022/01/02 17:00:00","MILLWD","361","22"
"2022/01/02 17:00:00","N.Y.C.","5281","22"
"2022/01/02 17:00:00","NORTH","731","22"
"2022/01/02 17:00:00","WEST","1760","22"
"2022/01/02 18:00:00","CAPITL","1503","23"
"2022/01/02 18:00:00","CENTRL","1956","23"
"2022/01/02 18:00:00","DUNWOD","640","23"
"2022/01/02 18:00:00","GENESE","1219","23"
"2022/01/02 18:00:00","HUD VL","1148","23"
"2022/01/02 18:00:00","LONGIL","2353","23"
"2022/01/02 18:00:00","MHK VL","886","23"
"2022/01/02 18:00:00","MILLWD","366","23"
"2022/01/02 18:00:00","N.Y.C.","5300","23"
"2022/01/02 18:00:00","NORTH","732","23"
"2022/01/02 18:00:00","WEST","1758","23"
"2022/01/02 19:00:00","CAPITL","1450","0"
"2022/01/02 19:00:00","CENTRL","1910","0"
"2022/01/02 19:00:00","DUNWOD","630","0"
"2022/01/02 19:00:00","GENESE","1188","0"
"2022/01/02 19:00:00","HUD VL","1111","0"
"2022/01/02 19:00:00","LONGIL","2296","0"
"2022/01/02 19:00:00","MHK VL","867","0"
"2022/01/02 19:00:00","MILLWD","356","0"
"2022/01/02 19:00:00","N.Y.C.","5252","0"
"2022/01/02 19:00:00","NORTH","724","0"
"2022/01/02 19:00:00","WEST","1725","0"
"2022/01/02 20:00:00","CAPITL","1394","1"
"2022/01/02 20:00:00","CENTRL","1853","1"
"2022/01/02 20:00:00","DUNWOD","614","1"
"2022/01/02 20:00:00","GENESE","1151","1"
"2022/01/02 20:00:00","HUD VL","1066","1"
"2022/01/02 20:00:00","LONGIL","2227","1"
"2022/01/02 20:00:00","MHK VL","832","1"
"2022/01/02 20:00:00","MILLWD","345","1"
"2022/01/02 20:00:00","N.Y.C.","5195","1"
"2022/01/02 20:00:00","NORTH","715","1"
"2022/01/02 20:00:00","WEST","1692","1"
"2022/01/02 21:00:00","CAPITL","1325","2"
"2022/01/02 21:00:00","CENTRL","1779","2"
"2022/01/02 21:00:00","DUNWOD","592","2"
"2022/01/02 21:00:00","GENESE","1100","2"
"2022/01/02 21:00:00","HUD VL","1019","2"
"2022/01/02 21:00:00","LONGIL","2122","2"
"2022/01/02 21:00:00","MHK VL","789","2"
"2022/01/02 21:00:00","MILLWD","327","2"
"2022/01/02 21:00:00","N.Y.C.","5081","2"
"2022/01/02 21:00:00","NORTH","701","2"
"2022/01/02 21:00:00","WEST","1647","2"
"2022/01/02 22:00:00","CAPITL","1248","3"
"2022/01/02 22:00:00","CENTRL","1698","3"
"2022/01/02 22:00:00","DUNWOD","561","3"
"2022/01/02 22:00:00","GENESE","1041","3"
"2022/01/02 22:00:00","HUD VL","960","3"
"2022/01/02 22:00:00","LONGIL","1994","3"
"2022/01/02 22:00:00","MHK VL","743","3"
"2022/01/02 22:00:00","MILLWD","304","3"
"2022/01/02 22:00:00","N.Y.C.","4905","3"
"2022/01/02 22:00:00","NORTH","693","3"
"2022/01/02 22:00:00","WEST","1586","3"
"2022/01/02 23:00:00","CAPITL","1182","4"
"2022/01/02 23:00:00","CENTRL","1645","4"
"2022/01/02 23:00:00","DUNWOD","527","4"
"2022/01/02 23:00:00","GENESE","994","4"
"2022/01/02 23:00:00","HUD VL","905","4"
"2022/01/02 23:00:00","LONGIL","1855","4"
"2022/01/02 23:00:00","MHK VL","710","4"
"2022/01/02 23:00:00","MILLWD","281","4"
"2022/01/02 23:00:00","N.Y.C.","4681","4"
"2022/01/02 23:00:00","NORTH","685","4"
"2022/01/02 23:00:00","WEST","1529","4"
"2022/01/03 00:00:00","CAPITL","1143","5"
"2022/01/03 00:00:00","CENTRL","1618","5"
"2022/01/03 00:00:00","DUNWOD","508","5"
"2022/01/03 00:00:00","GENESE","978","5"
"2022/01/03 00:00:00","HUD VL","881","5"
"2022/01/03 00:00:00","LONGIL","1755","5"
"2022/01/03 00:00:00","MHK VL","690","5"
"2022/01/03 00:00:00","MILLWD","248","5"
"2022/01/03 00:00:00","N.Y.C.","4456","5"
"2022/01/03 00:00:00","NORTH","667","5"
"2022/01/03 00:00:00","WEST","1485","5"
"2022/01/03 01:00:00","CAPITL","1122","6"
"2022/01/03 01:00:00","CENTRL","1601","6"
"2022/01/03 01:00:00","DUNWOD","494","6"
"2022/01/03 01:00:00","GENESE","960","6"
"2022/01/03 01:00:00","HUD VL","858","6"
"2022/01/03 01:00:00","LONGIL","1699","6"
"2022/01/03 01:00:00","MHK VL","678","6"
"2022/01/03 01:00:00","MILLWD","243","6"
