"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2021/01/02 06:00:00","N.Y.C.","4314","11"
"2021/01/02 06:00:00","NORTH","586","11"
"2021/01/02 06:00:00","WEST","1394","11"
"2021/01/02 07:00:00","CAPITL","1184","12"
"2021/01/02 07:00:00","CENTRL","1550","12"
"2021/01/02 07:00:00","DUNWOD","521","12"
"2021/01/02 07:00:00","GENESE","936","12"
"2021/01/02 07:00:00","HUD VL","917","12"
"2021/01/02 07:00:00","LONGIL","1758","12"
"2021/01/02 07:00:00","MHK VL","697","12"
"2021/01/02 07:00:00","MILLWD","274","12"
"2021/01/02 07:00:00","N.Y.C.","4410","12"
"2021/01/02 07:00:00","NORTH","604","12"
"2021/01/02 07:00:00","WEST","1442","12"
"2021/01/02 08:00:00","CAPITL","1253","13"
"2021/01/02 08:00:00","CENTRL","1618","13"
"2021/01/02 08:00:00","DUNWOD","551","13"
"2021/01/02 08:00:00","GENESE","967","13"
"2021/01/02 08:00:00","HUD VL","959","13"
"2021/01/02 08:00:00","LONGIL","1834","13"
"2021/01/02 08:00:00","MHK VL","737","13"
"2021/01/02 08:00:00","MILLWD","298","13"
"2021/01/02 08:00:00","N.Y.C.","4571","13"
"2021/01/02 08:00:00","NORTH","629","13"
"2021/01/02 08:00:00","WEST","1457","13"
"2021/01/02 09:00:00","CAPITL","1315","14"
"2021/01/02 09:00:00","CENTRL","1688","14"
"2021/01/02 09:00:00","DUNWOD","570","14"
"2021/01/02 09:00:00","GENESE","1006","14"
"2021/01/02 09:00:00","HUD VL","979","14"
"2021/01/02 09:00:00","LONGIL","1903","14"
"2021/01/02 09:00:00","MHK VL","775","14"
"2021/01/02 09:00:00","MILLWD","310","14"
"2021/01/02 09:00:00","N.Y.C.","4733","14"
"2021/01/02 09:00:00","NORTH","639","14"
"2021/01/02 09:00:00","WEST","1498","14"
"2021/01/02 10:00:00","CAPITL","1346","15"
"2021/01/02 10:00:00","CENTRL","1731","15"
"2021/01/02 10:00:00","DUNWOD","572","15"
"2021/01/02 10:00:00","GENESE","1031","15"
"2021/01/02 10:00:00","HUD VL","981","15"
"2021/01/02 10:00:00","LONGIL","1869","15"
"2021/01/02 10:00:00","MHK VL","797","15"
"2021/01/02 10:00:00","MILLWD","307","15"
"2021/01/02 10:00:00","N.Y.C.","4846","15"
"2021/01/02 10:00:00","NORTH","645","15"
"2021/01/02 10:00:00","WEST","1525","15"
"2021/01/02 11:00:00","CAPITL","1348","16"
"2021/01/02 11:00:00","CENTRL","1749","16"
"2021/01/02 11:00:00","DUNWOD","574","16"
"2021/01/02 11:00:00","GENESE","1040","16"
"2021/01/02 11:00:00","HUD VL","961","16"
"2021/01/02 11:00:00","LONGIL","1860","16"
"2021/01/02 11:00:00","MHK VL","805","16"
"2021/01/02 11:00:00","MILLWD","306","16"
"2021/01/02 11:00:00","N.Y.C.","4912","16"
"2021/01/02 11:00:00","NORTH","646","16"
"2021/01/02 11:00:00","WEST","1534","16"
"2021/01/02 12:00:00","CAPITL","1332","17"
"2021/01/02 12:00:00","CENTRL","1731","17"
"2021/01/02 12:00:00","DUNWOD","575","17"
"2021/01/02 12:00:00","GENESE","1033","17"
"2021/01/02 12:00:00","HUD VL","953","17"
"2021/01/02 12:00:00","LONGIL","1862","17"
"2021/01/02 12:00:00","MHK VL","800","17"
"2021/01/02 12:00:00","MILLWD","304","17"
"2021/01/02 12:00:00","N.Y.C.","4942","17"
"2021/01/02 12:00:00","NORTH","643","17"
"2021/01/02 12:00:00","WEST","1530","17"
"2021/01/02 13:00:00","CAPITL","1312","18"
"2021/01/02 13:00:00","CENTRL","1711","18"
"2021/01/02 13:00:00","DUNWOD","567","18"
"2021/01/02 13:00:00","GENESE","1021","18"
"2021/01/02 13:00:00","HUD VL","949","18"
"2021/01/02 13:00:00","LONGIL","1877","18"
"2021/01/02 13:00:00","MHK VL","789","18"
"2021/01/02 13:00:00","MILLWD","298","18"
"2021/01/02 13:00:00","N.Y.C.","4933","18"
"2021/01/02 13:00:00","NORTH","641","18"
"2021/01/02 13:00:00","WEST","1520","18"
"2021/01/02 14:00:00","CAPITL","1285","19"
"2021/01/02 14:00:00","CENTRL","1696","19"
"2021/01/02 14:00:00","DUNWOD","566","19"
"2021/01/02 14:00:00","GENESE","1017","19"
"2021/01/02 14:00:00","HUD VL","953","19"
"2021/01/02 14:00:00","LONGIL","1919","19"
"2021/01/02 14:00:00","MHK VL","782","19"
"2021/01/02 14:00:00","MILLWD","296","19"
"2021/01/02 14:00:00","N.Y.C.","4934","19"
"2021/01/02 14:00:00","NORTH","637","19"
"2021/01/02 14:00:00","WEST","1515","19"
"2021/01/02 15:00:00","CAPITL","1301","20"
"2021/01/02 15:00:00","CENTRL","1710","20"
"2021/01/02 15:00:00","DUNWOD","573","20"
"2021/01/02 15:00:00","GENESE","1019","20"
"2021/01/02 15:00:00","HUD VL","967","20"
"2021/01/02 15:00:00","LONGIL","1975","20"
"2021/01/02 15:00:00","MHK VL","788","20"
"2021/01/02 15:00:00","MILLWD","299","20"
"2021/01/02 15:00:00","N.Y.C.","4951","20"
"2021/01/02 15:00:00","NORTH","628","20"
"2021/01/02 15:00:00","WEST","1518","20"
"2021/01/02 16:00:00","CAPITL","1371","21"
"2021/01/02 16:00:00","CENTRL","1759","21"
"2021/01/02 16:00:00","DUNWOD","599","21"
"2021/01/02 16:00:00","GENESE","1053","21"
"2021/01/02 16:00:00","HUD VL","1026","21"
"2021/01/02 16:00:00","LONGIL","2118","21"
"2021/01/02 16:00:00","MHK VL","804","21"
"2021/01/02 16:00:00","MILLWD","316","21"
"2021/01/02 16:00:00","N.Y.C.","5047","21"
"2021/01/02 16:00:00","NORTH","645","21"
"2021/01/02 16:00:00","WEST","1552","21"
"2021/01/02 17:00:00","CAPITL","1472","22"
"2021/01/02 17:00:00","CENTRL","1843","22"
"2021/01/02 17:00:00","DUNWOD","645","22"
"2021/01/02 17:00:00","GENESE","1123","22"
"2021/01/02 17:00:00","HUD VL","1123","22"
"2021/01/02 17:00:00","LONGIL","2357","22"
"2021/01/02 17:00:00","MHK VL","862","22"
"2021/01/02 17:00:00","MILLWD","349","22"
"2021/01/02 17:00:00","N.Y.C.","5272","22"
"2021/01/02 17:00:00","NORTH","663","22"
"2021/01/02 17:00:00","WEST","1646","22"
"2021/01/02 18:00:00","CAPITL","1447","23"
"2021/01/02 18:00:00","CENTRL","1827","23"
"2021/01/02 18:00:00","DUNWOD","643","23"
"2021/01/02 18:00:00","GENESE","1113","23"
"2021/01/02 18:00:00","HUD VL","1123","23"
"2021/01/02 18:00:00","LONGIL","2372","23"
"2021/01/02 18:00:00","MHK VL","851","23"
"2021/01/02 18:00:00","MILLWD","353","23"
"2021/01/02 18:00:00","N.Y.C.","5292","23"
"2021/01/02 18:00:00","NORTH","660","23"
"2021/01/02 18:00:00","WEST","1648","23"
"2021/01/02 19:00:00","CAPITL","1409","0"
"2021/01/02 19:00:00","CENTRL","1779","0"
"2021/01/02 19:00:00","DUNWOD","637","0"
"2021/01/02 19:00:00","GENESE","1090","0"
"2021/01/02 19:00:00","HUD VL","1107","0"
"2021/01/02 19:00:00","LONGIL","2307","0"
"2021/01/02 19:00:00","MHK VL","824","0"
"2021/01/02 19:00:00","MILLWD","348","0"
"2021/01/02 19:00:00","N.Y.C.","5243","0"
"2021/01/02 19:00:00","NORTH","654","0"
"2021/01/02 19:00:00","WEST","1625","0"
"2021/01/02 20:00:00","CAPITL","1370","1"
"2021/01/02 20:00:00","CENTRL","1730","1"
"2021/01/02 20:00:00","DUNWOD","622","1"
"2021/01/02 20:00:00","GENESE","1060","1"
"2021/01/02 20:00:00","HUD VL","1080","1"
"2021/01/02 20:00:00","LONGIL","2250","1"
"2021/01/02 20:00:00","MHK VL","795","1"
"2021/01/02 20:00:00","MILLWD","340","1"
"2021/01/02 20:00:00","N.Y.C.","5184","1"
"2021/01/02 20:00:00","NORTH","649","1"
"2021/01/02 20:00:00","WEST","1611","1"
"2021/01/02 21:00:00","CAPITL","1325","2"
"2021/01/02 21:00:00","CENTRL","1674","2"
"2021/01/02 21:00:00","DUNWOD","611","2"
"2021/01/02 21:00:00","GENESE","1024","2"
"2021/01/02 21:00:00","HUD VL","1047","2"
"2021/01/02 21:00:00","LONGIL","2172","2"
"2021/01/02 21:00:00","MHK VL","761","2"
"2021/01/02 21:00:00","MILLWD","327","2"
"2021/01/02 21:00:00","N.Y.C.","5082","2"
"2021/01/02 21:00:00","NORTH","636","2"
"2021/01/02 21:00:00","WEST","1580","2"
"2021/01/02 22:00:00","CAPITL","1265","3"
"2021/01/02 22:00:00","CENTRL","1616","3"
"2021/01/02 22:00:00","DUNWOD","592","3"
"2021/01/02 22:00:00","GENESE","982","3"
"2021/01/02 22:00:00","HUD VL","1004","3"
"2021/01/02 22:00:00","LONGIL","2084","3"
"2021/01/02 22:00:00","MHK VL","726","3"
"2021/01/02 22:00:00","MILLWD","310","3"
"2021/01/02 22:00:00","N.Y.C.","4962","3"
"2021/01/02 22:00:00","NORTH","621","3"
"2021/01/02 22:00:00","WEST","1535","3"
"2021/01/02 23:00:00","CAPITL","1206","4"
"2021/01/02 23:00:00","CENTRL","1563","4"
"2021/01/02 23:00:00","DUNWOD","566","4"
"2021/01/02 23:00:00","GENESE","945","4"
"2021/01/02 23:00:00","HUD VL","954","4"
"2021/01/02 23:00:00","LONGIL","1970","4"
"2021/01/02 23:00:00","MHK VL","695","4"
"2021/01/02 23:00:00","MILLWD","291","4"
"2021/01/02 23:00:00","N.Y.C.","4813","4"
"2021/01/02 23:00:00","NORTH","610","4"
"2021/01/02 23:00:00","WEST","1482","4"
"2021/01/03 00:00:00","CAPITL","1173","5"
"2021/01/03 00:00:00","CENTRL","1530","5"
"2021/01/03 00:00:00","DUNWOD","546","5"
"2021/01/03 00:00:00","GENESE","914","5"
"2021/01/03 00:00:00","HUD VL","926","5"
"2021/01/03 00:00:00","LONGIL","1876","5"
"2021/01/03 00:00:00","MHK VL","675","5"
"2021/01/03 00:00:00","MILLWD","279","5"
"2021/01/03 00:00:00","N.Y.C.","4661","5"
"2021/01/03 00:00:00","NORTH","588","5"
"2021/01/03 00:00:00","WEST","1427","5"
"2021/01/03 01:00:00","CAPITL","1146","6"
"2021/01/03 01:00:00","CENTRL","1493","6"
"2021/01/03 01:00:00","DUNWOD","527","6"
"2021/01/03 01:00:00","GENESE","888","6"
"2021/01/03 01:00:00","HUD VL","898","6"
"2021/01/03 01:00:00","LONGIL","1793","6"
"2021/01/03 01:00:00","MHK VL","655","6"
"2021/01/03 01:00:00","MILLWD","267","6"
