MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
06/03/2021 22:00:00,6372.956,717.802,844.782,154.921,312.543,2361.982,527.281,1147.124,2092.983,4601.019,1990.771,725.785,432.881,3698.775,3664.911,1109.840,4387.207
06/03/2021 23:00:00,6267.346,727.845,835.267,158.660,315.715,2373.816,537.505,1157.532,2077.831,4578.449,2013.610,717.723,436.466,3711.034,3654.116,1126.698,4378.317
06/04/2021 00:00:00,6122.769,737.113,828.343,156.486,310.040,2323.061,534.004,1138.320,2076.780,4495.803,2005.236,708.746,436.220,3697.376,3637.920,1124.610,4322.771
06/04/2021 01:00:00,5911.547,719.884,809.652,151.096,300.903,2263.646,516.464,1104.674,2074.990,4370.829,1942.673,693.948,422.049,3640.133,3614.593,1096.342,4173.420
06/04/2021 02:00:00,5677.737,700.856,630.147,136.451,282.913,2129.901,475.539,1017.144,1589.807,4115.570,1781.943,656.014,399.989,3489.948,3547.915,1057.890,3905.840
06/04/2021 03:00:00,5537.629,675.708,786.073,130.034,282.223,2114.018,461.397,974.498,2006.493,4047.589,1728.635,649.792,386.576,3467.186,3456.661,1089.668,3839.576
06/04/2021 04:00:00,5184.397,617.728,822.489,115.868,262.034,1952.658,421.249,892.444,1886.318,3867.327,1604.060,613.037,355.249,3349.781,3338.966,1058.456,3564.010
06/04/2021 05:00:00,4789.056,552.729,823.124,100.512,244.908,1776.025,371.921,797.904,1712.972,3598.310,1453.453,578.464,322.149,3213.275,3073.726,1000.558,3253.762
06/04/2021 06:00:00,4432.583,506.569,803.978,89.345,230.710,1629.806,337.106,700.014,1657.051,3365.149,1334.868,545.250,296.338,3083.873,2897.357,950.336,3012.708
06/04/2021 07:00:00,4197.348,478.979,791.524,81.564,221.216,1535.736,310.260,668.003,1582.110,3217.460,1253.721,523.291,278.240,3000.151,2771.560,942.596,2835.224
06/04/2021 08:00:00,4085.721,461.251,778.056,76.655,212.781,1477.545,293.630,648.240,1546.973,3120.006,1203.700,514.099,268.476,2940.638,2728.764,919.348,2736.563
06/04/2021 09:00:00,4002.439,457.471,772.423,76.447,212.783,1449.217,285.456,627.185,1521.582,3048.080,1170.843,504.906,264.961,2895.542,2697.846,893.710,2679.774
06/04/2021 10:00:00,3977.974,463.313,775.571,76.406,212.679,1454.506,285.260,624.949,1498.811,3056.597,1170.411,518.449,266.559,2893.454,2688.030,896.721,2697.331
06/04/2021 11:00:00,4084.656,482.244,782.501,78.623,216.838,1532.027,298.925,639.821,1548.937,3108.356,1200.906,545.094,275.737,2912.427,2746.406,901.494,2807.899
06/04/2021 12:00:00,4243.649,509.884,782.559,81.665,228.794,1618.369,324.097,692.935,1623.039,3104.355,1264.864,558.144,290.795,2951.752,2869.640,880.921,2962.591
06/04/2021 13:00:00,4478.438,544.696,717.528,89.106,245.699,1727.751,363.082,778.870,1719.874,3240.415,1376.226,579.597,318.071,3005.965,3064.021,890.993,3176.744
06/04/2021 14:00:00,4751.406,569.659,737.458,96.090,260.611,1824.710,399.892,837.062,1796.226,3431.208,1494.756,605.587,341.316,3096.079,3240.758,884.686,3387.815
06/04/2021 15:00:00,5000.902,600.604,760.601,105.546,272.505,1935.366,435.551,902.364,1916.373,3660.210,1625.602,629.484,362.998,3170.519,3397.081,923.962,3607.783
06/04/2021 16:00:00,5294.922,636.056,793.172,117.386,288.914,2081.813,474.470,974.939,2013.078,3873.510,1765.687,658.754,387.682,3262.841,3543.264,974.838,3865.134
06/04/2021 17:00:00,5560.208,671.053,821.944,129.889,308.886,2215.612,502.667,1025.559,2077.932,4144.022,1893.399,689.688,404.476,3378.243,3603.763,1024.131,4119.789
06/04/2021 18:00:00,5796.008,704.007,849.242,143.465,321.070,2353.268,526.996,1114.315,2192.798,4358.442,1979.925,716.874,424.808,3478.074,3720.609,1066.225,4333.337
06/04/2021 19:00:00,6007.291,734.562,870.295,155.923,334.747,2478.556,554.259,1169.129,2285.552,4596.312,2074.269,739.410,444.730,3567.267,3848.894,1105.155,4532.577
06/04/2021 20:00:00,6195.344,756.640,881.389,164.297,341.181,2567.735,575.779,1224.628,2335.978,4716.080,2145.191,761.262,462.386,3663.649,3889.367,1141.029,4663.089
06/04/2021 21:00:00,6295.404,777.360,881.836,172.721,346.065,2620.899,592.672,1270.558,2361.748,4822.231,2205.999,771.780,470.830,3746.319,3903.933,1173.685,4755.421
06/04/2021 22:00:00,6332.190,795.893,885.623,177.989,343.444,2666.691,604.571,1293.075,2373.988,4842.012,2249.056,775.309,476.936,3810.461,3903.297,1199.806,4810.731
06/04/2021 23:00:00,6324.937,803.517,871.436,181.036,333.243,2689.406,606.333,1300.206,2355.180,4765.020,2249.151,765.377,472.350,3801.411,3892.349,1203.570,4784.619
06/05/2021 00:00:00,6192.274,795.957,855.541,180.783,325.435,2630.651,593.858,1270.391,2369.169,4688.511,2211.311,751.877,464.908,3765.281,3846.416,1190.219,4685.425
06/05/2021 01:00:00,5964.862,768.301,929.414,172.378,322.896,2535.702,566.077,1232.329,2351.043,4485.296,2138.423,732.002,447.444,3705.064,3856.120,1165.508,4512.899
06/05/2021 02:00:00,5716.321,727.150,914.284,161.869,317.939,2419.305,530.882,1134.064,2261.646,4267.551,2028.194,707.346,427.271,3582.035,3796.805,1130.890,4281.847
06/05/2021 03:00:00,5533.806,705.691,901.977,152.521,299.007,2338.624,507.130,1101.528,2151.829,4146.721,1942.523,686.995,409.830,3510.215,3712.753,1122.779,4136.440
06/05/2021 04:00:00,5221.132,650.780,874.848,138.140,281.629,2188.350,467.963,1033.206,2124.737,3963.521,1821.468,665.435,376.350,3409.630,3595.931,1141.742,3887.972
06/05/2021 05:00:00,4890.503,593.269,846.081,122.948,265.898,2025.583,417.690,918.537,1966.712,3699.261,1660.153,628.730,341.169,3282.083,3359.139,1088.611,3555.270
06/05/2021 06:00:00,4600.819,550.328,823.180,109.702,248.585,1880.532,375.224,836.743,1842.154,3480.297,1512.274,607.626,311.030,3168.821,3136.978,1030.055,3286.433
06/05/2021 07:00:00,4342.538,518.552,803.255,99.668,237.365,1758.917,345.024,775.183,1730.794,3300.883,1402.015,573.227,291.683,3070.536,2975.122,978.721,3086.600
06/05/2021 08:00:00,4167.505,484.387,792.678,91.947,227.740,1662.770,324.678,735.121,1688.312,3161.886,1332.139,564.668,276.126,3000.327,2872.716,949.464,2959.062
06/05/2021 09:00:00,4071.617,467.873,782.401,87.207,221.722,1598.824,311.422,705.162,1628.360,3075.451,1285.466,554.240,266.911,2968.216,2791.108,940.205,2840.325
06/05/2021 10:00:00,4012.530,459.136,679.540,84.749,217.259,1544.768,305.305,676.907,1607.601,3012.756,1261.536,563.536,262.902,2948.256,2757.655,928.480,2794.834
06/05/2021 11:00:00,4027.947,460.661,674.060,83.781,213.393,1531.277,306.347,659.650,1548.945,2996.150,1261.330,586.950,264.218,2949.339,2715.597,917.591,2794.164
06/05/2021 12:00:00,4028.315,467.113,671.605,84.272,211.359,1532.323,313.796,681.679,1587.572,2980.335,1283.728,593.348,265.073,2957.401,2753.427,907.143,2798.018
06/05/2021 13:00:00,4152.926,497.474,687.739,92.198,220.506,1627.810,341.317,743.697,1678.991,3003.505,1393.207,600.992,282.040,2970.337,2882.095,903.733,2930.605
06/05/2021 14:00:00,4420.211,538.734,710.192,104.162,237.316,1771.359,379.747,825.074,1789.784,3153.502,1531.090,619.094,306.915,3055.133,3058.470,907.217,3164.305
06/05/2021 15:00:00,4692.514,562.398,728.869,116.816,254.448,1921.957,419.440,921.414,1916.545,3313.409,1668.505,653.850,333.584,3169.129,3238.413,935.884,3450.711
06/05/2021 16:00:00,4995.342,599.856,746.143,130.727,269.504,2091.451,457.435,1001.882,2069.698,3486.792,1794.371,688.370,362.701,3277.862,3405.262,976.324,3741.085
06/05/2021 17:00:00,5226.923,642.223,766.822,142.777,282.172,2229.744,489.923,1078.321,2174.212,3645.331,1901.457,725.581,384.877,3393.989,3526.440,1011.294,3969.287
06/05/2021 18:00:00,5404.266,665.232,783.280,152.719,292.782,2349.508,516.020,1118.670,2226.668,3806.317,1993.233,735.002,397.806,3508.945,3594.820,1062.379,4150.136
06/05/2021 19:00:00,5547.119,691.373,790.486,161.500,303.027,2442.199,537.524,1177.080,2269.104,3894.998,2068.586,743.787,415.190,3614.851,3700.517,1079.445,4289.388
06/05/2021 20:00:00,5718.562,720.908,795.400,168.311,308.385,2491.878,549.436,1214.583,2332.158,3981.204,2114.911,755.005,431.099,3694.810,3767.819,1093.173,4368.977
06/05/2021 21:00:00,5886.492,739.578,793.515,171.954,309.481,2514.305,557.971,1238.783,2349.879,4010.199,2148.213,760.621,440.060,3774.213,3812.992,1102.927,4450.409
06/05/2021 22:00:00,5965.851,747.862,798.362,176.531,309.947,2549.880,565.009,1237.907,2375.098,4054.745,2169.048,763.519,439.558,3856.583,3855.569,1109.821,4498.070
06/05/2021 23:00:00,5974.499,743.747,797.441,178.280,311.192,2523.968,568.132,1231.599,2401.483,4013.431,2175.621,766.448,431.810,3896.318,3883.152,1088.371,4474.475
06/06/2021 00:00:00,5863.623,719.268,788.442,172.652,298.680,2419.629,557.985,1200.485,2362.065,3923.206,2132.409,753.580,432.299,3844.943,3868.132,1078.959,4386.261
06/06/2021 01:00:00,5599.020,684.686,777.252,162.155,291.770,2305.075,536.330,1142.801,2308.614,3775.452,2061.097,730.398,419.052,3758.771,3818.306,1058.110,4200.560
06/06/2021 02:00:00,5440.755,674.243,763.344,151.083,276.261,2188.444,500.108,1075.158,2214.012,3662.239,1944.362,697.365,405.159,3644.494,3727.296,1040.102,3999.521
06/06/2021 03:00:00,5274.738,648.038,756.300,141.684,274.624,2154.488,473.070,1020.641,2149.854,3631.193,1851.710,694.541,388.308,3608.774,3607.422,1062.023,3919.594
06/06/2021 04:00:00,5008.491,603.488,738.986,128.405,261.028,2046.150,437.261,939.388,2025.335,3481.545,1734.556,676.722,363.086,3513.237,3374.605,1025.986,3707.903
06/06/2021 05:00:00,4736.933,552.448,805.791,114.103,246.873,1909.215,395.735,845.672,1913.585,3302.071,1588.598,663.691,336.251,3394.924,3179.786,986.867,3456.172
06/06/2021 06:00:00,4442.077,510.420,756.585,102.312,235.107,1779.760,359.488,770.321,1771.634,3111.334,1459.448,608.133,313.594,3302.710,2999.675,934.491,3216.798
06/06/2021 07:00:00,4240.572,481.896,745.036,94.053,224.583,1698.564,333.075,723.724,1700.516,3009.507,1371.250,589.772,295.425,3220.021,2872.341,892.253,3031.041
06/06/2021 08:00:00,4094.779,460.655,754.771,87.892,218.031,1591.803,316.281,690.391,1687.748,2907.957,1310.978,574.625,284.793,3166.441,2836.447,883.710,2896.664
06/06/2021 09:00:00,4010.602,448.616,715.551,83.886,214.399,1529.985,302.652,652.828,1641.619,2823.949,1258.392,561.218,277.032,3108.653,2764.528,866.453,2828.664
06/06/2021 10:00:00,3960.117,446.467,663.510,82.445,210.755,1506.659,293.916,658.198,1629.408,2787.910,1228.990,552.474,274.233,3073.357,2727.365,842.055,2806.245
06/06/2021 11:00:00,3922.066,451.202,662.913,81.625,206.888,1534.127,292.749,660.060,1623.984,2767.824,1214.029,562.150,277.217,3056.319,2728.302,839.698,2836.337
06/06/2021 12:00:00,3890.698,457.081,662.771,81.844,204.529,1534.982,296.021,661.041,1623.987,2772.903,1215.615,562.217,276.794,3038.532,2761.704,827.952,2837.034
06/06/2021 13:00:00,3982.547,489.408,670.814,86.978,211.322,1571.343,318.126,703.544,1677.943,2807.334,1302.799,560.604,288.818,3026.508,2909.675,834.145,2934.186
06/06/2021 14:00:00,4304.556,550.493,693.393,94.857,219.423,1657.875,355.439,766.876,1751.465,2983.443,1423.340,566.827,308.046,3108.845,3079.162,882.370,3114.992
06/06/2021 15:00:00,4649.855,596.753,715.853,104.480,234.538,1776.421,389.183,837.359,1844.420,3157.105,1545.594,580.534,328.225,3228.932,3201.745,933.475,3319.032
06/06/2021 16:00:00,4899.472,629.751,738.818,114.191,249.092,1907.625,422.300,892.178,1924.809,3309.709,1670.194,595.337,360.129,3342.329,3299.790,968.901,3502.154
06/06/2021 17:00:00,5175.106,668.679,761.672,124.408,257.538,2025.881,447.860,943.266,1987.189,3523.765,1756.586,623.608,388.240,3464.412,3377.653,1009.384,3692.301
06/06/2021 18:00:00,5492.283,690.285,780.285,129.584,265.615,2097.360,468.287,979.724,2065.075,3769.793,1799.287,652.681,403.391,3617.882,3467.871,1057.787,3884.594
06/06/2021 19:00:00,5747.956,715.861,793.680,135.392,276.767,2182.508,481.616,1028.915,2113.203,3990.491,1827.624,680.635,415.712,3782.841,3512.723,1095.517,4058.506
06/06/2021 20:00:00,6025.964,734.067,809.662,141.129,289.528,2293.498,495.650,1081.871,2169.720,4175.393,1844.678,707.366,429.322,3916.660,3561.901,1148.111,4192.875
06/06/2021 21:00:00,6208.724,751.289,821.725,153.428,298.471,2393.316,502.364,1144.875,2214.854,4254.624,1871.847,724.627,438.882,4031.592,3582.508,1163.136,4322.168
06/06/2021 22:00:00,6340.708,768.653,828.427,164.775,305.094,2470.384,507.569,1192.550,2239.288,4164.891,1879.015,728.431,439.538,4100.328,3626.148,1151.828,4429.957
06/06/2021 23:00:00,6389.393,765.608,840.248,174.418,310.311,2537.491,516.677,1204.641,2301.875,4091.570,1894.995,733.872,428.623,4144.930,3657.947,1154.381,4501.144
06/07/2021 00:00:00,6231.798,737.556,827.160,173.992,310.529,2519.292,518.480,1202.326,2306.612,3998.308,1914.825,734.221,416.866,4155.216,3625.297,1140.222,4495.818
06/07/2021 01:00:00,6020.567,706.347,808.908,167.253,305.291,2436.369,505.852,1167.427,2260.493,3873.797,1878.562,722.728,396.599,4065.862,3560.125,1120.238,4412.828
06/07/2021 02:00:00,5782.654,685.977,792.152,157.235,303.295,2329.692,484.918,1100.748,2232.738,3813.256,1797.600,704.821,388.953,3907.258,3476.278,1094.820,4258.114
06/07/2021 03:00:00,5630.216,663.256,780.965,149.838,303.351,2286.042,465.936,1050.856,2194.703,3779.354,1746.831,692.143,383.815,3804.207,3402.512,1107.513,4138.090
06/07/2021 04:00:00,5290.853,617.832,838.961,135.701,287.730,2160.833,430.429,964.143,2077.721,3650.435,1633.018,676.592,360.068,3685.334,3285.768,1071.306,3876.916
06/07/2021 05:00:00,4897.091,560.279,824.986,120.810,277.784,1994.897,389.063,875.717,1911.571,3441.051,1491.363,631.485,333.244,3562.754,3084.447,995.184,3536.141
06/07/2021 06:00:00,4561.136,516.003,809.444,108.610,266.414,1844.347,354.414,785.174,1774.052,3237.389,1379.617,596.413,310.359,3405.910,2937.639,933.478,3280.038
06/07/2021 07:00:00,4305.034,487.235,789.988,99.455,254.070,1729.108,330.578,725.525,1703.286,3082.251,1305.374,569.557,294.546,3294.305,2816.841,896.351,3106.662
06/07/2021 08:00:00,4149.414,471.141,782.881,93.641,247.377,1650.133,317.750,693.410,1656.713,2976.280,1261.910,559.645,286.758,3205.251,2745.559,882.152,2993.713
06/07/2021 09:00:00,4061.044,459.993,784.174,91.438,232.716,1597.269,309.553,666.494,1646.468,2886.478,1235.512,560.202,282.286,3136.327,2718.594,863.889,2943.983
06/07/2021 10:00:00,4101.586,466.829,777.326,90.113,230.841,1590.964,310.248,669.258,1654.505,2906.876,1243.887,561.574,285.662,3116.718,2733.401,853.533,2952.159
06/07/2021 11:00:00,4269.696,491.805,701.541,91.624,237.733,1642.428,326.924,696.432,1694.120,3007.661,1284.678,572.656,298.861,3132.687,2793.848,854.444,3074.166
06/07/2021 12:00:00,4509.561,526.025,715.713,93.736,247.933,1724.876,355.668,750.722,1791.324,3161.131,1365.222,601.352,316.990,3175.536,2950.069,876.890,3277.558
06/07/2021 13:00:00,4815.528,578.358,740.388,101.273,274.538,1881.984,404.689,852.419,1940.820,3359.257,1505.629,638.725,351.610,3221.170,3169.826,900.386,3532.187
06/07/2021 14:00:00,5080.587,617.265,755.453,111.648,291.641,2013.197,447.136,952.494,2105.782,3527.983,1639.334,661.155,372.843,3307.866,3321.836,927.414,3755.437
06/07/2021 15:00:00,5326.342,660.738,762.904,123.185,304.901,2162.902,482.458,1033.158,2211.309,3670.250,1772.804,678.772,390.315,3420.242,3470.196,970.332,3974.406
