timestamp,subba,value,subba-name,parent,parent-name
2024-01-01 01:00:00,ZOND,747.0,North,NYIS,New York Independent System Operator
2024-01-01 01:00:00,ZONJ,5336.0,New York City,NYIS,New York Independent System Operator
2024-01-01 01:00:00,WEST,1330.326,West,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 01:00:00,4005,975.8,Rhode Island,ISNE,ISO New England
2024-01-01 01:00:00,FWES,4739.6611,Far West,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 01:00:00,ZONC,1785.0,Central,NYIS,New York Independent System Operator
2024-01-01 01:00:00,4003,652.3,Vermont,ISNE,ISO New England
2024-01-01 01:00:00,ZONK,2409.0,Long Island,NYIS,New York Independent System Operator
2024-01-01 01:00:00,4001,1254.2,Maine,ISNE,ISO New England
2024-01-01 01:00:00,ZONH,360.0,Millwood,NYIS,New York Independent System Operator
2024-01-01 01:00:00,4007,2034.3,Western/Central Mass.,ISNE,ISO New England
2024-01-01 01:00:00,ZONE,862.0,Mohawk Valley,NYIS,New York Independent System Operator
2024-01-01 01:00:00,ZONG,1158.0,Hudson Valley,NYIS,New York Independent System Operator
2024-01-01 01:00:00,ZONI,639.0,Dunwoodie,NYIS,New York Independent System Operator
2024-01-01 01:00:00,4008,2984.4,Northeast Mass.,ISNE,ISO New England
2024-01-01 01:00:00,4006,1812.7,Southeast Mass.,ISNE,ISO New England
2024-01-01 01:00:00,ZONB,1106.0,Genesee,NYIS,New York Independent System Operator
2024-01-01 01:00:00,ZONF,1387.0,Capital,NYIS,New York Independent System Operator
2024-01-01 01:00:00,AP,6202.0,Allegheny Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 01:00:00,EKPC,1966.0,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC"
2024-01-01 01:00:00,PGAE,10870.25,Pacific Gas and Electric,CISO,California Independent System Operator
2024-01-01 01:00:00,SCE,10426.12,Southern California Edison,CISO,California Independent System Operator
2024-01-01 01:00:00,SDGE,2373.0,San Diego Gas and Electric,CISO,California Independent System Operator
2024-01-01 01:00:00,VEA,77.47,Valley Electric Association,CISO,California Independent System Operator
2024-01-01 01:00:00,NRTH,1160.75,North,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 01:00:00,EAST,1810.0894,East,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 01:00:00,NCEN,12721.1221,North Central,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 01:00:00,COAS,11788.6182,Coast,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 01:00:00,SCEN,7639.668,South Central,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 01:00:00,DOM,14747.0,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 01:00:00,0001,12470.0,Zone 1,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 01:00:00,0004,5312.0,Zone 4,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 01:00:00,0006,10564.0,Zone 6,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 01:00:00,4004,3535.8,Connecticut,ISNE,ISO New England
2024-01-01 01:00:00,0035,10871.0,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 01:00:00,DEOK,3118.0,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC"
2024-01-01 01:00:00,DUQ,1613.0,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC"
2024-01-01 01:00:00,ATSI,7797.0,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC"
2024-01-01 01:00:00,CE,10853.0,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC"
2024-01-01 01:00:00,0027,17211.0,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 01:00:00,DAY,2027.0,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC"
2024-01-01 01:00:00,AEP,15826.0,American Electric Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 01:00:00,SOUT,3642.2363,South,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 01:00:00,8910,17860.0,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 02:00:00,COAS,11659.418,Coast,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 02:00:00,4001,1215.7,Maine,ISNE,ISO New England
2024-01-01 02:00:00,EAST,1813.7161,East,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 02:00:00,NRTH,1164.2247,North,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 02:00:00,4003,639.8,Vermont,ISNE,ISO New England
2024-01-01 02:00:00,4002,1386.7,New Hampshire,ISNE,ISO New England
2024-01-01 02:00:00,SOUT,3560.8184,South,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 02:00:00,WEST,1357.8831,West,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 02:00:00,NCEN,12755.1563,North Central,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 02:00:00,SCEN,7582.6294,South Central,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 02:00:00,FWES,4950.7832,Far West,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 02:00:00,ZONF,1345.0,Capital,NYIS,New York Independent System Operator
2024-01-01 02:00:00,0027,16820.0,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 02:00:00,4004,3461.2,Connecticut,ISNE,ISO New England
2024-01-01 02:00:00,0004,5230.0,Zone 4,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 02:00:00,0001,12279.0,Zone 1,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 02:00:00,DOM,14771.0,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 02:00:00,DEOK,3101.0,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC"
2024-01-01 02:00:00,CE,10787.0,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC"
2024-01-01 02:00:00,AEP,15860.0,American Electric Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 02:00:00,DAY,2017.0,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC"
2024-01-01 02:00:00,AP,6149.0,Allegheny Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 02:00:00,DUQ,1593.0,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC"
2024-01-01 02:00:00,ATSI,7679.0,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC"
2024-01-01 02:00:00,EKPC,1980.0,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC"
2024-01-01 02:00:00,VEA,88.63,Valley Electric Association,CISO,California Independent System Operator
2024-01-01 02:00:00,SDGE,2654.0,San Diego Gas and Electric,CISO,California Independent System Operator
2024-01-01 02:00:00,SCE,11355.64,Southern California Edison,CISO,California Independent System Operator
2024-01-01 02:00:00,PGAE,11691.41,Pacific Gas and Electric,CISO,California Independent System Operator
2024-01-01 02:00:00,0035,10734.0,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 02:00:00,8910,18000.0,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 02:00:00,0006,10454.0,Zone 6,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 02:00:00,ZONK,2325.0,Long Island,NYIS,New York Independent System Operator
2024-01-01 02:00:00,ZONG,1118.0,Hudson Valley,NYIS,New York Independent System Operator
2024-01-01 02:00:00,4006,1766.1,Southeast Mass.,ISNE,ISO New England
2024-01-01 02:00:00,ZONE,833.0,Mohawk Valley,NYIS,New York Independent System Operator
2024-01-01 02:00:00,ZONH,349.0,Millwood,NYIS,New York Independent System Operator
2024-01-01 02:00:00,ZONJ,5237.0,New York City,NYIS,New York Independent System Operator
2024-01-01 02:00:00,4007,1940.6,Western/Central Mass.,ISNE,ISO New England
2024-01-01 02:00:00,ZOND,737.0,North,NYIS,New York Independent System Operator
2024-01-01 02:00:00,4008,2908.2,Northeast Mass.,ISNE,ISO New England
2024-01-01 02:00:00,ZONA,1653.0,West,NYIS,New York Independent System Operator
2024-01-01 02:00:00,ZONB,1076.0,Genesee,NYIS,New York Independent System Operator
2024-01-01 02:00:00,4005,993.1,Rhode Island,ISNE,ISO New England
2024-01-01 02:00:00,ZONI,627.0,Dunwoodie,NYIS,New York Independent System Operator
2024-01-01 02:00:00,ZONC,1732.0,Central,NYIS,New York Independent System Operator
2024-01-01 03:00:00,EKPC,1956.0,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC"
2024-01-01 03:00:00,DEOK,3033.0,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC"
2024-01-01 03:00:00,DOM,14577.0,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 03:00:00,EAST,1813.0488,East,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 03:00:00,COAS,11415.293,Coast,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 03:00:00,ATSI,7478.0,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC"
2024-01-01 03:00:00,CE,10632.0,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC"
2024-01-01 03:00:00,DUQ,1559.0,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC"
2024-01-01 03:00:00,ZONH,332.0,Millwood,NYIS,New York Independent System Operator
2024-01-01 03:00:00,DAY,1980.0,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC"
2024-01-01 03:00:00,AEP,15587.0,American Electric Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 03:00:00,ZONE,795.0,Mohawk Valley,NYIS,New York Independent System Operator
2024-01-01 03:00:00,ZONC,1675.0,Central,NYIS,New York Independent System Operator
2024-01-01 03:00:00,ZONI,608.0,Dunwoodie,NYIS,New York Independent System Operator
2024-01-01 03:00:00,ZONB,1037.0,Genesee,NYIS,New York Independent System Operator
2024-01-01 03:00:00,ZONG,1076.0,Hudson Valley,NYIS,New York Independent System Operator
2024-01-01 03:00:00,ZONK,2234.0,Long Island,NYIS,New York Independent System Operator
2024-01-01 03:00:00,ZONA,1617.0,West,NYIS,New York Independent System Operator
2024-01-01 03:00:00,ZOND,722.0,North,NYIS,New York Independent System Operator
2024-01-01 03:00:00,ZONJ,5126.0,New York City,NYIS,New York Independent System Operator
2024-01-01 03:00:00,AP,5979.0,Allegheny Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 03:00:00,ZONF,1295.0,Capital,NYIS,New York Independent System Operator
2024-01-01 03:00:00,NRTH,1164.5485,North,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 03:00:00,4007,1840.1,Western/Central Mass.,ISNE,ISO New England
2024-01-01 03:00:00,WEST,1387.2865,West,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 03:00:00,4001,1064.6,Maine,ISNE,ISO New England
2024-01-01 03:00:00,4006,1646.0,Southeast Mass.,ISNE,ISO New England
2024-01-01 03:00:00,SOUT,3454.1963,South,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 03:00:00,4002,1295.9,New Hampshire,ISNE,ISO New England
2024-01-01 03:00:00,SCEN,7393.1235,South Central,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 03:00:00,PGAE,11625.4,Pacific Gas and Electric,CISO,California Independent System Operator
2024-01-01 03:00:00,4003,618.4,Vermont,ISNE,ISO New England
2024-01-01 03:00:00,4008,2801.1,Northeast Mass.,ISNE,ISO New England
2024-01-01 03:00:00,0001,12003.0,Zone 1,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 03:00:00,SCE,11345.1,Southern California Edison,CISO,California Independent System Operator
2024-01-01 03:00:00,NCEN,12652.3545,North Central,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 03:00:00,FWES,5226.7695,Far West,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 03:00:00,0027,16337.0,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 03:00:00,0035,10578.0,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 03:00:00,8910,17940.0,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 03:00:00,4004,3283.8,Connecticut,ISNE,ISO New England
2024-01-01 03:00:00,SDGE,2656.0,San Diego Gas and Electric,CISO,California Independent System Operator
2024-01-01 03:00:00,4005,899.3,Rhode Island,ISNE,ISO New England
2024-01-01 03:00:00,VEA,87.19,Valley Electric Association,CISO,California Independent System Operator
2024-01-01 03:00:00,0006,10271.0,Zone 6,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 03:00:00,0004,5150.0,Zone 4,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 04:00:00,4008,2653.9,Northeast Mass.,ISNE,ISO New England
2024-01-01 04:00:00,SCE,11143.46,Southern California Edison,CISO,California Independent System Operator
2024-01-01 04:00:00,SDGE,2581.0,San Diego Gas and Electric,CISO,California Independent System Operator
2024-01-01 04:00:00,VEA,86.96,Valley Electric Association,CISO,California Independent System Operator
2024-01-01 04:00:00,4007,1715.9,Western/Central Mass.,ISNE,ISO New England
2024-01-01 04:00:00,FWES,5554.8589,Far West,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 04:00:00,ZONC,1613.0,Central,NYIS,New York Independent System Operator
2024-01-01 04:00:00,8910,17647.0,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 04:00:00,0035,10312.0,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 04:00:00,0027,15712.0,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 04:00:00,0006,10002.0,Zone 6,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 04:00:00,0004,4996.0,Zone 4,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 04:00:00,0001,11629.0,Zone 1,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 04:00:00,ZONF,1236.0,Capital,NYIS,New York Independent System Operator
2024-01-01 04:00:00,ZONA,1570.0,West,NYIS,New York Independent System Operator
2024-01-01 04:00:00,ZONJ,4960.0,New York City,NYIS,New York Independent System Operator
2024-01-01 04:00:00,ZONH,312.0,Millwood,NYIS,New York Independent System Operator
2024-01-01 04:00:00,ZONE,752.0,Mohawk Valley,NYIS,New York Independent System Operator
2024-01-01 04:00:00,ZONK,2121.0,Long Island,NYIS,New York Independent System Operator
2024-01-01 04:00:00,ZONG,1027.0,Hudson Valley,NYIS,New York Independent System Operator
2024-01-01 04:00:00,ZONI,581.0,Dunwoodie,NYIS,New York Independent System Operator
2024-01-01 04:00:00,ZOND,709.0,North,NYIS,New York Independent System Operator
2024-01-01 04:00:00,ZONB,994.0,Genesee,NYIS,New York Independent System Operator
2024-01-01 04:00:00,4005,829.5,Rhode Island,ISNE,ISO New England
2024-01-01 04:00:00,4006,1518.9,Southeast Mass.,ISNE,ISO New England
2024-01-01 04:00:00,EAST,1794.3877,East,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 04:00:00,NRTH,1176.8176,North,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 04:00:00,COAS,11120.875,Coast,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 04:00:00,NCEN,12457.3584,North Central,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 04:00:00,ATSI,7218.0,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC"
2024-01-01 04:00:00,EKPC,1908.0,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC"
2024-01-01 04:00:00,SCEN,7137.9199,South Central,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 04:00:00,PGAE,11227.84,Pacific Gas and Electric,CISO,California Independent System Operator
2024-01-01 04:00:00,DUQ,1502.0,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC"
2024-01-01 04:00:00,SOUT,3387.5591,South,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 04:00:00,DAY,1923.0,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC"
2024-01-01 04:00:00,DEOK,2934.0,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC"
2024-01-01 04:00:00,AP,5769.0,Allegheny Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 04:00:00,CE,10351.0,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC"
2024-01-01 04:00:00,AEP,15171.0,American Electric Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 04:00:00,4001,1005.4,Maine,ISNE,ISO New England
2024-01-01 04:00:00,DOM,14195.0,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 04:00:00,4002,1221.1,New Hampshire,ISNE,ISO New England
2024-01-01 04:00:00,4003,593.8,Vermont,ISNE,ISO New England
2024-01-01 04:00:00,WEST,1392.2531,West,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 04:00:00,4004,3174.9,Connecticut,ISNE,ISO New England
2024-01-01 05:00:00,0001,11258.0,Zone 1,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 05:00:00,CE,9968.0,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC"
2024-01-01 05:00:00,ATSI,6948.0,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC"
2024-01-01 05:00:00,EKPC,1880.0,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC"
2024-01-01 05:00:00,0004,4806.0,Zone 4,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 05:00:00,DUQ,1435.0,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC"
2024-01-01 05:00:00,DAY,1874.0,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC"
2024-01-01 05:00:00,AEP,14775.0,American Electric Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 05:00:00,DEOK,2830.0,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC"
2024-01-01 05:00:00,AP,5562.0,Allegheny Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 05:00:00,PGAE,10910.92,Pacific Gas and Electric,CISO,California Independent System Operator
2024-01-01 05:00:00,SCE,11082.49,Southern California Edison,CISO,California Independent System Operator
2024-01-01 05:00:00,SDGE,2487.0,San Diego Gas and Electric,CISO,California Independent System Operator
2024-01-01 05:00:00,VEA,85.93,Valley Electric Association,CISO,California Independent System Operator
2024-01-01 05:00:00,DOM,13768.0,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 05:00:00,0006,9726.0,Zone 6,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 05:00:00,ZONC,1569.0,Central,NYIS,New York Independent System Operator
2024-01-01 05:00:00,0035,9932.0,Zones 3 and 5,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 05:00:00,4006,1437.3,Southeast Mass.,ISNE,ISO New England
2024-01-01 05:00:00,4005,731.4,Rhode Island,ISNE,ISO New England
2024-01-01 05:00:00,0027,15069.0,Zones 2 and 7,MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 05:00:00,4003,513.0,Vermont,ISNE,ISO New England
2024-01-01 05:00:00,4002,1127.5,New Hampshire,ISNE,ISO New England
2024-01-01 05:00:00,4001,924.2,Maine,ISNE,ISO New England
2024-01-01 05:00:00,4007,1656.3,Western/Central Mass.,ISNE,ISO New England
2024-01-01 05:00:00,WEST,1395.7977,West,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 05:00:00,SCEN,6729.7832,South Central,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 05:00:00,NCEN,12222.1768,North Central,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 05:00:00,COAS,10577.1416,Coast,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 05:00:00,NRTH,1189.7166,North,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 05:00:00,EAST,1770.0878,East,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 05:00:00,FWES,5637.2881,Far West,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 05:00:00,SOUT,3279.5896,South,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 05:00:00,4008,2599.9,Northeast Mass.,ISNE,ISO New England
2024-01-01 05:00:00,4004,2985.7,Connecticut,ISNE,ISO New England
2024-01-01 05:00:00,ZONE,718.0,Mohawk Valley,NYIS,New York Independent System Operator
2024-01-01 05:00:00,ZONJ,4777.0,New York City,NYIS,New York Independent System Operator
2024-01-01 05:00:00,ZONK,2007.0,Long Island,NYIS,New York Independent System Operator
2024-01-01 05:00:00,ZOND,702.0,North,NYIS,New York Independent System Operator
2024-01-01 05:00:00,ZONG,980.0,Hudson Valley,NYIS,New York Independent System Operator
2024-01-01 05:00:00,ZONB,963.0,Genesee,NYIS,New York Independent System Operator
2024-01-01 05:00:00,ZONI,554.0,Dunwoodie,NYIS,New York Independent System Operator
2024-01-01 05:00:00,ZONF,1185.0,Capital,NYIS,New York Independent System Operator
2024-01-01 05:00:00,ZONA,1518.0,West,NYIS,New York Independent System Operator
2024-01-01 05:00:00,ZONH,292.0,Millwood,NYIS,New York Independent System Operator
2024-01-01 05:00:00,8910,17167.0,"Zones 8, 9, and 10",MISO,"Midcontinent Independent System Operator, Inc."
2024-01-01 06:00:00,NRTH,1209.1589,North,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 06:00:00,CE,9580.0,Commonwealth Edison zone,PJM,"PJM Interconnection, LLC"
2024-01-01 06:00:00,DEOK,2732.0,Duke Energy Ohio/Kentucky zone,PJM,"PJM Interconnection, LLC"
2024-01-01 06:00:00,DOM,13459.0,Dominion Virginia Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 06:00:00,AEP,14165.0,American Electric Power zone,PJM,"PJM Interconnection, LLC"
2024-01-01 06:00:00,DAY,1747.0,Dayton Power & Light zone,PJM,"PJM Interconnection, LLC"
2024-01-01 06:00:00,DUQ,1369.0,Duquesne Lighting Company zone,PJM,"PJM Interconnection, LLC"
2024-01-01 06:00:00,ATSI,6595.0,"American Transmission Systems, Inc. zone",PJM,"PJM Interconnection, LLC"
2024-01-01 06:00:00,COAS,10055.5742,Coast,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 06:00:00,EKPC,1885.0,East Kentucky Power Cooperative zone,PJM,"PJM Interconnection, LLC"
2024-01-01 06:00:00,EAST,1754.1339,East,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 06:00:00,FWES,5512.0352,Far West,ERCO,"Electric Reliability Council of Texas, Inc."
2024-01-01 06:00:00,4003,557.4,Vermont,ISNE,ISO New England
2024-01-01 06:00:00,4006,1361.7,Southeast Mass.,ISNE,ISO New England
2024-01-01 06:00:00,4005,772.5,Rhode Island,ISNE,ISO New England
2024-01-01 06:00:00,0006,9675.0,Zone 6,MISO,"Midcontinent Independent System Operator, Inc."
